"","STB_a6_1","STB_a6_2","STB_b5_1","STB_b5_2","STB_d4_1","STB_d4_2","STB_wt_1","STB_wt_2"
"PER3",1.95927212061083,1.28502887578868,1.66713298757948,2.09144238302337,0.771073635218943,2.23519276828361,1.28985496821128,0.737923955183849
"TNFRSF9",0.195927212061083,0,0.0476323710736994,0.0565254698114423,0.110153376459849,0.26296385509219,0,0.184480988795962
"PARK7",130.19363241459,144.732326343458,152.518852177985,164.432591681486,156.197487820066,155.061019886028,147.539564440782,138.683583327365
"Y_RNA",8.86570634576402,7.99573522712957,9.38357710151878,10.1180590962482,9.52826706377693,9.90497187513915,8.43366709984296,10.4231758669719
"AL034417.4",10.482105845268,9.51873241324949,8.38329730897109,6.83958184718452,12.0617947223535,13.0167108270634,6.89576309928336,7.93268251822638
"AL034417.3",0.930654257290145,0.475936620662474,0.523956081810693,0.621780167925866,0.49569019406932,0.920373492822665,0.942586322923625,0.968525191178802
"ERRFI1",268.518244129715,218.930845504738,227.492204247988,227.062812232564,251.094621640226,270.765116126591,290.663856105764,280.96454593625
"LINC01714",0.146945409045812,0.237968310331237,0.0952647421473988,0.226101879245769,0.165230064689773,0.482100401002348,0.595317677635974,0.507322719188896
"SLC45A1",0,0,0,0.113050939622885,0,0,0.0992196129393289,0.276721483193943
"RERE",7.54319766435171,7.90054790299707,9.09778287507658,9.55280439813375,7.76581304041935,8.19570681703992,7.63991019632833,8.99344820380316
"SNORA77",0.146945409045812,0.0951873241324949,0.238161855368497,0.113050939622885,0,0.219136545910158,0.0992196129393289,0.184480988795962
"RPL7P11",0.0489818030152708,0.19037464826499,0.0476323710736994,0.226101879245769,0.220306752919698,0.26296385509219,0.0496098064696645,0.184480988795962
"AL357552.2",0.146945409045812,0.19037464826499,0.238161855368497,0.395678288680096,0,0.350618473456253,0.396878451757316,0.0461202471989906
"ENO1",944.320180331406,913.941092658149,1115.40723343282,1242.54287739513,984.11026529229,995.931773852487,769.448098344496,772.975343055082
"ENO1-IT1",0.0489818030152708,0.0951873241324949,0.0476323710736994,0.395678288680096,0,0.0876546183640633,0.0992196129393289,0.138360741596972
"ENO1-AS1",0.0979636060305416,0.0475936620662474,0.142897113221098,0.113050939622885,0.220306752919698,0.0438273091820316,0.0992196129393289,0.0461202471989906
"HMGN2P17",0.391854424122167,0.19037464826499,0.142897113221098,0.169576409434327,0.715996946989018,0.657409637730475,0.248049032348322,0.691803707984858
"CA6",0.0489818030152708,0.0475936620662474,0.142897113221098,0,0.0550766882299245,0.175309236728127,0,0.0922404943979811
"SLC2A5",0.979636060305416,0.951873241324948,1.04791216362139,1.01745845660596,0.550766882299245,0.876546183640633,1.09141574233262,0.368961977591925
"GPR157",38.6466425790487,32.0305345705845,33.1521302672948,39.0590996397067,37.3419946198888,37.8667951332753,27.8807112359514,29.194116476961
"MIR34AHG",3.57567162011477,3.75989930323355,3.57242783052745,4.23941023585818,4.40613505839396,5.39075902938989,5.65551793754175,6.68743584385363
"LINC01759",1.22454507538177,1.33262253785493,1.28607401898988,1.41313674528606,1.15661045282841,1.97222891319142,2.57970993642255,2.39825285434751
"H6PD",1.5184358934734,1.57059084818617,2.09582432724277,2.31754426226914,1.43199389397804,1.53395582137111,3.86956490463383,3.13617680953136
"SPSB1",1.91029031759556,2.09412113091489,1.66713298757948,2.43059520189202,0.99138038813864,2.4981566233758,1.73634322643826,1.4758479103677
"SLC25A33",8.96366995179456,8.51926550985829,8.71672390648699,9.32670251888799,8.97750018147769,9.07225300068055,6.6973238734047,6.54907510225666
"AL954705.1",0.0489818030152708,0.0475936620662474,0,0.169576409434327,0.110153376459849,0.0438273091820316,0.297658838817987,0.0461202471989906
"TMEM201",1.86130851458029,2.04652746884864,3.33426597515896,1.30008580566317,2.64368103503637,3.19939357028831,3.67112567875517,3.22841730392934
"PIK3CD",2.54705375679408,2.37968310331237,1.71476535865318,2.09144238302337,4.29598168193411,3.5938393529266,2.62931974289222,3.36677804552631
"PIK3CD-AS2",0.244909015076354,0.142780986198742,0.0952647421473988,0.395678288680096,0.440613505839396,0.219136545910158,0.396878451757316,0.507322719188896
"CLSTN1",1.81232671156502,2.09412113091489,2.14345669831647,2.31754426226914,1.65230064689773,2.54198393255784,2.82775896877087,2.81333507913842
"CTNNBIP1",0.244909015076354,0.142780986198742,0.0952647421473988,0.395678288680096,0.165230064689773,0.306791164274222,0.44648825822698,0.415082224790915
"LZIC",26.4991554312615,25.2246408951111,31.8184238772312,26.0582415830749,30.0167950853088,27.7865140214081,34.9253037546438,36.2505142984066
"AL357140.2",0.342872621106896,0.523530282728722,0.76211793717919,0.621780167925866,0.0550766882299245,0.482100401002348,0.396878451757316,0.599563213586877
"NMNAT1",8.37588831561131,9.94707537184571,12.0033575105722,10.2311100358711,9.6934971284667,8.50249798131414,11.1125966492048,9.54689117019105
"RN7SKP269",0.195927212061083,0.285561972397485,0.190529484294798,0.282627349057212,0.165230064689773,0.219136545910158,0.347268645287651,0.230601235994953
"RBP7",0.0489818030152708,0,0.142897113221098,0.113050939622885,0,0,0.248049032348322,0.0461202471989906
"UBE4B",26.6461008403073,21.3219606056788,28.0554665624089,27.1887509793038,22.636518862499,26.6031766734932,21.9771442660614,23.8902880490771
"KIF1B",10.0902514211458,6.56792536514214,8.28803256682369,9.27017704907654,9.9138038813864,8.67780721804226,10.8149378103869,9.08568869820114
"AL139424.3",0.0979636060305416,0.0951873241324949,0.0476323710736994,0.565254698114423,0.0550766882299245,0,0.198439225878658,0.138360741596972
"AL139424.2",0.244909015076354,0.428342958596227,0.428691339663294,0.113050939622885,0.771073635218943,0.920373492822665,0.297658838817987,0.415082224790915
"PGD",188.9228142299,179.618480638018,219.966289618344,209.200763772148,182.63429817043,181.839505796249,216.596415046555,219.025053948006
"CENPS-CORT",0.293890818091625,0.0475936620662474,0.0476323710736994,0.226101879245769,0.0550766882299245,0.306791164274222,0.0992196129393289,0.230601235994953
"CENPS",0.146945409045812,0.428342958596227,0.619220823958092,0.226101879245769,0.385536817609471,0.219136545910158,0.248049032348322,0.184480988795962
"DFFA",80.9179385812274,68.0589367547338,90.3586079268077,90.723379047365,76.2261365102155,74.5940802278179,65.5841641528964,64.4299853369898
"PEX14",7.29828864927535,6.71070635134089,7.19248803212861,6.61347996793875,8.31657992271859,8.67780721804226,8.58249651925195,8.53224573181325
"TARDBP",44.0346409107285,39.9310824735816,49.2518716902052,52.7947888038871,41.6930529900528,44.1779276554879,38.1003313687023,41.8771844566834
"MASP2",0.342872621106896,0.571123944794969,0.619220823958092,0.621780167925866,0.330460129379547,1.00802811118673,0.297658838817987,0.0461202471989906
"AL109811.3",1.81232671156502,2.42727676537862,1.90529484294798,2.26101879245769,2.80891109972615,3.24322087947034,2.82775896877087,3.09005656233237
"SRM",9.01265175480983,8.94760846845452,11.2412395733931,9.43975345851087,10.7399542048353,10.9129999863259,5.45707871166309,4.33530323670511
"EXOSC10",51.724783984126,50.211313479891,61.0646997164826,65.2869176322159,52.6533139478078,54.1267268398091,50.4035633731791,52.5309615596502
"AL109811.2",0.0979636060305416,0.19037464826499,0.0952647421473988,0.169576409434327,0.165230064689773,0.482100401002348,0.148829419408993,0.184480988795962
"MTOR",17.3885400704211,17.0861246817828,18.5766247187428,24.4755284283545,15.2011659514592,17.3556144360845,17.1153832320342,18.0791369020043
"UBIAD1",14.3026864804591,13.1358507302843,14.8136674039205,15.8271315472039,13.7691720574811,18.7580883299095,16.7185047802769,17.6179344300144
"UBE2V2P3",0.293890818091625,0.380749296529979,0.428691339663294,0.452203758491539,0.605843570529169,0.175309236728127,0.198439225878658,0.276721483193943
"LINC01647",1.27352687839704,0.999466903391196,0.809750308252889,1.4696622150975,0.385536817609471,0.657409637730475,0.694537290575303,0.553442966387887
"FBXO2",0.195927212061083,0.237968310331237,0.428691339663294,0.339152818868654,0.110153376459849,0.438273091820316,0.0496098064696645,0.0461202471989906
"FBXO44",1.46945409045812,1.23743521372243,2.14345669831647,1.69576409434327,1.26676382928826,1.62161043973517,3.37346683993718,2.90557557353641
"FBXO6",13.1761050111078,12.8502887578868,10.9078129758772,11.4746703717228,23.4075924977179,21.7821726634697,23.9119267183783,24.628212004261
"MAD2L2",9.84534240606943,10.5657929787069,9.05015050400288,13.0008580566317,13.0531751104921,14.1562208657962,20.4392402655018,20.8924719811427
"DRAXIN",0.195927212061083,0,0,0.169576409434327,0,0.131481927546095,0.0496098064696645,0
"AGTRAP",34.1403167016438,34.6481859842281,40.8685743812341,40.1330835661241,37.5072246845786,37.7353132057292,47.1293161461813,41.7849439622854
"MTHFR",19.8866120241999,16.5625943990541,18.386095234448,19.3882361453247,20.7088347744516,18.8019156390916,23.6142678795603,21.6765161835256
"CLCN6",18.3681761307266,14.9444098888017,16.5284327625737,21.084000239668,16.027316274908,19.2401887309119,15.4782596185353,19.8778265427649
"NPPA-AS1",0.293890818091625,0.380749296529979,0.523956081810693,0.395678288680096,0.220306752919698,0.306791164274222,0.248049032348322,0.461202471989906
"NPPA",0.195927212061083,0.0951873241324949,0.0476323710736994,0.226101879245769,0.220306752919698,0.0438273091820316,0.148829419408993,0
"NPPB",0.0979636060305416,0,0,0,0.165230064689773,0,0,0.0461202471989906
"KIAA2013",7.24930684626008,7.04386198580462,7.5735470007182,8.81797329058501,8.26150323448867,6.13582328548443,6.64771406693504,6.59519534945565
"PLOD1",102.420950104931,88.3814304570215,113.269778413257,117.912130026669,104.315247507477,104.659614326692,74.3650998980271,76.6518508447223
"MFN2",84.4936102013422,78.7199170575732,97.4081988457152,87.3318508586784,79.5858144922409,84.7181886488672,91.1828242912433,86.7983052285002
"MIIP",38.1078427458807,40.4546127563103,41.6306923184133,36.9676572566833,43.6758137663301,63.3304617680357,39.4894059498529,39.9401340743258
"TNFRSF8",0.195927212061083,1.09465422752369,0.571588452884393,0.565254698114423,0.660920258759094,0.569755019366411,0.545707871166309,0.507322719188896
"TNFRSF1B",46.2878038494309,41.5968606459003,44.3933698406878,45.3899522585882,46.2093414249066,50.0507870858801,21.1833873625467,27.4415470833994
"SNORA70",0.0979636060305416,0.142780986198742,0.142897113221098,0.0565254698114423,0.110153376459849,0.131481927546095,0.0992196129393289,0.0922404943979811
"VPS13D",19.9355938272152,13.7069746750793,16.8142269890159,19.1056087962675,18.2854604923349,15.1204216678009,13.2954281338701,14.2050361372891
"SNORA59A",0.293890818091625,0.142780986198742,0.238161855368497,0.226101879245769,0.330460129379547,0.350618473456253,0.0496098064696645,0
"DHRS3",13.3720322231689,12.1363838268931,17.3858154419003,15.714080607581,14.9808591985395,15.1642489769829,9.62430245511491,12.4524667437275
"AADACL3",0.195927212061083,0.285561972397485,0.571588452884393,0.565254698114423,0.0550766882299245,0.0438273091820316,0.545707871166309,0.599563213586877
"C1orf158",0.0489818030152708,0,0,0,0,0,0,0
"PRAMEF12",0.146945409045812,0.142780986198742,0.0476323710736994,0.113050939622885,1.43199389397804,0.0876546183640633,0.148829419408993,0.138360741596972
"HNRNPCL1",0.391854424122167,0.19037464826499,0.0952647421473988,0.508729228302981,0.220306752919698,0.306791164274222,0.0992196129393289,0.368961977591925
"PRAMEF2",0.244909015076354,0.0475936620662474,0.190529484294798,0.0565254698114423,0.440613505839396,0,0,0
"PRAMEF25",0.0489818030152708,0.0951873241324949,0.0476323710736994,0.0565254698114423,0.330460129379547,0.0438273091820316,0.396878451757316,0.138360741596972
"PRAMEF18",6.17170717992412,5.04492817902223,4.04875154126445,4.46551211510394,5.12213200538298,4.90865862838754,5.35785909872376,5.94951188866978
"PRAMEF19",1.81232671156502,1.04706056545744,0.905015050400288,1.24356033585173,1.43199389397804,1.40247389382501,1.04180593586295,1.29136692157174
"PRDM2",21.698938735765,21.9406782125401,24.4830387318815,25.040783126469,21.5349850979005,22.2642730644721,18.9013362649422,20.6618707451478
"KAZN",38.0588609428654,34.9813416186919,38.820382425065,36.5154534981917,35.1389270906918,37.428522041455,28.4264191071177,31.7307300729055
"TMEM51-AS1",1.46945409045812,0.571123944794969,0.714485566105491,0.847882047171635,0.936303699908716,0.657409637730475,0.0496098064696645,0
"TMEM51",0.0979636060305416,0.571123944794969,0.381058968589595,0.282627349057212,0.220306752919698,0.219136545910158,0.0992196129393289,0.230601235994953
"FHAD1",0.636763439198521,0.333155634463732,0.285794226442196,0.508729228302981,0.440613505839396,0.832718874458601,0.0496098064696645,0.322841730392934
"AL031283.1",1.22454507538177,1.09465422752369,0.809750308252889,1.8653405037776,1.21168714105834,1.13951003873282,0.744147097044967,1.15300617997476
"EFHD2",5.97577996786304,3.95027395149854,4.62033999414884,5.48297057170991,7.15996946989018,6.96854215994303,6.99498271222269,6.54907510225666
"CASP9",6.12272537690885,9.09038945465326,8.76435627756069,7.63093842454472,9.03257686970761,9.24756223740868,11.6583045203712,12.4063464965285
"DNAJC16",14.4986136925202,13.8021619992118,18.1955657501532,17.1837428226785,15.311319327919,12.8852288995173,18.4052382002455,19.8778265427649
"AGMAT",0.0979636060305416,0.19037464826499,0.238161855368497,0.113050939622885,0.275383441149622,0.350618473456253,0.595317677635974,0.276721483193943
"CHCHD2P6",2.98788998393152,2.18930845504738,2.19108906939017,3.05237536981789,3.80029148786479,3.19939357028831,4.21683354992148,2.16765161835256
"DDI2",34.5811529287812,26.2241077985023,33.6284539780318,33.6326545378082,31.1734055381372,32.3445541763394,34.2307664640685,29.7936796905479
"PLEKHM2",8.57181552767239,5.85402043414843,6.09694349743352,7.51788748492183,7.76581304041935,9.81731725677509,10.1204005198116,9.777492406186
"AL450998.3",0.391854424122167,0.237968310331237,0.285794226442196,0.339152818868654,0.605843570529169,0.219136545910158,0.248049032348322,0.184480988795962
"SLC25A34",0.489818030152708,0.19037464826499,0.381058968589595,0.169576409434327,0.49569019406932,0.219136545910158,0.297658838817987,0.691803707984858
"TMEM82",0.391854424122167,0.618717606861217,0.285794226442196,0.452203758491539,0.771073635218943,1.92840160400939,1.38907458115061,1.24524667437275
"FBLIM1",36.8343158674837,33.9342810532344,34.5334690284321,38.5503704114037,46.2644181131365,44.4408915105801,52.933663503132,50.6400314244916
"RPL12P14",0.538799833167979,0.999466903391196,0.952647421473988,0.73483110754875,0.771073635218943,1.09568272955079,0.545707871166309,0.784044202382839
"UQCRHL",7.59217946736698,8.61445283399078,8.33566493789739,9.43975345851087,9.58334375200686,8.32718874458601,7.63991019632833,6.68743584385363
"AL450998.1",1.1755632723665,1.18984155165619,1.33370639006358,1.18703486604029,1.98276077627728,1.35864658464298,1.04180593586295,1.89093013515861
"FLJ37453",0.293890818091625,0.475936620662474,0.666853195031791,0.678305637737308,0.220306752919698,0.131481927546095,0.44648825822698,0.645683460785868
"SPEN",19.0049395699251,16.7053753852528,20.5771843038381,19.5012870849476,19.6073010098531,17.3556144360845,15.230210586187,13.4671121821052
"ZBTB17",5.92679816484777,4.90214719282348,5.04903133381213,6.16127620944722,5.1772086936129,8.85311645477039,7.68952000279799,5.90339164147079
"HSPB7",2.84094457488571,3.66471197910105,5.85878164206502,2.09144238302337,3.52490804671517,4.64569477329535,7.29264155104068,5.62667015827685
"CLCNKA",0.489818030152708,0.237968310331237,0.238161855368497,1.30008580566317,0.165230064689773,0.219136545910158,0.595317677635974,0.0922404943979811
"CLCNKB",0.0979636060305416,0,0,0.113050939622885,0.165230064689773,0.0438273091820316,0.0496098064696645,0
"EPHA2",50.5492207117595,48.4503479834399,61.2075968297037,60.9909819265463,59.4828232883184,66.6175099566881,27.0869543324368,24.8126929930569
"AL451042.2",0.342872621106896,0.333155634463732,0.190529484294798,0.395678288680096,0.385536817609471,1.05185542036876,0.297658838817987,0.645683460785868
"AL451042.1",0.146945409045812,0.0951873241324949,0.0476323710736994,0.169576409434327,0.660920258759094,0.306791164274222,0.44648825822698,0.184480988795962
"ARHGEF19",4.80021669549654,4.52139789629351,6.81142906353901,5.42644510189846,5.1772086936129,5.78520481202818,1.73634322643826,1.52196815756669
"ANO7L1",0.0489818030152708,0.0475936620662474,0.0952647421473988,0.169576409434327,0.110153376459849,0.0876546183640633,0.0496098064696645,0
"RSG1",0.391854424122167,0.19037464826499,0.190529484294798,0.565254698114423,0.275383441149622,0.52592771018438,0.644927484105638,0.368961977591925
"MT1XP1",3.1838171959926,3.04599437223984,3.62006020160115,2.5436461415149,3.19444791733562,2.01605622237346,4.01839432404282,4.84262595589401
"FBXO42",26.7930462493531,23.4160817365937,27.1504515120086,27.1887509793038,22.636518862499,28.4439236591385,33.6354487864325,32.8376160056813
"SZRD1",67.6928517671043,69.3439656305225,76.4975879443612,66.9826817265592,77.0522868336643,83.096578209132,78.8795922867665,73.377313293594
"AL358794.1",0.146945409045812,0.0475936620662474,0.333426597515896,0.0565254698114423,0.110153376459849,0.0876546183640633,0.0496098064696645,0.138360741596972
"SPATA21",0.293890818091625,0.237968310331237,0.381058968589595,0.113050939622885,0.330460129379547,0.350618473456253,0.198439225878658,0.276721483193943
"NECAP2",47.4143853187821,44.4524803698751,54.8724914769017,51.7208048774697,54.2505379064756,50.6643694144286,60.5239638929907,60.9709667970655
"LINC01772",0.244909015076354,0.380749296529979,0.523956081810693,0.169576409434327,0.385536817609471,0.701236946912506,0.396878451757316,0.461202471989906
"CROCCP3",1.81232671156502,1.09465422752369,1.71476535865318,1.52618768490894,1.54214727043789,1.35864658464298,2.08361187172591,1.61420865196467
"RNU1-1",0.0979636060305416,0,0,0.0565254698114423,0,0.0876546183640633,0,0.0922404943979811
"AL137802.2",0.0489818030152708,0.0951873241324949,0.238161855368497,0.0565254698114423,0,0.131481927546095,0.0496098064696645,0.184480988795962
"LINC01783",0.0489818030152708,0,0,0.113050939622885,0,0.0438273091820316,0,0
"NBPF1",28.3604639458418,27.2235747018935,29.9607614053569,34.3674856453569,29.9617183970789,32.5636907222495,31.05573885001,35.0513878712328
"CROCCP2",2.69399916583989,2.76043239984235,2.90557463549566,2.43059520189202,3.63506142317501,4.47038553656723,4.91137084049678,3.87410076471521
"MST1P2",0.0979636060305416,0.571123944794969,0.428691339663294,0.565254698114423,0.275383441149622,0.131481927546095,0.297658838817987,0.322841730392934
"EIF1AXP1",1.12658146935123,1.14224788958994,1.57186824543208,0.904407516983077,1.43199389397804,1.18333734791485,1.43868438762027,0.876284696780821
"CROCC",0.979636060305416,0.666311268927464,0.809750308252889,0.73483110754875,0.660920258759094,1.05185542036876,0.992196129393289,0.507322719188896
"MST1L",0.0489818030152708,0.237968310331237,0.333426597515896,0.0565254698114423,0.440613505839396,0.131481927546095,0.198439225878658,0.322841730392934
"BX284668.2",0,0,0,0,0,0,0,0.0461202471989906
"BX284668.5",0.146945409045812,0.237968310331237,0.476323710736994,0.169576409434327,0.110153376459849,0.175309236728127,0.644927484105638,0.415082224790915
"BX284668.4",0.0979636060305416,0,0,0,0.165230064689773,0,0.198439225878658,0.230601235994953
"MFAP2",102.029095680809,97.1862579392773,102.933553890264,93.4931270681256,104.590630948627,114.783722747741,113.85450584788,109.6739478392
"ATP13A2",20.4254118573679,18.5139345437702,20.2913900773959,16.5054371849412,20.8740648391414,24.4994658327557,18.2067989743669,19.324383576377
"SDHB",96.3472065310377,102.992684711359,108.41127656374,110.676869890804,111.475216977367,106.456534003155,107.454840813293,105.430885096892
"PADI2",22.7275565990857,18.4187472196378,14.2897113221098,17.1837428226785,25.9411201562944,29.9340521713276,26.8389053000885,24.397610768266
"AL590644.1",0.0489818030152708,0,0,0,0,0,0,0
"PADI1",1.02861786332069,1.57059084818617,1.38133876113728,0.96093298679452,2.64368103503637,2.84877509683206,2.33166090407423,1.75256939356164
"PADI3",0.146945409045812,0.237968310331237,0.381058968589595,0.113050939622885,0.165230064689773,0.0438273091820316,0.198439225878658,0.0461202471989906
"PADI4",0.244909015076354,0.428342958596227,0.666853195031791,0.226101879245769,0.385536817609471,0.306791164274222,0.297658838817987,0.368961977591925
"RCC2",18.8579941608793,17.2289056679816,19.7198016245115,22.6667133943884,21.3697550332107,19.5908072043681,19.5958735555175,19.9700670371629
"ARHGEF10L",2.54705375679408,3.09358803430608,2.90557463549566,1.92186597358904,3.08429454087577,4.07593975392894,4.06800413051249,3.59737928152126
"KLHDC7A",0.244909015076354,0,0.0952647421473988,0.0565254698114423,0,0.0876546183640633,0.0992196129393289,0.368961977591925
"ALDH4A1",11.2658146935123,12.3743521372243,11.9557251394985,10.8528902037969,14.59532238093,15.0765943586189,21.8283148466524,23.1062438466943
"IFFO2",0.342872621106896,0.142780986198742,0.428691339663294,0.169576409434327,0.165230064689773,0.52592771018438,0.793756903514632,0.691803707984858
"AL137127.1",0.0979636060305416,0.0475936620662474,0.0476323710736994,0.282627349057212,0.165230064689773,0.0876546183640633,0.248049032348322,0.184480988795962
"UBR4",40.3120238815679,37.0278690875405,41.4877952051922,43.6376626944335,44.6121174662388,43.9587911095777,50.5523927925881,45.4284434910057
"AL035413.1",0.146945409045812,0.571123944794969,0.285794226442196,0.452203758491539,0.385536817609471,0.394445782638285,0.694537290575303,0.507322719188896
"EMC1",87.5794637913042,74.055738175081,95.550536373841,105.759154017209,78.4842807276424,86.3836263977844,72.5791468651191,78.9117429574728
"MRTO4",32.4259535961093,34.1246557014994,40.8209420101604,39.1721505793295,35.2490804671517,39.0063051720082,35.5206214322798,33.2526982304722
"AKR7L",0.0489818030152708,0.19037464826499,0.238161855368497,0.169576409434327,0,0.219136545910158,0,0.276721483193943
"AKR7A3",0.0489818030152708,0,0,0,0.0550766882299245,0.0438273091820316,0,0
"AL035413.2",0.342872621106896,0.285561972397485,0.619220823958092,0.73483110754875,0.330460129379547,0.219136545910158,0.297658838817987,0.507322719188896
"AKR7A2",2.0082539236261,0.951873241324948,1.28607401898988,1.30008580566317,2.86398778795607,3.15556626110628,2.53010012995289,2.99781606793439
"RNU6-1099P",0.0489818030152708,0,0.0952647421473988,0,0.0550766882299245,0,0.0496098064696645,0
"PQLC2",5.63290734675614,5.18770916522097,5.28719318918063,5.25686869246414,7.15996946989018,7.93274296194773,11.7575241333105,9.63913166458903
"CAPZB",45.6510404102324,50.020938831626,53.6340498289855,56.7515716906881,56.4536054356726,59.3421766324708,62.0122580870806,57.9731507291311
"MINOS1",1.46945409045812,1.66577817231866,1.61950061650578,2.03491691321192,1.70737733512766,1.97222891319142,2.28205109760457,1.79868964076063
"AL031727.1",2.49807195377881,2.33208944124612,3.04847174871676,2.26101879245769,2.919064476186,2.71729316928596,3.02619819464953,2.53661359594448
"NBL1",0.0489818030152708,0.285561972397485,0.0952647421473988,0.169576409434327,0.275383441149622,0.175309236728127,0.198439225878658,0.184480988795962
"TMCO4",41.7324961690107,37.8369613426667,42.3451778845187,36.4024025585689,45.2730377249979,53.7322810571708,65.7329935723054,65.4446307753676
"OTUD3",24.050065280498,22.5593958194013,26.4359659459032,29.901973530253,19.6073010098531,18.6266064023634,17.4130420708522,20.2929087675558
"PLA2G2A",0.146945409045812,0.523530282728722,0.571588452884393,0.395678288680096,0.49569019406932,0.0876546183640633,0.148829419408993,0.645683460785868
"PLA2G2F",4.11447145328275,5.90161409621468,3.19136886193786,4.46551211510394,4.51628843485381,6.31113252221256,3.12541780758886,3.82798051751622
"Z98257.1",2.40010834774827,3.6171183170348,2.66741278012716,2.31754426226914,2.80891109972615,4.16359437229301,0.694537290575303,1.01464543837779
"UBXN10",0.685745242213791,0.904279579258701,1.19080927684248,0.847882047171635,1.10153376459849,0.701236946912506,0.347268645287651,0.599563213586877
"CAMK2N1",2.88992637790098,2.52246408951111,2.76267752227456,2.48712067170346,2.80891109972615,2.67346586010393,1.83556283937759,2.16765161835256
"MUL1",34.9730073529034,36.551932466878,40.1064564440549,37.8155393038549,38.0579915668778,41.4168071770199,44.8968748550463,44.9211207718168
"CDA",2.25316293870246,1.9037464826499,2.33398618261127,3.27847724906366,2.2581442174269,1.97222891319142,6.64771406693504,7.42535979903748
"PINK1",0.783708848244333,1.14224788958994,0.809750308252889,0.904407516983077,1.21168714105834,0.657409637730475,0.793756903514632,1.01464543837779
"PINK1-AS",2.59603555980935,2.28449577917988,2.71504515120086,2.99584990000644,2.4784509703466,2.80494778765003,4.11761393698215,3.36677804552631
"DDOST",448.232479392743,451.949414981086,543.056662611247,528.852295555855,486.877923952532,496.300449177326,461.470419780819,461.156351742707
"KIF17",2.69399916583989,3.6171183170348,3.04847174871676,2.31754426226914,2.64368103503637,3.50618473456253,3.32385703346752,2.07541112395457
"SH2D5",14.4986136925202,14.9444098888017,8.43092968004479,12.7182307075745,13.2184051751819,16.566722870808,12.4024516174161,14.9429600924729
"HP1BP3",46.0918766373698,46.4990078387237,53.872211684354,52.6817378642643,49.2385592775525,47.8155943175965,58.9860598924311,62.5851754490302
"EIF4G3",13.2250868141231,10.6133866407732,10.9078129758772,13.7356891641805,13.879325433941,13.893257010704,15.379040005596,14.573998114881
"ECE1",6.07374357389358,4.28342958596227,4.00111917019075,5.93517433020145,7.2150461581201,10.4747268945056,8.53288671278229,5.44218916948089
"AL031728.1",0,0,0,0,0,0.0876546183640633,0.198439225878658,0
"NBPF2P",0.0489818030152708,0.285561972397485,0.238161855368497,0.226101879245769,0.0550766882299245,0.0876546183640633,0.0992196129393289,0.322841730392934
"NBPF3",11.8046145266803,8.85242114432202,11.9557251394985,11.4746703717228,10.4094940754557,10.5185542036876,12.4024516174161,12.9136692157174
"ALPL",318.087828781169,283.943787887232,203.43785685577,177.772602556986,208.355111573804,255.118766748606,237.829412215571,235.397741703648
"RAP1GAP",23.8051562654216,21.7027099022088,21.7679935806806,17.1837428226785,23.0771323683384,28.2247871132284,17.6610911032006,20.1084277787599
"USP48",26.6950826433226,26.938012729496,31.2468354243468,30.5802791679903,28.9703380089403,30.5914618090581,36.1655489163854,32.2841730392934
"HSPG2",0.0979636060305416,0.142780986198742,0.0952647421473988,0.339152818868654,0.0550766882299245,0.482100401002348,0.297658838817987,0.599563213586877
"AL590556.1",0.244909015076354,0.19037464826499,0.523956081810693,0.282627349057212,0,0.175309236728127,0.0992196129393289,0.415082224790915
"AL590556.2",0.0489818030152708,0.19037464826499,0.0952647421473988,0.169576409434327,0,0.175309236728127,0.0496098064696645,0
"CELA3B",0.195927212061083,0.333155634463732,0.476323710736994,0.113050939622885,0.165230064689773,0.306791164274222,0.0496098064696645,0.0922404943979811
"LINC00339",7.59217946736698,5.37808381348596,5.43009030240173,6.50042902831587,7.54550628749965,9.86114456595712,10.2196201327509,11.7606630357426
"CDC42",521.166384082481,534.143669369495,626.556209103442,642.581540816476,585.740579325247,582.421111720019,564.162719173024,572.398387986672
"CDC42-IT1",0.440836227137437,0.0475936620662474,0.0476323710736994,0.226101879245769,0.165230064689773,0.26296385509219,0,0.184480988795962
