"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","STB_wt_1","STB_wt_2"
"USP48",613.834802826163,-0.121472579410067,0.0925042868310329,-1.31315621763505,0.189130313677467,0.353361334462484,36.1655489163854,32.2841730392934
"LINC00339",161.213322575745,-0.53020161329089,0.205551084160589,-2.57941530912415,0.00989677227156276,0.0392506549013821,10.2196201327509,11.7606630357426
"CDC42",11695.2647776741,0.142485344991452,0.0639037678797779,2.2296861314893,0.0257682872236375,0.0821894661479515,564.162719173024,572.398387986672
"ZBTB40",417.89148416789,0.339967255848416,0.151512100952316,2.24382906521381,0.0248434015557589,0.0798130697609796,18.1571891678972,18.3097381379993
"EPHB2",12.1378023105824,0.920863738834175,0.711456807941528,1.29433540947978,0.195549590559925,0.362182102168905,0.44648825822698,0.322841730392934
"KDM1A",358.61133165983,-0.117680789380564,0.124921242167217,-0.942039859186153,0.34617223326172,0.528891735067015,18.9509460714118,20.9385922283417
"LUZP1",359.156129826186,0.0456066569034436,0.111860693124341,0.407709407385388,0.683487030074107,0.804327165224636,17.5122616837916,19.2321430819791
"HTR1D",18.8408143281309,-0.428355767004997,0.45683804087784,-0.937653454125421,0.34842253133315,0.531668716362789,0.942586322923625,1.52196815756669
"LINC01355",29.5801658090444,0.669253468281665,0.36804694190836,1.8183916019286,0.0690043010258448,0.172135060963303,1.04180593586295,1.10688593277577
"HNRNPR",2386.02147942655,0.368747826082051,0.0790765451502348,4.66317572905442,3.11366650247359e-06,4.34946761986333e-05,105.420838748037,99.7119744442176
"ZNF436",227.616308286186,0.723698495892116,0.170868372016287,4.23541517574203,2.28129809647615e-05,0.00024758273915245,8.53288671278229,7.47148004623647
"ZNF436-AS1",23.2227778129503,-0.0392433288570452,0.375480612760062,-0.104514927065282,0.916760723067921,0.952102453262239,1.04180593586295,1.42972766316871
"TCEA3",14.2737334717184,-1.34315525907318,0.473995051295714,-2.83369046871172,0.00460138776042696,0.0210480742709479,1.04180593586295,1.70644914636265
"ASAP3",71.9867209144885,-1.18156976125526,0.326910955711799,-3.61434739524888,0.000301105105995273,0.00224094762878939,5.85395716342041,7.14863831584354
"E2F2",32.927070769014,0.969398604064819,0.446516159933855,2.17102692141853,0.0299291374075368,0.0917535599355144,1.04180593586295,0.968525191178802
"ID3",7792.21766212483,0.11664840958619,0.0853907193136998,1.36605488891198,0.171921735931811,0.330807304932278,389.436980786866,378.186027031723
"MDS2",21.3493800079473,-0.27068518184066,0.469191634966502,-0.576918175150301,0.563994732070333,0.719555855010753,1.68673341996859,0.876284696780821
"RPL11",5434.77887444393,0.383477868739645,0.0823867936724341,4.65460362815349,3.24604549013963e-06,4.51418107279703e-05,231.677796213333,231.708121927729
"ELOA",2368.42918855926,0.234649988716004,0.0903621019823964,2.59677435084143,0.00941037216392068,0.0376414886556827,108.496646749156,110.55023253598
"ELOA-AS1",37.5899645290697,-0.0355796315563535,0.300678923140411,-0.118330979719981,0.905805411565636,0.946285398037229,1.88517264584725,2.12153137115357
"PITHD1",250.531455255624,0.220777769679172,0.139576248160604,1.58177177412831,0.113701680805938,0.246978366554497,12.3528418109465,11.0227390805587
"LYPLA2",2329.04193977273,-0.0418809610781413,0.118442142627916,-0.353598475584064,0.72363981695378,0.832681433207089,125.909688820008,123.417781504499
"GALE",964.85629920456,-0.372266996142085,0.110928340634183,-3.35592323849627,0.000791005204310469,0.00503366948197571,61.0200619576873,60.8787263026675
"HMGCL",628.46906877989,-0.54936032550831,0.105124608261968,-5.22580140455142,1.73402399962693e-07,3.30040821681259e-06,41.9202864668665,44.4137980526279
"FUCA1",911.898817564486,-0.279864277650472,0.121460892026106,-2.30415134437115,0.0212141493822923,0.0707325435874259,59.1844991183097,50.8706326604866
"PNRC2",1426.66437361334,0.297533551669746,0.0770597815884972,3.8610744221751,0.000112889508380133,0.000980970900406675,63.5997718941099,63.9226626178009
"SRSF10",1861.90734519386,-0.059441860362572,0.0716528392572332,-0.829581367308783,0.406775515078428,0.587569814282723,98.177807003466,102.940391748147
"IFNLR1",101.784223737911,0.163072009564539,0.238852371391436,0.682731381792704,0.494776595961667,0.663070103075622,3.7703452916945,6.04175238306776
"GRHL3",67.0681347189416,0.877680238375431,0.264848289205976,3.3138980848498,0.000920050355482661,0.00572758620507981,2.2324412911349,2.07541112395457
"STPG1",289.186081681989,0.0125446245443633,0.140790167477649,0.0891015670277883,0.929001192042014,0.959302984734419,13.9403556179757,16.1420865196467
"NIPAL3",1997.66579492332,-0.0799558603218424,0.0972020076693081,-0.822574165277131,0.410750195077223,0.591683143703327,106.710693716248,111.380396985562
"RCAN3",379.371832505206,-0.141834050413641,0.105379367310769,-1.34593757803998,0.178322648566146,0.33932133345983,20.7368991043198,21.9993579139185
"NCMAP",62.0709416450347,-0.159743791755157,0.248728745977127,-0.64224097270143,0.520716733551903,0.684296082890486,3.57190606581584,3.50513878712328
"SRRM1",1925.38800478199,0.0086116293416351,0.105442990104418,0.0816709516024457,0.934908378432485,0.963035118398406,96.3422441640884,104.462359905714
"CLIC4",23888.761865108,0.0700462922475819,0.0854026668940536,0.820188581868034,0.412108610106114,0.592758959741671,1178.38173307394,1234.31617578658
"SYF2",1273.80648326005,-0.146664639162577,0.0805193133759813,-1.82148397711407,0.0685333201297768,0.171299312365639,72.7775860909978,71.0713009336444
"RSRP1",332.360685286212,0.225952827523753,0.144777702377344,1.5606880328494,0.118597376228044,0.254396823369656,13.0969889079914,17.8024154188104
"SDHDP6",37.9607331881586,0.267283196984018,0.307083888293134,0.870391470127788,0.384086506574904,0.566419707729844,1.78595303290792,1.66032889916366
"TMEM50A",1365.34934708055,0.0199279238539839,0.0726910855611037,0.274145360468342,0.783972915997712,0.872003773090676,71.2396820904382,70.2872567312616
"TMEM57",63.2011652855026,-0.0198423176839791,0.271386132278097,-0.0731147075107219,0.941714838082111,0.966648224833775,3.72073548522484,2.9516958207354
"LDLRAP1",463.102207902284,0.0387876741764864,0.117792360592775,0.329288537739565,0.741937607032326,0.845092555469834,23.3166090407423,24.259250026669
"MAN1C1",140.791202207622,-0.502107574261364,0.175286324777995,-2.86449941201801,0.00417668930106903,0.0194840004418622,9.9219612939329,8.99344820380316
"AL031280.1",208.033978410314,0.0948094004831226,0.209885519060381,0.451719589362654,0.651471004136827,0.781690758225313,10.9141574233262,9.82361265338499
"SELENON",80.6402906784921,-0.872301092850011,0.234863189942422,-3.71408177272845,0.000203942845504993,0.00161818630564415,7.34225135751034,5.48830941667988
"MTFR1L",766.566437159702,-0.12526509244581,0.0885135650018487,-1.41520785478693,0.157007562188173,0.311343441708755,41.1265295633518,44.5521587942249
"AUNIP",337.9103777285,-0.0897249175687027,0.121248333163782,-0.740009493140845,0.459294234115411,0.634899325271988,18.6036774261242,18.4480988795962
"PAQR7",2769.13788213082,-0.338128472614389,0.0917367963653065,-3.68585437917325,0.000227936663019559,0.00177722893195944,173.187834385599,170.691034883464
"STMN1",774.407195130037,-0.558731586801683,0.12673052738354,-4.40881607878679,1.03937244160679e-05,0.000125441501573233,54.9180557619186,51.8852780988644
"PAFAH2",907.195592844091,-0.221547506055746,0.0849110263062132,-2.6091723971959,0.0090761504353139,0.0365482567864989,53.23132234195,53.1305247732371
"EXTL1",34.9865044917029,-0.504627554181866,0.342647771150325,-1.47272971450463,0.140823930920902,0.287768655466001,2.18283148466524,2.53661359594448
"SLC30A2",890.860987626514,-0.0316703913227033,0.151907065117095,-0.208485308423876,0.834850052791043,0.906716046363772,45.2937533068037,49.6253859861138
"AL391650.2",44.404555774714,0.342184312081757,0.288950945061382,1.18422977301239,0.236322119490992,0.411682169052414,1.93478245231691,1.9370503823576
"PDIK1L",175.261407100394,-0.0996938108330623,0.156722974734699,-0.636114845330266,0.524701570212689,0.68716763170979,11.1622064556745,8.16328375422133
"CNKSR1",672.668004171616,-0.471346518305398,0.10625357752513,-4.43605315965874,9.1623230902013e-06,0.000113181638173075,44.0038983385924,45.1056017606128
"AL355877.1",70.7832831370594,1.01087113502327,0.287306209621153,3.51844513335169,0.000434083567329356,0.00305556030634072,2.08361187172591,2.12153137115357
"CEP85",13186.9148612316,-0.0873728592955023,0.0990626408509838,-0.88199606375257,0.37777893589464,0.560237557259498,715.423019099031,729.576190440832
"SH3BGRL3",390.564169506989,-0.0369356665067942,0.132276298934027,-0.279231175988798,0.780067419780229,0.869348088557482,19.9431422008051,21.7687566779235
"UBXN11",482.484228232946,0.229907155303268,0.1132144863497,2.03072206319184,0.0422831969199728,0.118921491337423,22.919730588985,21.8609971723215
"CRYBG2",1268.52405231854,-0.239159935955279,0.0891869247297754,-2.68155827415176,0.00732801501240445,0.03072916766459,74.513929317436,75.5449649119465
"AL451139.1",22.9527415326556,0.138171943706295,0.383361228848208,0.360422320539369,0.718531337323042,0.829074619988125,0.942586322923625,1.29136692157174
"LIN28A",126.073669264937,0.506019804581343,0.241186421064861,2.09804433577652,0.0359012290532653,0.105150043252241,4.51449238873947,5.53442966387887
"DHDDS",1222.156522367,-0.125306288446996,0.0782686914353294,-1.60097589660781,0.109382257833928,0.240023763271943,70.2474859610449,66.2747952249494
"HMGN2",1675.53662048284,-0.36854282122208,0.0871500290023545,-4.22883188268501,2.34907794637098e-05,0.000253410805858513,104.329423005704,106.998973501658
"RPS6KA1",606.857005226854,0.50917510502822,0.11482415354011,4.43439023350044,9.23332483165518e-06,0.000113947005757939,20.9849481366681,27.3031863418024
"ARID1A",777.530384937541,-0.0765596004673382,0.0855138873336206,-0.895288506399569,0.370632882759123,0.552966510417298,40.0351138210192,44.6905195358218
"PIGV",227.331850325999,-0.238255164305776,0.167787220559773,-1.41998397441061,0.155612346608134,0.309505219773084,15.0317713603083,11.8067832829416
"ZDHHC18",124.987444809519,-0.258896527277533,0.163960152797656,-1.57902101736291,0.114331236344405,0.247861937016433,7.04459251869235,7.88656227102739
"SFN",216.415743576539,-0.300451516367388,0.20084359394837,-1.49594771962019,0.134667279556996,0.278759277545285,13.1962085209307,13.2365109461103
"GPN2",293.453344844204,-0.0771487370684756,0.142187042358741,-0.542586270792717,0.587414693851643,0.73734061989746,17.2642126514432,14.758479103677
"GPATCH3",436.324771056581,0.206331847381365,0.125803220629896,1.64011578040898,0.100981095917366,0.226358620985377,18.6036774261242,22.3683198915104
"NUDC",858.170962375049,0.224630016442756,0.0857900002836489,2.61837062245084,0.00883507876158576,0.0357030123142978,38.9436980786866,40.9086592655046
"KDF1",581.888059346135,-0.444072001058426,0.135990157537634,-3.2654716275002,0.00109281952875034,0.00659366380913994,34.4788154964168,41.6927034678875
"OSTCP2",52.2606005895404,0.0888922085542189,0.26862452025386,0.330916211484389,0.74070777622465,0.844122596265732,2.62931974289222,2.58273384314347
"FAM46B",38.0664779385489,1.13835234071149,0.3677297298682,3.09562226888615,0.00196400380779823,0.0106071358672343,1.09141574233262,1.01464543837779
"SLC9A1",1345.30741722126,0.200729399667754,0.0854965562777509,2.34780684049599,0.0188843116794661,0.0649583202733476,63.5997718941099,63.1386184154181
"NPM1P39",90.9076342002751,0.100377112081902,0.206100213240045,0.487030607605399,0.626236640646061,0.765110217409131,4.51449238873947,4.51978422550107
"WDTC1",201.835141090294,-0.850633083987055,0.137317637128864,-6.19463822545087,5.84190541959227e-10,2.00526797497989e-08,15.1806007797173,16.5571687444376
"TMEM222",699.494805463328,-0.107042756390047,0.0965728871045722,-1.10841416881467,0.267682988546316,0.448034757662538,36.7112567875517,40.6780580295097
"SYTL1",18.292233520992,-1.73808372865469,0.462308986579928,-3.75957158330989,0.000170204573131225,0.00138628159111405,2.08361187172591,1.98317062955659
"WASF2",2161.40066902568,-0.216839358308462,0.0711632047531031,-3.04707129282294,0.00231082894914279,0.0120950181110268,123.578027915934,129.367293393168
"AHDC1",24.3154057477492,0.040265442472593,0.37380697583592,0.10771720453464,0.914220021677132,0.950583617191934,1.38907458115061,1.10688593277577
"IFI6",3582.00268932386,-1.18678769096601,0.630043774509167,-1.88365910271961,0.0596111017546903,0.154356736972688,348.608110062332,298.35187913027
"FAM76A",258.537924514408,-0.144064250958676,0.151781102506733,-0.949158021515135,0.342540248234922,0.525331790164991,14.2380144567937,14.896839845274
"STX12",1782.1497691838,-0.109083534845732,0.0722650002567658,-1.50949331568734,0.131172762203056,0.273774524392663,98.2770266164053,99.1585314778297
"PPP1R8",492.395351529024,-0.0887818096397799,0.103432156622276,-0.85835790859512,0.390694862254188,0.573013067675797,27.8311014294818,26.1963004090266
"THEMIS2",61.216724589547,-0.574832239036338,0.275924974396762,-2.08329180891675,0.0372246329155251,0.108063411663379,3.86956490463383,4.65814496709805
"RPA2",1453.92235789229,-0.000803353817093781,0.0837462655547681,-0.00959271212599213,0.992346240481944,0.994542983142274,73.5713429945124,78.7733822158759
"SMPDL3B",1723.44777154797,0.877195923265082,0.133780896131957,6.55695954076913,5.49159048304641e-11,2.29880531848454e-09,52.2887360190264,58.664954437116
"XKR8",204.178407646263,0.024777651164912,0.239744004713496,0.103350451639124,0.917684835344885,0.952457077870309,12.4024516174161,8.71672672060922
"EYA3",906.604161035332,0.10088793856569,0.0897411891715419,1.12420995862715,0.260923965691886,0.440169147888091,45.6410219520913,44.4137980526279
"SPCS2P4",212.577246406396,0.180407791299375,0.153498774731706,1.17530443884456,0.239872939284618,0.415712491555719,11.8071339397801,8.44000523741527
"PTAFR",150.052507028361,0.148861785856674,0.168110546470484,0.885499387052496,0.37588735005367,0.557985463086268,6.6973238734047,7.84044202382839
"DNAJC8",2380.52854114609,0.064980031633053,0.0953601358140278,0.681417146466504,0.495607576381548,0.663864167952006,120.551829721285,120.466085683763
"ATPIF1",977.280339428419,0.380071591415917,0.0820849449150721,4.63022289664874,3.65272313253799e-06,5.00264255108464e-05,42.8132629833204,40.6780580295097
"SESN2",1143.90115117807,-0.484604626640086,0.0858277439708589,-5.64624682206052,1.6398836666001e-08,4.0197770070467e-07,75.6549548662383,76.8363318335183
"MED18",537.154058579397,0.468765643441561,0.159057263176836,2.9471501903085,0.00320717390497566,0.015816200079332,19.6950931684568,23.9825285434751
"PHACTR4",946.191689002506,0.631420289969505,0.122605488020583,5.15001652995748,2.60463502569625e-07,4.77705987245601e-06,36.661646981082,33.4832994664671
"RCC1",1781.18429127189,0.347991119852976,0.109250411081407,3.18526142289455,0.00144623297157008,0.00824922383059441,75.6549548662383,79.2345846878658
"SNHG3",2498.68310737716,0.583436993382225,0.0985144982805245,5.92234649280618,3.17380022109515e-09,9.23553874960715e-08,89.892969323032,100.680499635396
"SNORA73B",36.4749205982627,0.198428609221085,0.344100034575367,0.576659660804607,0.56416938785739,0.719632950698837,1.48829419408993,1.9370503823576
"AL513497.1",58.4580819140817,1.30746558940997,0.297614210742203,4.39315577757311,1.11717016426288e-05,0.000133425062272155,1.24024516174161,1.66032889916366
"TRNAU1AP",537.601805460121,0.529351854159694,0.105683066442779,5.00886160836661,5.4752924459958e-07,9.26022615027477e-06,19.5462637490478,22.7372818691023
"SNHG12",494.663563323775,0.306008950283759,0.103929304335225,2.94439525253364,0.0032358645969074,0.0159327447913377,21.1337775560771,22.8756426106993
"SNORD99",55.3344403214866,0.71626911577021,0.315283081395172,2.271828582113,0.0230968658095726,0.0753353635000297,1.09141574233262,2.81333507913842
"TAF12",581.126371858935,0.231800767766204,0.0957139195046181,2.42180833222507,0.015443493573027,0.0554856056515941,27.9799308488908,25.8273384314347
"GMEB1",644.01841823558,0.211979162640024,0.109390060814759,1.93782836448907,0.052644165994869,0.140253075152457,33.0401311087965,27.2109458474044
"YTHDF2",3975.75661452247,0.154174161035076,0.0763208190544006,2.02008001152585,0.0433750888381387,0.121288530705847,194.619270780494,189.277494504657
"EPB41",125.558365961092,0.150879448010398,0.207461154670477,0.727266018788186,0.467063010475468,0.640997051736292,5.06020025990578,7.10251806864455
