"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hTSC_wt_1","hTSC_wt_2"
"B3GALT6",35.3551139581822,0.530956952092886,0.417867401823336,1.2706350143038,0.203858524379899,0.675857473378481,0.955196377458675,1.35689669885125
"UBE2J2",268.604463527367,0.3292870185417,0.480217747620359,0.685703558798959,0.492900062143616,0.865164285257025,11.0529866534504,8.70675381762886
"ACAP3",35.565391568882,-0.393282035942384,0.389098935594688,-1.01075073706203,0.31213574662978,0.770812623463264,1.54650842064738,2.22380292311733
"PUSL1",445.263425629111,0.162433287145434,0.177049085516306,0.917447761290325,0.358908054868021,0.798359360583702,15.5560552900413,20.1649926079283
"INTS11",3929.59049631484,-0.0081273336156516,0.0861337584832914,-0.0943571226748242,0.924825474936369,0.986353061655072,174.300596115316,171.270516655002
"AL139287.1",26.3260917023998,-0.0411648502604441,0.455923401414047,-0.090288961112264,0.928057592078569,0.987833917729718,1.54650842064738,0.829214649297987
"CPTP",53.6184236205884,0.0655535481170617,0.297373642284175,0.220441689497207,0.825527180326412,0.968701073882012,2.59267588167355,1.9599618983407
"DVL1",112.350842194544,0.0355191297250918,0.27143628618187,0.13085623232147,0.895889038428014,0.980217527684148,3.77529996805096,5.842194120054
"MXRA8",938.935431262274,0.0250129843811984,0.132365352904948,0.188969272035714,0.850116900223076,0.974249632856834,36.7978033030509,44.249909012538
"AURKAIP1",2066.05100223305,0.0987218958376163,0.139097189728279,0.709733216253082,0.477869589936465,0.858804067469998,80.0545535393938,91.5905271724595
"CCNL2",1311.61539710322,0.145814430517933,0.188195950962503,0.774801103701668,0.438457197011231,0.841006056341872,62.2697067019489,44.3252921624742
"AL391244.1",518.066458925493,0.126357815808328,0.137609595072859,0.918234050041545,0.358496345874997,0.798359360583702,24.3347648543043,18.2050307095876
"MRPL20",2568.12194880675,0.058017273440454,0.104737904923152,0.553928145526896,0.579628022114116,0.897533843661693,101.296301552403,116.617732951271
"AL391244.3",27.2803070155452,0.281476035115075,0.420225673294023,0.669821129462817,0.502971822389229,0.868945073301133,1.00068191924242,1.05536409910653
"ANKRD65",63.3873067182834,2.87401025312247,1.00159046588206,2.8694464963696,0.00411190892549252,0.0819524070219617,0.318398792486225,0.640756774457535
"VWA1",599.072379848243,0.256113940745016,0.13506722213464,1.89619610662987,0.0579341178272894,0.415524777278548,20.6049504280371,25.1025889287481
"ATAD3C",134.486660935197,0.00483230343410348,0.209472323140962,0.0230689351301634,0.981595285263823,0.994984103261471,5.54923609761707,6.18141829476681
"ATAD3B",424.783669862142,0.365515261841873,0.173268540579014,2.10953044690297,0.0348988207948711,0.320024032262145,15.0557143304201,15.5289288868532
"ATAD3A",81.7551217922836,-0.0218065758417362,0.272919035463721,-0.0799012637747468,0.936315784698337,0.989473761981241,3.27495900842974,3.95761537164948
"SSU72",3383.21052613835,0.175784558737511,0.0844322229446702,2.08196056679338,0.0373460717465124,0.329180786217748,137.548278354049,132.485886012837
"AL691432.2",27.32797435205,0.0764222139930469,0.446859513087072,0.171020671497164,0.864207511543957,0.976974962462237,1.04616746102617,1.24382197394698
"MIB2",17.9444953017266,0.181817369477916,0.510934132750746,0.355852854259423,0.721950764460979,0.943179727970879,0.591312043188704,0.829214649297987
"CDK11B",318.414909411749,0.257970657126928,0.156022709787692,1.65341736134413,0.0982459518959399,0.522790051895469,11.7352697802066,12.5512944643741
"SLC35E2B",280.674092268137,-0.177921729192498,0.134153680975091,-1.32625305470026,0.184755891051483,0.655921080081094,13.7821191604752,13.1543596638635
"CDK11A",28.0124017168265,0.0336830067270572,0.398032281546391,0.0846238063812203,0.932560472197269,0.988564191613178,1.04616746102617,1.35689669885125
"AL031282.2",21.6299033371004,-0.331596408873744,0.433615919490154,-0.764723788885877,0.444436037501395,0.844004139803432,0.909710835674929,1.31920512388316
"NADK",531.403276465645,0.146221070436041,0.11026761868589,1.32605629992399,0.184821049612348,0.655985233668695,22.1059733069008,20.9942072572263
"GNB1",2099.68974459086,-0.0117666007034167,0.0949085786430954,-0.123978262783442,0.901332486048349,0.981451167336225,95.2467244951651,89.7813315739911
"TMEM52",71.9067713572938,0.874578044290957,0.33594325698766,2.60335049476252,0.00923175218112667,0.141326966632171,1.68296504599862,2.18611134814924
"CFAP74",43.443130165188,-0.185856678610824,0.411030145848389,-0.452172864905578,0.651144454766683,0.920923187751742,1.68296504599862,2.48764394789396
"PRKCZ",2819.8676164152,0.367224316354443,0.155548172421728,2.36083980053981,0.0182336053293181,0.21435905431848,93.290846198464,109.34325898243
"AL590822.2",37.8385094754049,0.932838948094665,0.427292665287203,2.18313821855018,0.0290256328192873,0.288931552647382,0.909710835674929,1.05536409910653
"PRKCZ-AS1",30.1403428888912,0.197064142081404,0.432081411013277,0.45608104643814,0.64833169906125,0.920271575963461,1.04616746102617,1.31920512388316
"FAAP20",122.256616903952,0.1574177110736,0.263379169359915,0.597684742708275,0.550050307733446,0.886214504652842,4.41209755302341,5.42758679540501
"SKI",26.9525652022332,0.58443671852084,0.409263191565448,1.4280216998879,0.153285612727447,0.616283368226856,1.09165300280991,0.640756774457535
"MORN1",61.838518267158,0.198948729982329,0.306715239275787,0.648643120739891,0.516569076959448,0.873449801062431,1.91039275491735,2.93994284751104
"RER1",2699.43630508464,0.31558499225866,0.113444919555219,2.78183451049168,0.00540525947038682,0.0989357431086417,87.9235522679819,111.491678755611
"PEX10",56.377595119824,0.556808916213478,0.313263487525207,1.77744594690013,0.0754948967770368,0.467850635761367,1.68296504599862,1.9599618983407
"PANK4",299.951076103458,-0.121841078951916,0.169324351094006,-0.719572100319298,0.471788495050981,0.856796444343007,13.3727492844215,14.586639512651
"ARHGEF16",46.6661514803383,0.119151797366337,0.322281913503549,0.369712951220344,0.711596380835074,0.941965904733316,2.31976263097107,1.5453545736917
"TPRG1L",134.426665755336,0.397718023545548,0.198154606421363,2.00710965406389,0.0447379885098728,0.359841176634548,4.68501080372589,4.82452159591556
"WRAP73",461.917180495444,0.264336803499999,0.130615252330745,2.02378205288494,0.0429925816190485,0.355026469789546,18.0577600881473,17.111975035513
"TP73-AS1",115.313394504091,-0.144724630729949,0.218128488846085,-0.663483396852714,0.507021009588972,0.870011280727749,6.32249030794076,4.59837214610702
"SMIM1",65.5842544016606,-0.224158949424891,0.308037086645257,-0.727701173472784,0.466796531855007,0.855471182578703,3.00204575772727,3.42993332209622
"LRRC47",444.400877287497,-0.0726847559568616,0.120490071640496,-0.603242698483322,0.546347246423085,0.885231701560736,20.3775227191184,20.051917883024
"CEP104",337.762584478776,-0.209707097844024,0.143630196471525,-1.46004881282467,0.144276659030939,0.601952122479788,16.7386793764187,16.2073772362788
"DFFB",291.580630107099,-0.257590793423902,0.143542122309246,-1.79453103576768,0.0727284495122259,0.461375241418405,15.0102287886363,14.0966490380658
"C1orf174",2539.4743731573,-0.0807779772590757,0.0782726467684307,-1.03200773953712,0.302068491849607,0.76303562081995,115.487790588932,116.316200351527
"AJAP1",61.3175491040877,1.1368563738657,0.471447880978629,2.41141474961308,0.0158907663289836,0.197415927842179,1.59199396243113,1.24382197394698
"Z98259.3",17.541899119806,1.76005656595447,0.646046781111629,2.72434847972774,0.00644284858516246,0.111774998306224,0.409369876053718,0.150766299872361
"NPHP4",44.4071433744046,-0.435074823564266,0.365219335104881,-1.19126996230724,0.233547621907427,0.704766607570354,2.5471903398898,2.29918607305351
"KCNAB2",36.5826387893381,0.719670818378432,0.35713680328749,2.01511244921769,0.0438928681164088,0.356959454599936,1.18262408637741,0.979980949170348
"RPL22",4880.04613148187,-0.0168946253180962,0.102040052350847,-0.165568567722868,0.868496485152404,0.976974962462237,202.501632021239,228.222486431787
"RNF207",201.957183904373,-0.010157783098264,0.166939354592353,-0.0608471448992249,0.951480943652174,0.991358409814629,8.9151661896143,8.85752011750122
"ICMT",1118.9551899878,-0.00937071759461684,0.133098223463689,-0.0704045279550506,0.943871687406931,0.990699474583766,54.2187658062258,44.3629837374423
"LINC00337",139.524105098442,-0.153722153320146,0.199284840867276,-0.771369024613997,0.440488229780931,0.841664716706922,5.7766638065358,7.3875486937457
"ACOT7",3730.75817893407,-0.298285541243387,0.0978149698673898,-3.04948763617451,0.00229232068241441,0.0544025884611842,192.585783912382,187.327127591409
"HES2",688.654475327366,0.358493867795443,0.136095310904597,2.63413827715745,0.0084351127916207,0.132826997021911,26.6545274852754,23.1803186053755
"TNFRSF25",34.9435402024432,0.01157322975996,0.472951853181127,0.0244702070244935,0.980477547946482,0.994984103261471,1.41005179529614,1.62073772362788
"NOL9",1543.38328712961,0.0602343111959387,0.116200719672167,0.518364355796382,0.604204079053005,0.906364918487875,74.1414331075067,57.0273529267206
"ZBTB48",211.973191206937,-0.307689482411703,0.194172178158454,-1.584621882135,0.11305227017588,0.547802148111367,11.2804143623691,10.440566266161
"KLHL21",256.353748309857,0.175604477958981,0.178596250447715,0.983248402577134,0.32548519786797,0.778560146205131,10.9620155698829,9.53596846692685
"PHF13",321.477733332215,-0.00306737921763267,0.130492406031873,-0.0235061894474032,0.981246501385144,0.994984103261471,14.3734312036639,13.8328080132891
"THAP3",498.669728459795,0.0849113632748782,0.144843071151948,0.586230066785877,0.557720919212275,0.888523450147343,23.1066552261432,18.7327127591409
"DNAJC11",1526.26413399931,0.278866773592775,0.0975376764492312,2.85906722145392,0.00424888737450279,0.0837217114769426,60.5867416559503,54.7281668536671
"CAMTA1",646.045936474252,0.204015909221536,0.151991085312703,1.34228865332331,0.179502421023351,0.649350357641209,23.0611696843594,27.6279244516102
"VAMP3",3809.03394964842,0.0649149562921352,0.077818822312673,0.834180656593715,0.404179189633006,0.825522780187161,160.609448038409,161.734548188076
"PER3",46.5140042086357,1.45208054491407,0.444973668323747,3.26329544483874,0.0011012465062376,0.0317628676571345,0.864225293891183,0.904597799234167
"PARK7",10559.5393901549,0.0343978258645185,0.0913213648580561,0.376667890564099,0.706420427862135,0.941002952048034,449.442638365199,458.555701061787
"Y_RNA",348.730105790152,-0.0042345337366507,0.142653894034317,-0.0296839687785322,0.976319097349858,0.994984103261471,15.1466854139876,15.453545736917
"ERRFI1",1450.33003988778,0.148506112852901,0.202497509552431,0.733372539648193,0.463331242941214,0.854325830861063,73.2317222718318,44.5514416122827
"SLC45A1",37.9518578597337,0.227260870605342,0.438273195454635,0.518537006055314,0.604083647566349,0.906364918487875,0.727768668539943,2.18611134814924
"RERE",432.987250733662,0.189797006562818,0.12591888474208,1.50729580357689,0.131734852760268,0.584924490209548,18.4671299642011,15.868153061566
"SNORA77",24.5960799080145,0.048873055550921,0.430330677120861,0.113570930796539,0.909577932082488,0.983919052935415,1.04616746102617,1.05536409910653
"ENO1",116843.019360547,-0.11905377084583,0.0692557746996699,-1.71904467695453,0.085606237154891,0.493138746588843,5421.55818183009,5454.762420957
"HMGN2P17",66.9884827328482,-0.11710649769831,0.24040366653177,-0.487124424463944,0.62617015866415,0.91390739422607,3.13850238307851,3.09070914738341
"GPR157",904.375908800331,-0.2196393424538,0.151508392479588,-1.4496843300835,0.147146567437607,0.605583111070398,51.9444887170384,36.8246687438242
"MIR34AHG",260.358021151048,0.358179388888271,0.179304058488509,1.99760893260107,0.0457590740691182,0.36449988978983,8.14191197929062,10.6290241410015
"LINC01759",85.180150546172,0.0822618791537322,0.245220810538859,0.335460432468869,0.737277787527458,0.948810769320968,3.00204575772727,4.10838167152184
"H6PD",61.3751974177354,-0.230659740956435,0.310317536451785,-0.743302307674363,0.45729867476508,0.85202993689345,3.32044455021349,2.75148497267059
"SPSB1",36.3629699943264,1.00489342472446,0.394477527963546,2.5474034729231,0.0108527873058822,0.155866164905407,0.909710835674929,0.904597799234167
"SLC25A33",222.8323564037,0.119667056733507,0.173869213190832,0.688259034117588,0.491289674223943,0.864624319581727,9.27905052388428,9.04597799234167
"TMEM201",159.413463677469,0.122541805810798,0.199490328135174,0.614274421002328,0.539034002419168,0.882987476367807,6.18603368258952,6.89755821916053
"PIK3CD",64.2089938194297,-0.150679450563769,0.319981136927549,-0.47090104126321,0.637711404426913,0.917088635004141,3.95724213518594,2.14841977318115
"PIK3CD-AS2",38.2966556839813,-0.406918201881843,0.313560669821845,-1.29773355221189,0.194378909931076,0.667451938317045,1.9558782967011,2.14841977318115
"CLSTN1",292.150438644548,-0.356700848469846,0.165313817253053,-2.15771950824793,0.0309496462706022,0.299208551142095,15.3741131229063,15.2650878620766
"CTNNBIP1",108.006731732158,0.308680675409629,0.231665083941336,1.33244367324596,0.182714439000616,0.65266534608143,4.09369876053718,3.91992379668139
"LZIC",1135.8813229402,0.0426363983810506,0.0993339083688272,0.429223002307948,0.667760944821414,0.927538885265642,49.1243851264462,48.1321412342513
"NMNAT1",429.474667990356,0.427543503637204,0.1825913499537,2.34153208104117,0.0192047753811887,0.221291750070587,13.8730902440427,15.9435362115022
"RBP7",43.1096009930808,0.530016116191345,0.470139213765761,1.1273599407843,0.259590328860836,0.730963326927184,1.31908071172865,1.50766299872361
"UBE4B",1284.76935097403,-0.229305226636033,0.111539209257202,-2.05582618133208,0.0397992734679075,0.340064885205947,62.3151922437326,64.1133690207216
"KIF1B",541.701779085312,0.0240857877621245,0.142953643779252,0.168486700481154,0.866200405585209,0.976974962462237,25.289961231763,21.6349640316838
"AL139424.2",21.1321963814282,-0.361547785229356,0.449016753858505,-0.805198875370446,0.420704925358275,0.832766272109907,1.09165300280991,1.13074724904271
"PGD",7993.3749759355,-0.0010964200501996,0.0982395741760778,-0.01116067592307,0.991095253856792,0.998036802797084,343.825210343339,356.298458173358
"CENPS",57.9191283090819,0.159370469660888,0.290343028920089,0.548904067900839,0.583071286373762,0.89813866546582,2.36524817275482,2.29918607305351
"DFFA",6021.33888616182,0.0533989049158823,0.10861781742018,0.491621965752751,0.622986612213223,0.912557516892749,267.454985688429,245.485227767172
"PEX14",225.413107010207,0.195440925201667,0.196045985920371,0.996913679635603,0.318806411070096,0.774987838501691,7.95996981215563,9.79980949170348
"TARDBP",2753.07521176882,-0.0569504906539319,0.0959757347151888,-0.593384263459242,0.552924017933837,0.8878267051448,126.859176034869,121.479946122155
"AL109811.3",117.165219421554,0.135719502047465,0.235279933957973,0.576842656168494,0.56404575102274,0.8912012427694,4.91243851264462,4.63606372107511
"SRM",763.292600718807,-0.116510453533467,0.126058577261987,-0.924256453341715,0.35535280946701,0.796984049786507,34.3870695885123,36.5231361440795
"EXOSC10",3398.04154165361,-0.0991025720622119,0.0916707155634135,-1.08107121727066,0.279665435551867,0.748023611320302,166.522568470296,146.84637607568
"MTOR",1107.62136992647,0.190129276961518,0.126293126382147,1.50546021314107,0.132205798528499,0.584938193620104,46.5771947865564,41.2345830150908
"UBIAD1",1163.57098977687,0.270442451773983,0.111143875967916,2.43326453588906,0.0149633642446246,0.189676639938003,44.3938887809365,43.835301687889
"FBXO44",466.474598500817,-0.148082845585491,0.173211380579913,-0.854925612218483,0.392592330506067,0.818375543360769,20.1500950101997,23.8587669548012
"FBXO6",189.357570764885,0.360856767567735,0.225962255840112,1.59697807151949,0.110270595344782,0.540527679010611,6.14054814080577,7.50062341864997
"MAD2L2",763.074785798513,-0.00466170409239588,0.147147119318233,-0.0316805664561743,0.974726792828482,0.994928767083051,31.1121105800826,35.8069962196858
"AGTRAP",2004.08981997399,0.00615385779758779,0.0986209898325697,0.0623990674605405,0.950245037573238,0.991303251342877,86.6954426398207,88.1605938503632
"MTHFR",225.604322779691,0.0345622941524652,0.170898624068415,0.20223857471567,0.839730217870034,0.97259785379818,10.3707035266942,9.04597799234167
"CLCN6",537.286468458404,0.160973762059108,0.150900041867239,1.06675757055609,0.286081322762874,0.752659908902888,24.5167070214393,18.8080959090771
"NPPB",946.358185223257,1.51816141893196,0.195629405683424,7.76039478128717,8.46654208249793e-15,6.55263320840437e-12,14.2824601200964,20.1649926079283
"KIAA2013",333.179640376363,-0.204920374645149,0.144610526123208,-1.41705019778821,0.156468251677936,0.619139639654942,14.9647432468526,17.3758160602896
"PLOD1",2117.7012930568,-0.379936511388824,0.0826509028990914,-4.59688276911734,4.28858751417442e-06,0.000383957084819099,115.806189381418,108.702502207972
"MFN2",3176.87910328587,0.130273820563938,0.135685247051504,0.960117797585526,0.336995932094311,0.786496998808289,125.722037490275,133.955857436593
"MIIP",1011.25648651366,0.215283566002787,0.156881250235479,1.37227084613136,0.169979137825425,0.63913073388556,35.5696936748897,43.3453112133039
"TNFRSF1B",2579.02023882474,0.381848126539439,0.117600039822918,3.24700677920198,0.00116625611797981,0.0329556064494458,103.525093099807,80.7730451566175
"VPS13D",345.485326504998,-0.0519466980672719,0.166072212988761,-0.312795844243897,0.754435772888352,0.953161559237729,18.2851877970661,12.8905186390869
"DHRS3",279.156549411068,0.0254093736705125,0.19252951396128,0.131976511796641,0.895002870091071,0.980175195559954,13.0088649501515,11.1567061905547
"PRDM2",723.889078665393,-0.0121552392141676,0.141669102133606,-0.0858002135335348,0.93162523673089,0.988192027732579,37.1162020955371,26.8364013772803
"KAZN",615.618990467137,0.0957036957648511,0.139799209121476,0.684579665123079,0.493609202546779,0.865164285257025,24.0163660618181,27.2133171269612
"EFHD2",200.751870187653,-0.149752303531927,0.20694704674439,-0.723626192727908,0.469295256477791,0.856419866126773,8.3238541464256,10.6290241410015
"CASP9",276.955626338291,-0.387758160750761,0.246348105084276,-1.57402534360111,0.115481590450068,0.552638835450664,15.965425166095,13.5312754135444
"DNAJC16",413.000214117947,0.0703966808291715,0.160485891646243,0.438647161485983,0.660917218730867,0.925443539465243,20.3320371773347,14.624331087619
"CHCHD2P6",134.078659314409,0.257189067660358,0.212102705728869,1.21256853738171,0.225294824012773,0.698393901495759,4.54855417837465,5.65373624521355
"DDI2",584.194182367665,0.0887341957362217,0.122374264116832,0.725105040480621,0.468387592402646,0.856313326740322,25.9722443585192,22.9164775805989
"PLEKHM2",154.350701886124,0.0644760301499591,0.237063767406923,0.271977581623788,0.785639257076695,0.961233560294196,6.86831680934571,6.2191098697349
"FBLIM1",274.538719862078,-0.0173814547923226,0.191408514927957,-0.0908081586593195,0.92764502716638,0.987470227970875,12.190125198044,12.0613039897889
"RPL12P14",34.9554195660191,0.201133643749963,0.349828354317417,0.574949518149877,0.565325438865711,0.892394896601763,1.2735951699449,1.46997142375552
"UQCRHL",515.663379635278,0.145630326236102,0.122917622965722,1.18477987714352,0.23610449079054,0.70674079527353,18.3761588806336,23.3310849052479
"AL450998.1",77.1552024624739,-0.275513449030364,0.235388524514373,-1.17046253464893,0.241814882734211,0.712389754561593,4.23015538588842,3.54300804700049
"SPEN",605.890498015117,0.095590182376117,0.123416608512549,0.774532565172517,0.438615918130505,0.841006056341872,26.2451576092217,24.2733742794502
"ZBTB17",164.063215653872,0.358693341089798,0.19910268577444,1.80154948535529,0.071616314971671,0.457696782302375,5.59472163940081,6.25680144470299
"HSPB7",34.4031798447587,0.342349208136515,0.377587116728579,0.906676083396685,0.364578114482328,0.800841645041519,1.13713854459366,1.35689669885125
"EPHA2",818.689489663258,0.49038792805459,0.104968665245216,4.67175539394541,2.9863647302973e-06,0.000284952377108026,27.7461804880853,27.2510087019293
"ARHGEF19",112.75772921267,-0.047234191552276,0.225446859021372,-0.209513637747325,0.834047290243451,0.970847641881715,5.64020718118456,4.48529742120275
"FBXO42",435.605647910233,-0.235766170905529,0.121987149156048,-1.93271317951641,0.0532715407140198,0.394328285699793,22.4698576411707,20.5795999325773
"SZRD1",1815.43579473979,0.0983401308770397,0.0857988144722222,1.14617120856463,0.251724318348785,0.724553121787181,78.5535306605301,72.5185902386058
"NECAP2",1747.83786126379,6.9241944761971e-05,0.0916208326018315,0.000755744548435667,0.999397003150292,0.999914577434005,76.0973114042078,76.8908129349042
"NBPF1",577.256943447562,0.0274890708799582,0.124054502439648,0.221588659334083,0.824634111580573,0.968646592022662,24.5621925632231,25.2533552286205
"CROCCP2",84.3074433627501,0.25061829300334,0.230357800625874,1.08795227390789,0.276616177336724,0.74606128820522,3.13850238307851,3.31685859719195
"EIF1AXP1",82.9623921264275,-0.0765237080676044,0.231107493786301,-0.331117380981008,0.740555823354855,0.949298598867497,3.229473466646,4.2968395463623
"CROCC",26.4507120416816,0.369556617560521,0.456397423549043,0.809725468401575,0.418097976971006,0.832599806849942,0.63679758497245,1.24382197394698
"MFAP2",301.716974608421,0.509692605037101,0.234140941058707,2.17686237499705,0.0294908374357238,0.290839600890057,9.55196377458675,10.4782578411291
"ATP13A2",176.595108368994,0.233598112381098,0.205269784051797,1.13800534969215,0.25511824849398,0.727395071586089,6.04957705723828,7.57600656858615
"SDHB",4661.55666040041,0.193884151085774,0.0905834711760934,2.14039215508605,0.0323230879840279,0.306669356178264,180.441144256122,187.854809640962
"PADI2",87.9375319352511,-0.597515277060841,0.365175606877184,-1.6362409367113,0.1017891719374,0.530812200924874,4.77598188729338,5.54066152030928
"PADI1",21.6075113907927,-0.504371758734867,0.49542314904654,-1.01806255865425,0.308648227184184,0.76826002672114,0.864225293891183,1.5453545736917
"PADI4",62.3414314141522,1.66677770428759,0.382240789988234,4.36054379319093,1.29739611799709e-05,0.000941355485407163,1.13713854459366,0.942289374202258
"RCC2",1094.60179517088,-0.0115557979691078,0.113041465236431,-0.102226187045067,0.918577142379591,0.986028468829143,50.7163790888773,45.7575720112616
"ARHGEF10L",29.9693471393273,0.522676913915862,0.462714675876702,1.1295879321864,0.258649898375771,0.730963326927184,0.682283126756197,1.28151354891507
"ALDH4A1",1367.50345342449,0.25319443120412,0.120132879777676,2.10761975965859,0.0350638929956388,0.32031153660475,55.5833320597382,49.1875053333579
"IFFO2",412.477975157501,0.0504078133873551,0.143056445173477,0.352363106228652,0.724565966899417,0.944204475195285,18.6945576731198,16.5466014109916
"UBR4",1596.97612384065,-0.00475996128230852,0.124665708787462,-0.0381818009828476,0.969542731026434,0.994203619911229,77.2799354905852,63.0956964965832
"EMC1",4037.17560970612,-0.13303179826014,0.112641073052354,-1.18102388991189,0.23759323300322,0.708602126711993,194.405205583732,184.236418444025
"MRTO4",3716.77073065228,0.00719188408957176,0.086915484968474,0.0827457166255288,0.934053732877046,0.989077421154616,156.37929265252,167.652125458066
"AKR7L",35.2414776297465,0.559066665988679,0.39012119787391,1.43305892895719,0.15184099736474,0.612951878959198,0.864225293891183,1.39458827381934
"AL035413.2",95.2338384963846,-0.23225798094729,0.238500090146441,-0.973827644277542,0.330142124655464,0.781912604314054,5.73117826475205,3.69377434687285
"AKR7A2",298.392611623841,0.0496710845227951,0.147227747552531,0.337375836746212,0.735833597481796,0.947928411921482,14.1914890365289,11.3451640653952
"PQLC2",186.990086264923,-0.0560245149631236,0.18508534642783,-0.302695572850059,0.762121871967215,0.953691996289169,8.41482522999309,8.44291279285223
"CAPZB",4740.05573354187,0.0202521538106079,0.0873602116171453,0.231823543415424,0.816675070127604,0.967563081225012,197.04336700719,213.409697469327
"MINOS1",139.435922866937,0.308162730343356,0.190168627377761,1.62047091885038,0.105131156398153,0.535094755226685,5.13986622156335,5.20143734559646
"AL031727.1",140.832757342992,-0.115451820885254,0.207171397310635,-0.557276836397179,0.577338299353877,0.896244690026617,5.68569272296831,7.34985711877761
"TMCO4",368.301584469211,0.328016869402053,0.134733046346203,2.4345687884114,0.0149095456402799,0.189511752111989,14.5098878290151,12.5889860393422
"OTUD3",349.841678768812,0.140972252948705,0.162222907098147,0.869003369933536,0.384845287539167,0.813177567224047,15.2376564975551,13.2297428137997
"PLA2G2A",81.1729231114967,2.67890501571153,0.328636526974334,8.1515741429459,3.59217333630361e-16,3.84942821138812e-13,0.77325421032369,0.640756774457535
"PLA2G2F",60.7521455156033,0.582260513395537,0.334703366522426,1.73963148158691,0.0819237476442162,0.484414146193368,1.54650842064738,2.29918607305351
"Z98257.1",28.0268522953542,1.67105766192641,0.461232708963776,3.62302505752612,0.000291177602446297,0.0117576671874764,0.227427708918732,0.678448349425626
"CAMK2N1",66.2714378697013,0.992138039718014,0.289915789212043,3.42215938778128,0.000621258831818728,0.0207051597752792,1.9558782967011,1.39458827381934
"MUL1",1532.51237560752,0.262503229111185,0.113883892232473,2.3050075297333,0.0211661517114573,0.236474591305348,58.0395513160605,58.6480906503485
"CDA",40.7671323201122,-1.10372117824684,0.323549214709323,-3.41129302149111,0.000646555680231094,0.0214456361459509,2.27427708918732,3.65608277190476
"PINK1",23.083762174884,-0.213672538387994,0.544436116925268,-0.392465767324037,0.694714100308344,0.937001644904274,0.955196377458675,1.28151354891507
"PINK1-AS",93.7710031565012,0.0297934848701395,0.244108263157568,0.122050292295547,0.902859188467047,0.981451167336225,4.77598188729338,3.35455017216004
"DDOST",23755.0382168908,0.108431304668677,0.0736383287556662,1.47248459465253,0.140890064063204,0.595852909066331,1024.47085759532,941.271701678119
"SH2D5",34.7378936004255,0.66372866144697,0.391369840723853,1.69591162216123,0.0899026183179928,0.503592028865283,0.818739752107436,1.28151354891507
"HP1BP3",2377.36620689035,0.000919183245961205,0.131119899157953,0.00701024979323632,0.994406675735326,0.999181915205463,116.170073715688,92.1935923719489
"EIF4G3",589.564959021443,-0.235124838409671,0.113878453487167,-2.0646999604378,0.0389513983385883,0.336022233478969,31.2940527472176,26.9871676771527
"ECE1",533.673710699761,-0.273874415216936,0.193990318730107,-1.41179424318576,0.15801055403039,0.620161974685626,27.1548684448966,26.5725603525037
"NBPF3",368.770261912471,-0.12298574252033,0.13158013755079,-0.934683188584279,0.349951593210941,0.793743999515079,18.2851877970661,16.1696856613107
"ALPL",55.8202821887734,0.277061957316117,0.400607051717779,0.691605292837686,0.489185236894321,0.86353014809132,1.36456625351239,2.82686812260677
"RAP1GAP",112.170067112985,0.650568313338041,0.262022830616821,2.48286880882309,0.0130329076429247,0.175252351711954,4.32112646945591,2.60071867279823
"USP48",1145.78549241395,0.00971907623268647,0.109720911148445,0.0885799810715863,0.929415718324534,0.987921988868958,54.173280264442,45.7952635862297
"HSPG2",150.238913343698,-0.289058255595713,0.244513907082026,-1.18217511243131,0.237136225551852,0.70788710271866,7.77802764502064,7.46293184368188
"LINC00339",161.149613940461,-0.011649995618155,0.202714344036826,-0.0574700111800601,0.954170794224579,0.991597289994636,7.09574451826445,7.08601609400098
"CDC42",31720.3322592752,0.0334322128252561,0.100904898752752,0.331323981674816,0.740399778578996,0.949298598867497,1462.86050930707,1268.43457240114
"WNT4",23.2629043701574,-0.100703388990462,0.442732527182862,-0.227458754004918,0.820067038215822,0.967563081225012,0.77325421032369,1.35689669885125
"ZBTB40",732.505953962917,-0.17087070818062,0.160095602586241,-1.06730419462068,0.285834494575883,0.752639637068501,36.4794045105647,33.5831932965685
"KDM1A",2834.35360051853,-0.426936703345922,0.112789514992079,-3.78525169982249,0.000153553083686776,0.00690047744787251,156.697691445007,150.577841997521
"LUZP1",746.986852008275,-0.140185544103899,0.131497896591733,-1.06606681732058,0.286393438419752,0.752813485965608,38.7081960579682,31.698614548164
"HTR1D",130.107735195391,0.286435723735377,0.206614607114328,1.38632852602178,0.165646610177557,0.630670381629829,4.54855417837465,5.20143734559646
"LINC01355",47.5263265598138,0.0346054552416132,0.33144170364585,0.104408874504789,0.916844880339369,0.986028468829143,1.77393612956611,2.29918607305351
"HNRNPR",9161.77381991914,0.0530561859981254,0.0794200877439792,0.668044917919995,0.504104920564545,0.869596922821133,408.960506177664,371.714312335307
"ZNF436",501.8170773521,-0.0420267346321397,0.137486151439427,-0.305679766231987,0.75984848056127,0.953691996289169,25.108019064628,19.9011515831517
"ZNF436-AS1",73.1009569985872,-0.0389868936931581,0.25154349602101,-0.154990664874522,0.876828676725242,0.978163750830773,3.04753129951101,3.46762489706431
"TCEA3",201.966855453629,-0.731080424402133,0.173614374846128,-4.2109440825397,2.54305692794862e-05,0.00163259567111761,12.0991541144766,13.0789765139273
