"","hTSC_a6_1","hTSC_a6_2","hTSC_b5_1","hTSC_b5_2","hTSC_d4_1","hTSC_d4_2","hTSC_wt_1","hTSC_wt_2"
"MRPS27",243.955582863525,237.532964312291,208.602485726986,241.200529051394,265.543706810941,234.385221111726,245.803867799366,226.677131858095
"PTCD2",38.1577584768213,38.2990318123208,44.7961946325384,47.3939381144572,41.4100797912362,39.1399680716051,43.2112646945591,40.5184430906971
"ZNF366",0.047050257061432,0.0789670759016925,0.184726575804282,0.12820722663965,0.209353285092195,0.227293658952411,0.0454855417837465,0.301532599744723
"LINC02056",0.141150771184296,0.0789670759016925,0.0923632879021411,0.256414453279299,0.0837413140368782,0.136376195371446,0.0909710835674929,0.0753831499361806
"RPL7P22",0.846904627105775,0.513285993361001,0.369453151608564,0.470093164345382,0.544318541239708,0.63642224506675,0.63679758497245,0.301532599744723
"TNPO1",421.429152499246,424.487516509548,357.676832401041,418.596594978456,475.525051758413,432.267080595695,423.015538588842,350.079348303623
"AC008953.1",0.141150771184296,0,0.138544931853212,0.256414453279299,0.167482628073756,0.136376195371446,0.181942167134986,0.263841024776632
"FCHO2",28.2772044939206,26.0986185855094,19.9504701868625,28.6329472828551,28.5557880865755,22.9566595541935,30.4298274533264,26.4971772025675
"AC020893.2",0.047050257061432,0.118450613852539,0.184726575804282,0.0427357422132166,0,0,0.0454855417837465,0.150766299872361
"AC020893.1",0.0941005141228639,0.118450613852539,0.277089863706423,0.0427357422132166,0.0418706570184391,0.318211122533375,0.0909710835674929,0.0753831499361806
"TMEM171",0.047050257061432,0.31586830360677,0,0.0854714844264331,0.0418706570184391,0.181834927161929,0.0454855417837465,0
"AC099522.1",0.141150771184296,0.157934151803385,0.138544931853212,0.170942968852866,0.376835913165952,0.0454587317904822,0.136456625351239,0.226149449808542
"AC099522.2",0.517552827675752,0.276384765655924,0.554179727412847,0.384621679918949,0.46057722720283,1.50013814908591,0.409369876053718,0.753831499361806
"BTF3",680.770169421859,611.955354700166,680.809795126682,637.702745305618,593.139727323208,604.464756618041,586.718003468545,641.284456507089
"FUNDC2P1",0.329351799430024,0.671220145164386,0.369453151608564,0.427357422132166,0.376835913165952,0.0909174635809643,0.181942167134986,0.603065199489445
"ANKRA2",20.7962136211529,14.8063267315673,18.4726575804282,15.8976961033166,19.4279848565557,17.91074032545,19.6952395923622,18.0919559846833
"UTP15",41.168974928753,39.4440544128954,43.0874738063488,44.5306433861717,47.2719717738177,42.0038681744055,40.1182478532644,32.9047449471428
"ARHGEF28",0.752804112982911,0.710703683115232,0.277089863706423,0.470093164345382,0.669930512295025,0.409128586114339,0.136456625351239,0.376915749680903
"ENC1",15.0560822596582,14.885293807469,17.6413879893089,15.000245516839,17.0832280635231,17.4561530075451,15.2376564975551,14.3227984878743
"HEXB",66.011510657189,151.61678573125,79.8018807474499,136.497960629014,140.727278238974,133.557754000437,137.366336186914,65.0556583949239
"GFM2",33.0763307141867,33.9953261756786,30.9417014472173,35.128780099264,35.7994117507654,35.7760219191095,34.8419250063498,31.9247639979725
"NSA2",85.5373673376833,72.5707427536554,79.5709725276946,82.1808322760155,76.7907849718173,65.1423626557609,72.0490981854544,86.3137066769268
"FAM169A",9.22185038404067,9.55501618410479,8.45124084304591,13.2480800860971,11.8493959362183,9.72816860316318,9.41550714923551,8.29214649297987
"GCNT4",0.376402056491456,0.236901227705077,0,0.341885937705733,0.334965256147513,0.318211122533375,0.136456625351239,0.0376915749680903
"ANKRD31",0.0941005141228639,0.789670759016925,0.323271507657494,1.0256578131172,0.334965256147513,0.727339708647715,0.272913250702479,1.09305567407462
"AC008897.2",0.658703598860048,0.750187221066078,0.507998083461776,0.299150195492516,0.586189198258147,0.545504781485786,0.0454855417837465,0.150766299872361
"HMGCR",217.889740451491,223.200440036134,191.607640752992,223.123310095204,262.361536877539,243.931554787727,237.84389798721,210.130530447103
"COL4A3BP",17.314494598607,17.3332731604215,21.8900992328074,23.290979506203,19.5954674846295,17.0924831532213,16.6022227510675,16.7350592858321
"AC008897.1",0.047050257061432,0,0.277089863706423,0.0427357422132166,0,0,0.0909710835674929,0.0376915749680903
"POLK",20.7491633640915,20.3735055826367,18.8421107320368,21.7524927865272,21.1028111372933,19.6381721334883,19.4678118834435,20.9188241072901
"AC010245.2",0.141150771184296,0.236901227705077,0.184726575804282,0.0427357422132166,0,0.0454587317904822,0.0909710835674929,0.0753831499361806
"ANKDD1B",5.22257853381895,5.48821177516763,3.78689480398778,4.35904570574809,4.73138424308362,4.77316683800063,4.00272767696969,4.97528789578792
"POC5",27.0068475532619,22.347682480179,25.9540839005016,26.9235175943264,23.7825331864734,22.911200822403,24.1073371453856,26.4971772025675
"AC113404.3",3.62286979373026,5.56717885106932,2.90944356891744,3.37612363484411,3.81022978867796,4.36403825188629,2.63816142345729,3.73146592184094
"HMGN2P4",1.1762564265358,1.18450613852539,1.61635753828747,1.36754375082293,1.54921430968225,1.54559688087639,1.54650842064738,1.80919559846833
"IQGAP2",3.43466876548453,2.68488058065754,5.54179727412847,6.06847539427675,5.98750395363679,6.50059864603895,2.13782046383608,1.84688717343643
"F2RL2",0,0.236901227705077,0,0.256414453279299,0.167482628073756,0.0454587317904822,0.0909710835674929,0
"F2R",17.1733438274227,16.5436024014046,15.7479405873151,17.6071257918452,23.5731799013812,18.1380339844024,16.6931938346349,13.2297428137997
"F2RL1",87.7016791625092,84.8896065943194,109.773767671695,117.950648508478,117.154098337593,110.646553178034,100.250134091377,108.250203308355
"RN7SL208P",0.846904627105775,0.750187221066078,0.738906303217129,0.555564648771815,0.376835913165952,0.909174635809643,1.04616746102617,0.904597799234167
"S100Z",0.23525128530716,0.236901227705077,0.138544931853212,0.427357422132166,0.0837413140368782,0.0454587317904822,0.181942167134986,0.414607324648993
"AGGF1",10.6333580958836,11.0948741641878,10.2523249571377,10.6411998110909,10.2164403124991,8.59170030840113,10.0977902759917,9.12136114227786
"ZBED3",0.188201028245728,0.276384765655924,0.0461816439510706,0.341885937705733,0.0418706570184391,0.227293658952411,0.0909710835674929,0.150766299872361
"PDE8B",0.329351799430024,0.671220145164386,0.230908219755353,1.23933652418328,0.502447884221269,0.863715904019161,0.955196377458675,0.414607324648993
"ALDH7A1P1",2.16431182482587,2.25056166319824,2.58617206125995,2.35046582172691,2.26101547899571,3.45486361607664,2.72913250702479,3.39224174712813
"WDR41",35.1465420248897,33.2846224925634,36.4834987213457,36.710002561153,38.0185565727427,36.0487743098524,34.2960985049448,35.1285478702602
"RPL7P23",28.4183552651049,27.0462234963297,29.3253439089298,28.6756830250683,27.5927629751514,29.7754693227658,29.8385154101377,33.3193522717918
"TBCA",130.282161803105,114.344325905651,132.125683344013,120.813943236763,108.151907078628,110.237424591919,111.667005079098,133.202025937231
"ACTBP2",28.1360537227363,31.6263138986278,33.389328576624,33.0347287308164,29.3932012269442,40.9583173432244,32.7041045425137,42.5160965640059
"AP3B1",81.1616934309701,85.8766950430906,76.7077106027282,94.4459902912086,101.996920496918,84.9623697164112,108.164618361749,86.803697151512
"AC024568.1",0.047050257061432,0.197417689754231,0.138544931853212,0.213678711066083,0.209353285092195,0.0909174635809643,0.0454855417837465,0.226149449808542
"SCAMP1-AS1",3.5287692796074,3.19816657401854,3.23271507657494,5.12828906558599,3.81022978867796,5.04591922874352,4.32112646945591,4.14607324648993
"SCAMP1",46.0151514060805,52.7894902402814,46.6434603905813,56.5393869480855,53.6781822976389,46.5497413534537,54.8555633911982,57.4042686764015
"LHFPL2",5.64603084737184,7.18600390705401,7.71233453982878,7.13686894960717,7.66233023437435,9.59179240779174,6.32249030794076,6.78448349425626
"AC008802.1",0.282301542368592,0.118450613852539,0.554179727412847,0.299150195492516,0.502447884221269,0.227293658952411,0.318398792486225,0.188457874840452
"ARSB",9.73940321171642,12.5952486063199,12.6999520865444,12.1796865307667,11.8493959362183,10.4100495800204,13.0088649501515,11.1190146155866
"DMGDH",0,0.0394835379508462,0.138544931853212,0.0427357422132166,0,0.0454587317904822,0.0454855417837465,0
"JMY",3.90517133609885,3.04023242221516,2.07817397779817,3.24791640820446,3.76835913165952,2.40931278489555,4.27564092767217,2.11072819821306
"AC020898.1",17.2674443415455,16.5830859393554,17.2257531937493,16.2395820410223,17.3763226626522,18.6835387658882,17.9667890045798,19.4865442585027
"HOMER1",19.9493089940472,17.214822546569,21.9824625207096,21.6242855598876,19.4279848565557,13.0921147556589,19.0584420073898,18.8457874840452
"AC093270.1",0.611653341798616,0.473802455410155,0.277089863706423,0.341885937705733,0.418706570184391,0.363669854323857,0.181942167134986,0.565373624521355
"PAPD4",42.0629298129202,40.1547580960106,35.4675025544222,43.9750787373998,39.8189948245356,42.6857491512627,45.212628533044,40.8576672654099
