"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Day_6_Rep_1","Day_6_Rep_2","Day0_Rep_1","Day0Rep1","Day0Rep2"
"SLC3A2",653.639797477646,-0.512336367500066,0.222643917514936,-2.30114693102135,0.0213833273700944,0.0878890613175839,26.8300910195695,13.6611692909298,27.2251019566002,29.158419811171,29.8135844649
"SLC40A1",1245.74747087614,0.178154960229141,0.135032769371507,1.31934611915568,0.187053426081922,0.388784402020637,44.2536162633536,59.6079077334454,47.292283880983,45.4306992541794,44.8558929903723
"SLC41A1",2030.25535306542,0.174932923373333,0.106100183853525,1.64875231144589,0.0991983884106572,0.258042952799337,74.9318478275625,94.0556763411497,73.0482930798792,75.2945647059432,76.1601566785173
"SLC41A2",1342.33529930514,0.1925024943456,0.166228546144506,1.15805918303739,0.246839885376431,0.462105839750927,70.9768144900164,41.8189031171987,50.3867558599766,47.5940658853307,49.4634469531296
"SLC41A3",1136.86041730235,-0.0576781314830558,0.114016566359968,-0.50587500855759,0.612944397531774,0.784171943799652,44.3961399872292,41.7451917721038,43.5414087549301,45.8069369291622,44.8558929903723
"SLC43A1",1510.20285140875,-0.0976035534995019,0.105286915863676,-0.927024528155785,0.353913799278461,0.573121926801714,57.2589060669962,55.1360861310188,55.4504372801479,62.1732757909163,62.6762855228012
"SLC43A2",2495.03374621967,0.235690591647935,0.0958829260616879,2.45810804205433,0.0139671147645391,0.0643610764364042,111.09724276098,102.163924301594,95.9911459342358,94.8589238050515,79.5480640040742
"SLC43A3",2255.93618236171,0.362596046683093,0.0816509488714285,4.440806282044,8.96224467596882e-06,0.000125387242529468,100.657379987097,101.402240402279,77.8306588655966,80.2326841900931,77.1765288761844
"SLC44A1",1386.20363461476,0.261842081842048,0.12354521584,2.11940284422791,0.034056436650837,0.123258837919656,66.9148883595637,52.6053299494257,47.1672547101146,49.9925810633464,52.0382565205528
"SLC44A2",541.16980475101,0.130919437990947,0.168297580848486,0.777904455494282,0.436625341452687,0.646977832292601,22.8750576820234,21.376290077534,18.973176679284,19.3762402616169,22.2924302021639
"SLC44A3",970.932326292641,-0.32686959397156,0.123688406724279,-2.64268578299503,0.00822513273066744,0.0429280983999767,33.1723967320308,32.2855691515859,43.0725493641735,40.0693123856737,39.5707575625037
"SLC44A4",2339.46137371015,-0.0211974231421738,0.0808042102877603,-0.262330676417546,0.793066513560533,0.896395242663744,90.9657667635602,89.0924457714234,90.9587218067815,93.5891216519844,88.8309300760998
"SLC44A5",1022.67319074987,-0.0228942104645381,0.146824683870715,-0.155928893296289,0.876089070305515,0.939242366089079,33.5287060417196,45.0622023013763,41.0720826302787,41.8094116324694,36.7249154090359
"SLC45A1",2187.77674597178,-0.00440690063443367,0.0976825201278315,-0.0451145264133912,0.964016022808373,0.98331360952634,78.9225120960775,90.3209681896725,81.8941069188205,80.9851595400588,91.880046669101
"SLC45A2",1920.82818182251,0.0721611398939101,0.118253631214054,0.610223459128197,0.541713791768131,0.732077341569398,66.0597460163105,87.3233734891447,73.0170357871621,68.6163459749976,77.2442870226955
"SLC45A3",1802.49977472897,0.321659621518898,0.0926024585805312,3.47355379597366,0.000513614390227786,0.0044358231213116,79.6351307154552,79.2151255287008,61.7644104090035,62.1732757909163,66.6062580204471
"SLC45A4",811.490290088753,0.155523173169525,0.140370461864326,1.10794800490038,0.26788427183424,0.486003039050606,31.2483264597111,35.8728546128732,31.3198073025413,30.5222813829839,28.322905241655
"SLC46A1",761.337248945126,-0.428276908834434,0.151892018495155,-2.81961430941215,0.0048081402354107,0.0283495795914304,26.7944600886006,22.2116853219434,31.1947781316728,35.9777276702352,31.3720218346562
"SLC46A2",993.659992546092,0.219845225374011,0.135026867808908,1.62815911337837,0.103491151840593,0.265592998421391,46.890305155051,37.445363308232,35.2894834776139,36.5420841827095,36.4538828229914
"SLC46A3",1743.84841431655,0.152435609468307,0.0970091069906555,1.571353599647,0.116100537484698,0.285503518836196,69.0171132867278,75.0135788582889,67.4844949762341,62.4554540471534,64.0314484530239
"SLC47A1",890.25577831155,0.0373385510581441,0.133445673762486,0.279803383694561,0.779628355543566,0.88904262946938,37.1274300695769,33.1209643959952,35.8833720392389,32.0742617922881,34.3533802811462
"SLC47A2",738.648792210432,-0.198849608541313,0.156728574396646,-1.26875146607324,0.204529720187788,0.411247037590462,24.2646639898098,28.4525792066487,32.7576427675282,31.3217864423224,26.3579189928321
"SLC48A1",1855.67002475728,0.0619312420873215,0.097535445608939,0.634961389684219,0.525453596958951,0.719290067014221,69.8366246990122,77.9620326620867,72.7669774454252,72.425752434199,66.6740161669582
"SLC4A1",1509.45913995642,-0.226362981923959,0.100355624108754,-2.25560833221118,0.02409517093608,0.0954294937278211,53.3038727294501,52.9493162265354,59.263826991635,63.3960482346105,63.6248995739571
"SLC4A10",783.422035460167,-0.0764419328277261,0.138577145309151,-0.551620057240983,0.581208691611282,0.762307383029821,29.8587201519246,29.0914108641382,33.1639875728506,29.4405980674082,30.287891490478
"SLC4A11",3067.60909983897,0.147097989143766,0.0720243842736385,2.04233594812701,0.0411182185734604,0.141290517522256,124.280687219467,128.380592707029,111.338476658335,114.376253194787,116.205221266599
"SLC4A1AP",1771.66786374494,-0.239643971247734,0.0942803897470135,-2.54182202567025,0.0110276309510193,0.0536098463732331,59.6461784419114,64.3008633711569,71.9230305420633,72.3316930154533,75.1437844808503
"SLC4A2",2684.28056260001,0.0454655978070033,0.0886701389429529,0.512749820277762,0.608126335022714,0.781359397517861,108.638708524127,103.490728513303,99.6482491821373,95.4703100268986,113.020588380576
"SLC4A3",2688.86091148122,0.147367530978141,0.0836104741372767,1.76254868183362,0.0779766388614843,0.218883974815152,104.077949360109,117.422172736247,101.523686745164,96.8341715987115,101.298429034149
"SLC4A4",2384.23179495051,0.270010636670898,0.106362990632557,2.53857695298997,0.011130432183649,0.0539740942579505,89.7543151106182,116.218220766363,82.3942236022942,88.2277347834787,85.5107808970542
"SLC4A5",1703.51724337674,-0.0880297232321582,0.105596968861091,-0.833638732073441,0.404484592776183,0.620064537243704,58.2922030650938,68.9446781121384,64.9839115588656,68.3341677187605,69.5876164669371
"SLC4A7",793.572624098897,-0.107377116778675,0.133416795126046,-0.804824585069894,0.420920912397741,0.634473028460129,29.3955180493291,29.459967589613,31.1635208389557,32.0742617922881,31.7108125672118
"SLC4A8",1111.62105693868,-0.108194829970356,0.143445039146859,-0.754259823928707,0.450693221607094,0.657532613771711,47.9948640150864,34.5706208495291,44.072782731121,45.8069369291622,43.0264230345716
"SLC4A9",888.631647984796,0.0441288458891024,0.127616769437852,0.345791905589592,0.729499108745219,0.858082386033075,35.6665618998526,34.6443321946241,35.2269688921797,33.9084204578295,32.79494291139
"SLC50A1",771.181098480739,-0.234285197174673,0.142090951220549,-1.64883967038142,0.0991804853825762,0.258042952799337,28.6472684989825,25.5778367479459,32.5700990112256,33.0618856891181,29.6103100253666
"SLC51A",1461.23634635112,-0.0179323177072289,0.104623401023399,-0.1713987265929,0.86391025599532,0.93321585979567,54.6222171752988,57.8142650028018,53.6687715952728,58.0816910754777,59.0173456111998
"SLC51B",2618.32302623217,0.0350390831760515,0.0807228715101896,0.43406636211682,0.664240251482523,0.817393326307981,100.87116557291,105.112378105391,95.6473157143476,101.019815732896,104.821852652728
"SLC52A1",745.446852718289,-0.0746483783873727,0.142601754067857,-0.523474475298891,0.600644109024902,0.775961457400228,26.4381507789117,29.6319607281678,30.663404155482,28.8762415549339,28.8649704137441
"SLC52A2",2129.1973537013,0.119705899126182,0.0850346544190976,1.40773076510908,0.159210808321576,0.350198668809575,84.9441394298189,88.5518959073938,78.1119745000506,81.7376348900246,79.3447895645407
"SLC52A3",805.494069629235,0.0576157759941032,0.163441097348574,0.352517065345108,0.724450522534018,0.854347735417881,34.0631700062529,29.8530947634527,25.0370914664028,32.5445588860167,34.6244128671907
"SLC5A1",1370.34070016754,0.00256565411709068,0.112135574698118,0.0228799301559539,0.98174604962062,0.993236258885212,49.1350538060907,57.2245742420422,51.6370475686609,53.9901063600392,53.5966938903089
"SLC5A10",1177.18733980351,-0.0849842801193715,0.126760956753157,-0.670429462637003,0.50258405819874,0.701574156073982,40.7974159593719,47.1752608607647,43.9477535602525,44.5841644854679,51.631707641486
"SLC5A11",1564.50998907843,-0.424520157638362,0.102075502746562,-4.15888382830089,3.19806487533339e-05,0.000397204170500837,53.5176583152634,47.3472539993196,68.2659272941618,67.5346626594219,66.538499873936
"SLC5A12",1645.64021728531,0.420921654584717,0.112041605197952,3.75683348914043,0.000172076909402856,0.00174355060008765,83.5901640530013,67.1264649331298,55.1378643529768,57.7524831098677,55.4261638461096
"SLC5A2",998.032157761974,-0.275716301268744,0.130943529119346,-2.10561226754052,0.0352380461709468,0.126335849824548,37.4124775173279,31.4747443555415,43.6976952185157,39.7871341294366,41.0614367857487
"SLC5A3",1595.57287148083,0.119891016276081,0.118007572116331,1.01596036699996,0.309648260126051,0.529928668862603,58.2922030650938,71.5491456388265,57.6384477703454,56.4356512474278,65.3188532367355
"SLC5A4",1411.18301457478,-0.187638953625106,0.10669439111113,-1.75865808568762,0.0786356006244199,0.220123215753472,51.8786354906947,49.1654671783282,53.8250580588584,59.0693149723077,59.5594107832889
"SLC5A5",972.065964555207,-0.170270381542349,0.133542512318976,-1.27502754430474,0.202299492896977,0.408800237794423,35.3815144521016,34.791754884814,36.4772606008639,44.2079268104851,37.5380131671696
"SLC5A6",1521.3193395866,-0.0926623876011698,0.100830239832724,-0.918994021584154,0.35809869924012,0.577309331448128,58.6128814438138,54.9395225440989,58.107307161102,62.0792163721705,61.117848153045
"SLC5A7",1221.78064461759,-0.000113583258300952,0.137922447100503,-0.000823529894435421,0.999342918286143,0.999839051782643,55.0854192778943,39.8778376963652,47.2610265882659,47.9232738509407,46.685362946173
"SLC5A8",2076.45918984486,0.246652578721059,0.0865524132017869,2.84974814215772,0.00437538607293994,0.0263598632639502,88.6853871815517,89.2890093583432,77.1117411331031,71.7203067936061,75.6858496529394
"SLC5A9",834.766578958908,0.304183359960867,0.138563830901988,2.19525801199902,0.0281450949969627,0.107025427027924,35.0608360733816,37.9367722755316,27.3813884201858,29.4405980674082,31.9818451532564
"SLC6A1",1797.54316092141,0.257224145360927,0.091452995519832,2.81263772606712,0.00491369758598746,0.0288314928355985,78.174262545731,76.5369466569178,66.0154022185301,62.4554540471534,65.2510950902244
"SLC6A11",858.614432252398,0.155102856143797,0.151572078042667,1.02329438341629,0.306168678542002,0.527385830674209,30.96327901196,40.0006899381901,32.0074677423176,34.2376284234395,29.2037611462998
"SLC6A12",1688.37555223164,0.231351555329546,0.110549230269445,2.09274686730667,0.0363717571089788,0.129152087456658,65.0264490182129,78.6008643195762,57.5446758921941,62.6435728846448,63.4216251344237
"SLC6A13",1369.8749672207,-0.026909269061014,0.109131589826279,-0.246576349742999,0.80523610964788,0.902769125124242,56.1187162759919,49.0917558332333,52.7310528137596,54.3193143256492,53.2579031577532
"SLC6A14",1264.30646309457,0.440617684430984,0.145015261111545,3.03842286014341,0.00237819982991886,0.0159284272939187,48.0304949460553,68.3795577997439,40.9783107521274,45.8539666385351,41.8067763973712
"SLC6A15",788.079183774537,-0.273242375663788,0.160186957737295,-1.70577167781601,0.0880505982556705,0.237686286633842,31.1770645977733,23.2927850500026,31.819923986015,35.6955494139981,30.7621985160559
"SLC6A16",995.491395713115,0.260763160245692,0.17177549092036,1.51804636883028,0.12900270977371,0.306311227114867,33.0655039391241,52.6299003977906,35.6958282829363,38.000005173268,33.5402825230125
"SLC6A17",1895.05156004637,-0.392550224363242,0.112689906222963,-3.48345506283909,0.000494986210946745,0.0043095404687778,55.9049306901786,67.9618601775392,84.7697778487943,85.9703087335816,72.6367330599383
"SLC6A18",1265.41054215136,-0.191244178180397,0.110380065194975,-1.73259707577255,0.0831673093818339,0.2289769438953,44.752449296918,45.8484566490557,54.5752330840689,50.7450564133121,49.3279306601073
"SLC6A19",2496.84150956821,0.169651403292947,0.0833797170282238,2.034684325392,0.0418826463755585,0.143129841470162,108.888125040909,98.7977728755911,93.0217031261106,88.8861507146987,94.387098090013
"SLC6A2",725.104628354672,-0.122636564854877,0.186139326783375,-0.658842851610823,0.509996686874986,0.707180309937007,27.9702808105738,25.356702712661,26.5061842241068,23.5618843958011,37.1314642881028
"SLC6A20",520.100409269161,-0.601081483786904,0.217351622596449,-2.76547962516441,0.00568391557030311,0.0321523976592986,19.5257501709483,11.4006880413515,24.1306299776066,24.2673300363939,21.4793324440302
"SLC6A3",1041.01060171319,-0.138362145261004,0.136416800170974,-1.01426030435834,0.310458560111569,0.530855625171345,41.688189233594,34.4723390560692,38.7590429692128,40.633668898148,46.211055920595
"SLC6A4",1874.21411070927,0.0642576202980202,0.0972886164494935,0.660484470260495,0.508942981113207,0.706650843228296,70.0504102848255,79.3134073221607,74.2985847885635,69.462880743709,70.1296816390262
"SLC6A5",1320.37568026157,0.0818437760566984,0.11002575010391,0.743860196175929,0.456961058065566,0.662831445600686,49.8120414944995,56.118904065618,49.7303527129173,50.6509969945664,49.5989632461519
"SLC6A6",883.085921977724,-0.684789077784734,0.152655388211961,-4.48584937489341,7.26240355203412e-06,0.000103627059674309,28.7897922228581,21.5974241128188,43.0412920714564,40.4455500606566,37.266980581125
"SLC6A7",1953.61377568774,-0.0994355425763453,0.115263268684413,-0.862681960274753,0.388312353530945,0.60565879056156,62.3897601265155,82.851551886718,78.237003670919,76.0470400559089,79.0737569784962
"SLC6A8",746.092976470877,-0.361032798359944,0.154056785441079,-2.34350468449846,0.0191035223453354,0.0808398489399769,27.7564952247604,21.8185581481037,32.0699823277518,32.8737668516267,30.0846170509446
"SLC6A9",1003.83596869966,0.0567780196111283,0.141368074641349,0.401632545079036,0.687954474623088,0.832762096281998,45.4650679162957,34.3986277109743,37.665037724114,39.316837035708,37.741287606703
"SLC7A1",1765.83020287741,0.155769527322584,0.114548621676495,1.35985509945727,0.173875782128378,0.371468300396442,81.1672607471172,65.1362586155663,70.1413648571883,65.5594148657619,60.3047503949114
"SLC7A10",1596.35109509449,0.352700048933582,0.11720812436952,3.00917748518549,0.0026195603623547,0.01731735995093,63.9575210891463,78.2323075941015,51.5432756905095,55.7772353162078,59.8982015158446
"SLC7A11",1965.81983602827,0.172259648816398,0.0921032647513363,1.87028819533674,0.0614438079284337,0.186713190979012,84.5521991891611,79.2642664254307,73.8922399832411,75.2475349965704,68.0969372436921
"SLC7A13",2001.7773438879,0.00228272343434433,0.106424384984835,0.0214492518295466,0.982887285310086,0.993519245637211,70.8342907661409,84.4977719271718,71.5479430294581,83.2896152993288,77.7863521947846
"SLC7A14",1679.55401673827,0.341874932831296,0.120207788651919,2.84403312518502,0.00445464164515932,0.0267348153804745,65.2046036730573,83.8097993729523,54.7315195476545,59.4455526472906,62.3374947902455
"SLC7A2",942.038308942762,0.533116841586634,0.13810195785356,3.86031342257969,0.000113241679892131,0.00121076678506424,40.0135354780565,49.6323056972629,30.2570593501596,30.8514893485938,31.8463288602341
"SLC7A3",1738.22880207325,0.293797942385779,0.102343676788341,2.87069950587555,0.00409564656693494,0.0249226915385171,76.5352397211623,75.3821355837636,67.6720387325368,60.1039685785106,57.2556338019103
"SLC7A4",828.439263501892,-0.0598555560854787,0.13747430377409,-0.435394502407072,0.663276100138573,0.81675430645455,31.3552192526177,31.2536103202566,30.4446031064623,31.9331726641695,35.5730269183466
"SLC7A5",1561.1387403354,0.129172535934162,0.101430025540274,1.27351378692961,0.202835783406291,0.409279811889669,62.6391766432976,65.1853995122963,59.4826280406547,60.8094142191034,54.4775497949537
"SLC7A6",678.63846853726,0.28844044091899,0.166741059072346,1.72987051014136,0.0836534131562537,0.229756175736814,25.6899012285652,33.366668879645,25.7560091988962,22.0569336958697,24.6639653300537
"SLC7A6OS",2005.65480727032,-1.00409282071245,0.0951317895438921,-10.5547559393822,4.82892877636667e-26,8.13065633885112e-24,46.1420556047045,50.787116770417,95.0534271527226,93.3539731051201,103.263415282972
"SLC7A7",1750.08681191795,-0.0903556268700352,0.094946813241523,-0.951644650149459,0.341277228960876,0.560963581016082,65.8459604304972,65.0625472704714,72.39188993282,70.3094155124204,65.5898858227801
"SLC7A8",771.764747930728,0.0773251511053827,0.203727853335889,0.379551199500912,0.704278591642929,0.843348569572174,21.770498821988,39.9515490414601,29.0692822269096,29.0173306830524,29.7458263183889
"SLC7A9",615.875423700582,0.330823670066801,0.165770474389971,1.99567306110584,0.0459695211801935,0.152650975580876,26.5094126408495,28.108592929539,24.4432029047777,21.3514880552768,18.9722810231182
"SLC8A1",1958.56901052624,0.293743365819526,0.0864823733970641,3.39656919995559,0.000682363014653195,0.0056343688924221,85.5498652562899,85.3823080683111,70.2038794426225,68.9925836499804,69.519858320426
"SLC8A2",717.008050322543,0.252318510763472,0.153986279703478,1.6385778736219,0.101301203567431,0.261602454611385,27.4001859150716,34.1037823305945,25.1308633445541,26.3836669581725,25.9513701137653
"SLC8A3",1293.0713169455,0.180798115889451,0.136128429339974,1.32814370051914,0.184130639065035,0.385440169104461,45.3938060543579,62.4826501921483,48.0112016134764,46.7475311166193,47.9727677298846
"SLC8B1",1227.6564451774,0.017924738655119,0.12376153134913,0.144832877063823,0.884842823753921,0.944134655664692,52.5199922481347,43.6616867445723,50.7305860798648,45.9950557666536,45.0591674299057
"SLC9A1",1212.57614058101,0.119688309812754,0.116817917373977,1.02457150840643,0.305565413860846,0.526674658054794,49.3844703228729,49.6077352488979,49.0114349804239,45.4306992541794,41.6035019578378
"SLC9A2",867.641124201524,-0.285736462578783,0.151692157608361,-1.88366008555628,0.0596109687259934,0.182605155424998,34.3125865230351,25.3075618159311,35.8833720392389,36.6831733108281,35.9795757974134
"SLC9A3",962.200044353632,-0.116755777661269,0.13260841323835,-0.880455280400748,0.378612720847468,0.595828845397392,38.8377147560833,32.2855691515859,37.38372208966,38.2821834295052,39.7062738555259
"SLC9A3R1",1937.60732231414,0.0805194252105629,0.0996984215344933,0.807629889934667,0.419303674694189,0.633094991321035,83.4832712600946,72.1388363995861,72.6106909818397,77.6930798839589,69.6553746134482
"SLC9A3R2",1420.0289776468,-0.0216132357947496,0.110840207065564,-0.194994545453754,0.845397217759175,0.923571364299149,51.0234931474415,58.0353990380866,53.1999122045162,54.2722846162764,58.6785548786441
"SLC9A4",1275.69875253556,0.269602054521553,0.111053498246147,2.4276772796836,0.0151958581983682,0.0684750761682577,54.4796934514233,55.7012064434133,44.666671292746,43.5024811698922,48.9213817810405
"SLC9A5",978.454609162838,-0.208564218733134,0.122345321168545,-1.70471757106112,0.0882471111659935,0.238183553597314,35.0608360733816,34.3740572626093,38.3839554566075,41.292084829368,40.5193716136596
"SLC9A6",1351.95116621452,0.198930797239815,0.108614620610136,1.83152872166136,0.0670216647726484,0.197314960467202,60.2162733374135,53.5881478840249,48.9801776877068,50.6980267039393,48.5825910484848
"SLC9A7",1656.64494874838,0.0475723300898062,0.096287404849263,0.494065970147189,0.621259589916217,0.789282162558081,64.7414015704618,66.4876332756403,65.5152855350564,63.9133750377119,60.4402666879337
"SLC9A8",1566.71473419462,0.21540775809911,0.0990761289300449,2.17416405369657,0.029692816898937,0.111422870855449,68.9458514247901,63.7603135071273,56.356898768944,58.4579287504606,56.1715034577321
"SLC9A9",1121.11891701626,0.246331384158488,0.115073653340869,2.14064103299831,0.0323029971141705,0.118485117090677,49.4557321848107,46.7084223418301,41.5096847283182,40.8217877356394,38.8254179508812
"SLC9B1",1055.43368436953,0.0944345100109776,0.124178484171284,0.760474011590614,0.446971297946856,0.654633274284996,42.0088676123139,43.2439891223677,40.9470534594102,42.3267384355708,36.0473339439246
"SLC9B2",1636.26645041367,0.279395960903773,0.120359535670662,2.32134462256717,0.020268251726818,0.0842718827971608,61.2852012664801,80.5910706371397,59.1700551134837,57.1410968880206,58.9495874646887
"SLC9C1",1702.57399086088,0.0465041727641121,0.113747214807782,0.408837902912154,0.682658622272824,0.829254636328023,75.5375736540336,59.3622032497956,65.6715719986419,66.7821873094562,62.6762855228012
"SLC9C2",1899.06377969218,-0.145133443191433,0.115469300824671,-1.25690068403379,0.208789600822505,0.416139273363476,78.3524172005754,60.2958802876649,72.7982347381423,74.9183270309604,81.7163246924305
"SLCO1A2",783.690726362928,0.107257199026295,0.154992938662708,0.692013455269116,0.488928879190396,0.690930512900572,35.1320979353194,28.6000018968386,32.5075844257913,29.2524792299167,26.4256771393432
"SLCO1B1",2635.12859359729,0.0524737213186662,0.085316098122213,0.615050646637625,0.538521273716004,0.729616692605395,103.614747257514,105.136948553756,93.0842177115448,101.160904861014,107.735452952707
"SLCO1B3",1032.34225671587,0.407354501480489,0.12068507729913,3.37535104253875,0.000737215886577942,0.00601547038002895,48.4936970486508,45.6027521654059,37.071149162489,34.3316878421852,34.6244128671907
"SLCO1B7",784.782116492901,-0.051944127171097,0.173946189608028,-0.29862181682823,0.76522861717866,0.880041022548291,35.8447165546971,23.9070462591271,32.3200406694887,31.462875570441,28.5939378276996
"SLCO1C1",802.345213067081,0.472802694896724,0.146987684581226,3.21661434591449,0.00129712832099597,0.0095825745383515,38.1963579986434,36.7819612023775,28.7254520070214,28.7351524268153,23.1055279602975
"SLCO2A1",968.505760678462,-0.250960547686133,0.134731922341632,-1.86266582799722,0.0625092964913306,0.189036523090575,36.2010258643859,31.2781807686216,39.8530482143115,36.8712921483195,43.5007300601496
"SLCO2B1",1483.97306433431,0.420562757504068,0.140196473903287,2.99980980829937,0.00270148234585251,0.0177438272261676,55.5129904495209,80.1242321182051,51.9496204958319,47.4529767572122,52.5803216926419
"SLCO3A1",742.985904568975,0.0594898276370251,0.144814961741884,0.410798904487914,0.681219996544179,0.828234509172733,30.5000769093645,28.6982836902985,29.1317968123438,30.0049545798824,25.6803375277207
"SLCO4A1",1511.26272364928,-0.397635917698462,0.109456977277017,-3.63280557887244,0.000280356259186604,0.00267021064762922,51.4154333880993,47.0524086189398,61.8269249944378,61.7029786971877,70.8750212506487
"SLCO4C1",1080.54342192753,-0.0637163709226757,0.12002716269001,-0.53084959683029,0.595523007868106,0.772315883107918,40.4411066496831,41.1063601146143,40.6344805322392,41.4331739574866,45.8045070415282
"SLCO5A1",591.364220173285,0.0299603381573719,0.175559537934485,0.170656282819293,0.864494039710437,0.933586061958348,19.7751666877305,26.6097955792751,22.3489642927315,22.292082242734,23.5798349858755
"SLCO6A1",1685.98106187812,0.0811024316296116,0.107157203703839,0.756854684765409,0.449136926551237,0.655805618642003,61.4633559213245,73.7850564400398,64.8901396807143,64.9009989345419,61.7276714716453
"SLF1",651.683554551669,0.178893980128274,0.163753340731632,1.09246003366401,0.274630948123582,0.493245436278352,24.0152474730277,30.3690741791173,25.3809216862909,23.8440626520382,22.6989790812307
"SLF2",641.38521919987,-0.155994359543343,0.170981991725052,-0.912343796966584,0.361587765681515,0.580741863544391,25.9036868143785,20.8357402135044,28.9755103487582,25.7722807363253,22.834495374253
"SLFN11",2023.62823608095,0.0360351702268464,0.10633142660707,0.338894825139593,0.734688962956908,0.860976287070517,84.8728775678811,74.4238880975293,69.4224471246948,78.5396146526703,84.9687157249651
"SLFN12",1061.74653892751,0.0563176076984506,0.12216645965538,0.460990748666348,0.644805242487035,0.805410181612182,45.0374967446691,39.3864287290655,40.1656211414826,41.5742630856051,39.6385157090148
"SLFN12L",1288.83545655628,0.230709582583417,0.159149355857135,1.44964195010956,0.147158391338421,0.333305407823821,42.1870222671584,67.4458807618746,46.1982786358842,47.7351550134493,46.211055920595
"SLFN13",1157.00528276601,-0.049294854665374,0.161424780692568,-0.305373527248309,0.760081681660333,0.876686167805633,35.1677288662883,52.5807595010607,41.2596263865813,43.9727782636208,51.2251587624191
"SLFN14",993.331188543379,-0.0312421638726778,0.126398217150244,-0.247172504304722,0.804774723599692,0.902705991888113,40.4767375806519,35.7008614743183,38.3214408711733,40.633668898148,37.4024968741473
"SLFN5",621.266755189161,-0.0652268703254323,0.155151449945136,-0.420407739331458,0.674187615292088,0.823303153058823,21.8773916148946,25.0127164355513,24.6620039537975,24.5965380020039,24.2574164509868
"SLFNL1",1058.23616762607,-0.260080839114713,0.122661426101744,-2.12031481599589,0.0339795050233974,0.123072419709698,34.5263721088484,38.796737968306,42.2286024608116,43.9257485542479,45.6012326019948
"SLIRP",1087.52839805766,0.0339991435169348,0.127602882454777,0.266444949070678,0.789896551571149,0.894744760036981,45.1800204685446,40.6149511473146,45.7294192451276,41.1980254106223,38.0800783392587
"SLIT1",752.253012125737,0.199692674917215,0.178076857312594,1.12138476571763,0.262124117942934,0.479681438023725,25.2266991259697,38.0104836206266,27.5064175910542,29.2995089392896,25.7480956742318
"SLIT2",1988.14879010654,0.177116561926564,0.0985011441460909,1.79811679815491,0.0721585007740611,0.208134224711477,80.1339637490196,85.4068785166761,67.3594658053657,72.8960495279275,79.5480640040742
"SLIT3",1543.846504859,0.419203516570455,0.0991538057509986,4.22781065633715,2.35976238846658e-05,0.000300605783736042,69.0527442176967,72.163406847951,52.6372809356083,54.4604034537678,50.9541261763746
"SLITRK1",1704.30120517816,0.278299301907152,0.108745200417894,2.55918698791013,0.0104917291252273,0.0515089632484219,67.3424595311903,80.3945070502199,62.6708718977997,57.0470374692749,62.8795599623346
"SLITRK2",1052.13806005411,0.173476696312796,0.130858536214557,1.32568116174219,0.184945329868922,0.386384716780633,43.220319265256,44.3005184020619,38.9153294327983,34.3316878421852,43.1619393275939
"SLITRK3",1123.74698415743,-0.288482940161544,0.163743194121348,-1.76180110391491,0.0781029081780245,0.21906566339592,47.3891381886154,29.7793834183577,48.0424589061935,48.158422397805,44.4493441113055
"SLITRK4",1487.92177230015,-0.0420495334200003,0.10992998398841,-0.382511958015326,0.702081660847119,0.842119729344307,52.1993138694147,61.2541277738992,60.2953176512995,58.316839622342,56.3070197507544
"SLITRK5",1147.97524380361,0.240479885901011,0.11169573289838,2.15299080511696,0.0313194011812739,0.116020196111155,49.0994228751218,49.0426149365033,40.9470534594102,42.2326790168251,41.1969530787709
"SLITRK6",2534.95061504408,0.23177181602371,0.0824494621652351,2.81107735498894,0.00493759133498444,0.0289103661987613,112.98568210233,103.073030891098,92.8966739552422,88.5099130397159,93.9127910644351
"SLK",1115.79773510956,-0.0212138039465109,0.11705425988287,-0.181230516238695,0.856186642690398,0.929098370764558,40.9755706142163,44.8656387144565,44.0102681456867,44.3960456479765,42.0100508369046
"SLMAP",1415.71568342001,-0.102728833685602,0.101686247953859,-1.01025296687332,0.312374108540803,0.532391502832107,52.5199922481347,52.7281821912506,57.7634769412138,54.9307005474964,56.4425360437766
"SLN",1099.52087109058,0.0258871595426868,0.123140057547827,0.210225332505081,0.833491808837848,0.917101933444367,39.6928570993365,46.4627178581803,41.2908836792984,42.4207978543165,43.229697474105
"SLPI",710.290543278785,0.221358200395228,0.160905559122525,1.37570262707126,0.168913718283425,0.364501986751584,32.9229802152486,27.4697612720495,25.8185237843304,28.7821821361882,22.6989790812307
"SLTM",1207.52061149819,-0.321194935710499,0.113159398331382,-2.83842915786715,0.00453361817973582,0.0271023306002546,38.8377147560833,42.6788688099731,52.3247080084372,50.3688187383293,49.8022376856853
"SLU7",695.553127832624,-1.28794905413887,0.179607215638431,-7.17092044192504,7.44951888162191e-13,3.06904327882649e-11,16.1764426598732,12.8994853916154,40.3844221905023,36.5891138920823,28.7294541207218
"SLURP1",1678.1030101649,-0.10960021681459,0.135097124359548,-0.811269798185341,0.417210750116176,0.631396388533957,73.5066105888072,51.1065325991618,71.5479430294581,66.9232764375748,62.2019784972232
"SLX1A",1108.17040545092,-0.341140194326923,0.122873760294343,-2.77634698824,0.00549735040410588,0.0313975562259831,39.4434405825543,34.816325333179,47.010968246529,49.6633730977364,43.8395207927053
