"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AN_naive_TSC","H9_naive_TSC","AN_STB","H9_STB"
"ATP6V0B",10927.6146201645,-1.27195052743183,0.195654767615847,-6.5009942917885,7.97908598888109e-11,8.09281089263066e-10,332.364697226694,384.272258783018,550.15681556271,555.1399744738
"ATP6V0E2",396.205494652803,3.63821546875679,0.343682954484381,10.58596424782,3.46197691884848e-26,1.53767538583485e-24,48.9723023140478,33.5001683132565,2.00518327600214,2.21504689229659
"ATP6V1C1",2946.24215281807,-1.23963024071273,0.190782893507947,-6.49759639304922,8.16134006910727e-11,8.2460684850919e-10,94.6688653428749,101.743021881488,143.636597934031,152.395226190006
"ATP6V1C2",482.66430726157,1.39328978971495,0.282650260795317,4.92937733648125,8.24921100747032e-07,4.59152888540274e-06,45.1233086539136,33.4523792001135,10.0259163800107,9.00785736200615
"ATP7B",729.451600881178,5.85673198644273,0.405023793421409,14.460217107169,2.16115071731224e-47,3.10923814068966e-45,96.3067349854852,64.9454047613632,0.613831615102697,1.18135834255818
"ATP8B2",105.135244166983,4.36891312624343,0.666406986893922,6.55592335039378,5.52986312076291e-11,5.72717279079952e-10,12.1611820963814,10.3224484388922,0.122766323020539,0.590679171279092
"ATP9A",114.372774763972,-1.55472437067117,0.433034556052863,-3.59030093312316,0.000330296403832398,0.00106655359871325,3.6442599548079,2.86734678858115,5.07434135151563,7.13737331962236
"ATRAID",2507.16913549512,-1.05298465922084,0.212080063356332,-4.96503368848795,6.86891454802212e-07,3.88202190254572e-06,99.295847083249,83.7743153397127,130.214146617119,111.786033164568
"ATRN",302.696030650189,1.03589751732579,0.288252629545438,3.5937140242549,0.000325997632646848,0.00105371004088789,25.1822457551332,20.5015295383553,6.91583619682372,7.28504311244213
"ATXN7L1",111.168615459082,-1.17448173141735,0.393346014626056,-2.98587423730199,0.00282768907377355,0.00722395147277875,3.97183388332996,3.67976171201248,5.11526345918914,5.90679171279092
"AURKA",1149.55638851045,2.55784571743055,0.266270548358395,9.60619089568905,7.52825624720064e-22,2.36123222009355e-20,116.002117437874,104.562579556926,13.9953608243415,9.84465285465153
"AURKB",1556.764557646,5.03065046724131,0.275432287147286,18.2645633863222,1.58475435306581e-74,6.76638987650937e-72,176.56234747339,162.291828233693,2.65993699877835,3.98708440613387
"AVIL",60.745430629955,-1.94153356220979,0.573791426400156,-3.38369217956174,0.000715181362108329,0.00213009462395721,1.71976312474081,1.09914960228944,4.09221076735131,2.80572606357569
"AXL",125.752193786446,3.80584969284108,0.721155091763337,5.27743579198086,1.31004083851116e-07,8.41733035851151e-07,19.8182226755845,6.69047584002269,0.327376861388105,0.886018756918637
"AZIN1",15884.8846799512,-1.7492847881032,0.16983100165005,-10.3001499791407,7.03515313102482e-25,2.77962050275357e-23,408.648475831268,407.880080675669,896.80798966504,854.417421255206
"AZIN1-AS1",26.6784717314523,-3.47182574199904,0.947055676703118,-3.6659151382579,0.000246455649453206,0.000817770613227032,0.163786964261029,0.334523792001135,2.41440435273727,1.08291181401167
"B2M",17037.604729406,1.13916194535724,0.239637396209462,4.75369021436673,1.9973700842337e-06,1.03310630851572e-05,1408.07653175207,1222.11099040643,321.03393469871,439.85908954583
"B3GALNT1",56.4001883668484,3.21856189558321,0.70863830271834,4.54189659694768,5.57503862407867e-06,2.61578203574283e-05,6.55147857044117,4.87448954058796,0.204610538367566,0.590679171279092
"B3GALT4",57.3683557669493,-2.63429840522712,0.581975632606502,-4.52647543579936,5.99755670972302e-06,2.79028684041807e-05,0.737041339174632,1.05136048914642,4.01036655200428,3.05184238494197
"B3GNT3",222.272691729631,-1.86832653949566,0.589756757577562,-3.167961223827,0.00153511994043003,0.00420245036846575,2.66153816924173,7.98078189488421,9.28931844188748,15.6529980388959
"B3GNT5",536.152701031034,1.22499437476291,0.241787803287838,5.06640268080277,4.05403861187977e-07,2.38910307510421e-06,40.8239008420615,43.3447256207185,11.9901775483393,10.9767879329365
"B4GALT1",10520.6065243213,-1.21785519852004,0.198524443301192,-6.13453526562656,8.54084971044281e-10,7.59722357307937e-09,340.431205216549,368.310694993249,486.686626561091,565.624529764004
"B4GALT2",101.569686751651,1.38785845103903,0.448701830506831,3.09305279515212,0.00198108887825374,0.00527811843650694,7.53420035600735,8.9365641577446,2.33256013739025,1.67359098529076
"B4GALT7",385.283372741391,-1.48559914564911,0.260057162772152,-5.71258691671073,1.11271551591119e-08,8.4789306670124e-08,11.0146733465542,11.7083327200397,19.4380011449187,21.1660036375008
"B4GAT1",374.244701733351,1.0155644354814,0.31685312659665,3.20515832174255,0.00134988207999759,0.00374964096764912,27.6799969601139,28.4823114332395,10.5579037797664,7.13737331962236
"BACE2",1239.45995510234,-2.05545990206328,0.308326947175823,-6.66649451463986,2.61985475750026e-11,2.8078054712772e-10,20.8009444611507,32.9266989555403,75.2557560115906,67.632765111456
"BACH1",345.344796575673,-1.2043649581589,0.343629191545618,-3.50483890132198,0.000456883656100166,0.00142962460334322,11.465087498272,11.9472782857548,13.3815292092388,21.0675571089543
"BAG1",443.02755269861,1.36662839032294,0.267761528706532,5.10390120987383,3.32722012071667e-07,1.99271880171067e-06,32.9621265575321,38.5180251932735,8.55272050376424,9.15552715482592
"BAG2",320.604076372815,1.97851864441394,0.434047041669966,4.55830464090189,5.15682009314175e-06,2.4385033675616e-05,27.6799969601139,29.5814610355289,2.90546964481943,6.39902435552349
"BAHD1",220.99423424184,1.15866087994265,0.36117500771015,3.20803171650375,0.00133646758973429,0.00371549779830352,16.7881638367555,17.395237184059,3.88760022898375,5.90679171279092
"BAMBI",16.2848523432955,4.64537924867436,1.40803086686137,3.29920270784215,0.000969598682539099,0.00279477529662184,2.33396424071967,1.19472782857548,0.0409221076735131,0.0492232642732576
"BANP",938.196981081894,-1.17701650660782,0.216657696598709,-5.43260878835923,5.55360745273178e-08,3.79100300383486e-07,33.5353809324457,31.0151344298195,49.4339060696038,43.6118121461063
"BARD1",927.841119962107,2.28704111038133,0.251144823227656,9.10646327879189,8.51112607335306e-20,2.24856815782238e-18,93.6451968162435,79.2821387042689,12.604009163442,9.94309938319804
"BASP1",1074.37951503621,-1.12450250564323,0.208070823001722,-5.40442186665416,6.50177568658343e-08,4.3929302188677e-07,37.3024811104494,38.4224469669875,50.4160366537682,54.9331629289555
"BATF2",38.0179960375614,-6.61752671194971,1.34564285715511,-4.91774372134679,8.75474232001037e-07,4.83025299490026e-06,0.0818934821305146,0,4.01036655200428,1.37825139965121
"BATF",49.8223107428324,-4.47849881336507,0.74725216599822,-5.99328983862155,2.05637866642014e-09,1.74212672436403e-08,0.286627187456801,0.191156452572077,4.21497709037185,2.60883300648265
"BAZ2B",495.261318665435,-2.21221492397228,0.33587608455594,-6.58640202650046,4.50612661599598e-11,4.70742635274845e-10,11.0965668286847,8.64982947888648,35.4385452452624,22.8395946227915
"BBC3",64.9207940422908,-2.36645499092611,0.621529729942343,-3.8074686968645,0.000140396503876794,0.000492914622099006,0.737041339174632,1.62482984686265,3.4374570445751,4.33164725604667
"BBS10",188.816552288721,-1.51238711901695,0.427609864239745,-3.53683870624886,0.00040494688932017,0.00128012348388865,7.24757316855054,3.77533993829852,9.57577319560207,10.4353320259306
"BBS2",752.397869599569,-1.20300990858315,0.238502065722198,-5.04402301481277,4.5584443488959e-07,2.66029847451438e-06,27.6390502190487,23.5122436663655,40.431042381431,34.6039547841001
"BBS4",1001.53106742595,-1.45502841850428,0.220251351848002,-6.60621787923649,3.94262519355845e-11,4.14163389380473e-10,32.5117124058143,27.5743182835221,54.9174684978546,50.060059765903
"BBS7",194.145108852476,1.36759444046732,0.320774290190427,4.26341662124934,2.01324644454735e-05,8.36913628769746e-05,15.8873355333198,15.4836726583382,3.72391179828969,4.03630767040713
"BBS9",191.693534405508,1.38141776218376,0.45545898569436,3.03302340182782,0.00242116823494907,0.00630217950005621,15.6416550869283,15.3880944320522,2.45532646041079,5.16844274869205
"BCAM",69.3349823579786,3.15689866329754,0.691043163702324,4.56830894091215,4.91674963850618e-06,2.33589727980143e-05,9.70437763246598,4.34880929601475,0.368298969061618,0.639902435552349
"BCAP29",967.845389504082,-2.40075755478663,0.240167312709086,-9.99618777304077,1.58377017969324e-23,5.60502195144912e-22,19.2449683006709,15.3403053189092,54.3854810980989,62.0213129843046
"BCAR4",1154.29109622163,-1.32679555140048,0.364637117193369,-3.63867387284348,0.000274045577284569,0.000900066317850758,26.6153816924173,46.8333308801589,49.3520618542568,68.6664536611944
"BCAS2",3098.83756431744,-1.11752813230541,0.20501274038267,-5.45101797195367,5.00823082844264e-08,3.44179352259952e-07,113.872886902481,105.470572706643,165.448081324014,137.972809757941
"BCAS3",771.46066031544,-1.29839129046454,0.286954323836597,-4.52473157785172,6.04722059394834e-06,2.80944232297298e-05,28.4579850403538,21.6484682537877,45.137084763885,33.3241499129954
"BCAS4",333.769872530847,1.87535763445551,0.475522534566707,3.9437828875225,8.02062776351041e-05,0.000296870886682952,31.2014166917261,27.6221073966651,2.86454753714592,7.38348964098865
"BCAT1",2215.2077063596,6.76915157897713,0.45180627890416,14.9824203315533,9.56685993343687e-51,1.64450594907754e-48,335.108128878066,159.902372576542,0.982130584164315,1.91970730665705
"BCAT2",3337.00068689665,1.06216934111749,0.240489070644822,4.41670525096836,1.00216737753915e-05,4.45273159083858e-05,296.945766205246,210.367676055571,76.8517182108576,77.7235342874738
"BCL2L11",109.58034435503,-1.85632588248932,0.449558777015551,-4.1292173068286,3.64000249204098e-05,0.000144681900854818,3.31668602628584,2.00714275200681,6.13831615102697,6.1529080341572
"BCL2L12",519.779162650006,1.32188686349322,0.253250493574806,5.21968129196461,1.79231293017671e-07,1.12645080454981e-06,43.5673324934338,39.760542134992,11.5809564716042,9.6477597975585
"BCL2L2",316.61001509643,-1.32997416573538,0.294538840953324,-4.51544577764581,6.31837124163229e-06,2.9251473156434e-05,10.2776320073796,9.940135533748,18.1694158070398,14.2255233749715
"BCOR",445.8429006804,1.33750310808707,0.253823585828259,5.26942011209332,1.36855416286517e-07,8.76775551775574e-07,34.6818896822729,36.8931953464109,8.63456471911127,9.45086674046547
"BDKRB2",478.827295510009,1.3977938287686,0.475959366992318,2.9367923518378,0.00331626074248978,0.00831483750475368,22.5207075858915,54.7663236619001,8.06165521168208,10.7798948758434
"BEAN1",120.195006362708,1.93160269835541,0.415092177524334,4.65343073886805,3.26457292495793e-06,1.60751068581634e-05,10.973726605489,10.3702375520352,1.51411798391998,2.06737709947682
"BECN1",1782.86822228749,-1.28904933982537,0.189238564651422,-6.81176874385942,9.64059949374082e-12,1.08969235609866e-10,58.0624788305349,58.0159833556254,88.2689862517678,92.6874066265441
"BEND7",114.13884178617,-1.57212230772738,0.456543755652599,-3.4435304135967,0.000574172010693287,0.00175351655134664,3.97183388332996,2.485033883437,6.95675830449723,5.26688927723857
"BEST1",90.4315657500357,-1.94617423071351,0.472314281463362,-4.12050684701661,3.78039831536548e-05,0.000149633229970626,2.41585772285018,1.76819718629171,5.89278350498589,4.38087052031993
"BET1",1804.54671610668,-1.53616165629004,0.200279474011163,-7.67009032690202,1.71875269527099e-14,2.68588083525464e-13,55.2371536970321,48.6015280664506,100.341008015454,91.6044948125325
"BET1L",2438.59122698656,-1.96374155865383,0.24312218041354,-8.07717977567323,6.62817958856209e-16,1.2321711381209e-14,60.9287507051029,50.7998272710295,157.754725081393,119.907871769656
"BGN",3660.17417480967,-3.7006586816481,0.34764699418648,-10.6448746674998,1.84232034886424e-26,8.4376997015803e-25,20.0229563809108,38.3268687407014,241.522279489074,244.590400173817
"BHLHE40-AS1",21.816920833765,3.12045821332826,0.995662431522949,3.13405238013778,0.00172410076573425,0.00465528309572799,2.12923053539338,2.2460883177219,0.0818442153470262,0.246116321366288
"BHLHE41",166.123721274391,4.72533085891069,0.520966827850689,9.07031044261612,1.18678395300356e-19,3.07402591036305e-18,17.4433116937996,18.3988085600624,0.245532646041079,0.639902435552349
"BICDL1",54.7544676550425,-2.30830632855576,0.634590597957016,-3.63747325596543,0.000275325769866137,0.000903822393340323,1.39218919621875,0.669047584002269,2.78270332179889,3.74096808476758
"BIK",126.367281525249,3.43604624564023,0.715072830107679,4.8051696288374,1.54620357039705e-06,8.12125018165686e-06,20.8828379432812,5.30459155887514,0.695675830449723,0.83679549264538
"BIRC3",67.8289161294597,1.88242229345531,0.648125241353181,2.90441132878132,0.00367944410853789,0.00910812085666871,7.69798732026837,4.30102018287173,0.65475372277621,1.42747466392447
"BIRC5",2560.29593380571,3.87069217238299,0.201471879612094,19.2120715795945,2.93324440971047e-82,1.7647465003149e-79,276.308608708356,261.215292439743,11.0489690718485,12.4042625968609
"BLACAT1",314.809131552025,-5.27576144346751,0.515028252693031,-10.2436350159066,1.26396327572113e-24,4.91379161745633e-23,0.45041415171783,1.33809516800454,18.1284936993663,25.7437672149137
"BLM",488.485406327322,2.81494713933375,0.2938193806351,9.58053595119951,9.65426415455469e-22,3.01376981956806e-20,47.9076870463511,48.0280587087343,5.07434135151563,3.59329829194781
"BLNK",121.570994075588,-2.72668890260565,0.498294122336221,-5.47204709102676,4.44866576070002e-08,3.08124228197936e-07,1.18745549089246,2.38945565715096,7.36597938123236,7.72805249090145
"BLVRA",284.46997593654,1.91970485540314,0.320726267478012,5.98549308261677,2.15735291579184e-09,1.82225419230509e-08,24.6908848623502,25.7105428709444,3.60114547526915,4.92232642732576
"BMP1",805.96570608092,-2.66530019520776,0.310435826064013,-8.58567205016527,9.03069423249494e-18,1.98225984844615e-16,9.74532437353124,14.814625074336,53.6898052676492,45.8760823026761
"BMP7",297.806381839657,4.74721183433708,0.526666832101356,9.01369052498733,1.99236372188163e-19,5.03261950817277e-18,34.1905287894899,30.2027195063882,0.327376861388105,1.23058160683144
"BMS1",1406.93559059301,1.02388724259345,0.208678271178411,4.90653500631158,9.26994501719507e-07,5.08062079700182e-06,100.360462350946,110.918531604948,32.3284650620754,34.013275612821
"BNC2",17.3621292432734,7.23241944496869,1.75275832547972,4.12630728368624,3.68634640808183e-05,0.000146216604906716,1.88355008900184,2.00714275200681,0,0
"BNIP3P17",13.3369380251244,4.34363933525921,1.44115983401309,3.01398861718468,0.00257837479568862,0.00666420011633169,1.76070986580606,1.09914960228944,0.0409221076735131,0.0492232642732576
"BNIPL",153.079370849218,-1.42674219749898,0.447481409773652,-3.188383173774,0.0014307080979518,0.00395583532425372,5.89633071339705,3.44081614629739,9.3711626572345,6.59591741261652
"BOLA1",305.267893476744,-1.17349575871828,0.374813966069968,-3.13087522064005,0.001742861957346,0.00469827308908995,7.8617742845294,13.0942170011873,14.2408934703826,15.9975608888087
"BOP1",170.361111333068,2.61857067555608,0.370461217996328,7.06840702440825,1.56722299490498e-12,1.95327340494937e-11,15.5597616047978,17.2518698446299,1.59596219926701,1.82126077811053
"BPGM",1652.30783124389,-1.83187262888898,0.22844006667571,-8.0190513667179,1.06564939294205e-15,1.9401561712491e-14,36.8520669587316,44.3005078835788,97.2718499399407,87.2236242922125
"BPHL",281.600343098694,1.77323809605305,0.360992959989507,4.91211267971705,9.01002455151086e-07,4.95457768856658e-06,25.9192870943079,22.9387743086492,3.47837915224861,5.66067539142463
"BRCA1",468.603607467125,1.39608723008544,0.259822338208462,5.37323788136079,7.73351947329565e-08,5.16452390255001e-07,40.2915932082132,35.9374130835505,10.0259163800107,8.41717819072706
"BRCA2",356.908486306977,1.79329141992165,0.339437899363408,5.28312078081098,1.27001599821813e-07,8.1720621061814e-07,37.9576289674935,24.3724477029398,6.01554982800643,5.41455907005834
"BRF2",575.93209066881,-1.75280578215071,0.262077080218712,-6.68813076171307,2.26039125358814e-11,2.4463236821335e-10,16.7881638367555,12.8074823223292,33.2696735385662,30.2723075280534
"BRI3BP",424.583740179262,1.3942748121863,0.285074807759752,4.89090854131639,1.0037159739491e-06,5.46940495314545e-06,39.6364453511691,29.4858828092429,8.47087628841721,8.26950839790728
"BRIP1",56.3167360541475,1.94306472969297,0.612927740234656,3.17013670967002,0.00152367231813698,0.00417629463716318,5.8553839723318,4.20544195658569,1.06397479951134,0.590679171279092
"BRPF3",306.753485419346,-1.29688108581358,0.274517093681073,-4.72422707243238,2.30992204126177e-06,1.17939764696119e-05,10.4004722305754,9.51003351546083,16.3688430694052,14.8162025462505
