"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EVT_wt_1","EVT_wt_2"
"LINC01411",18.9741756057705,2.36862533713989,0.646108257145797,3.66598834010166,0.000246385151515234,0.00123101254352311,0.0554349107115437,0.561430019650675
"MSX2",1308.08240209511,0.774993623781202,0.135504008028967,5.71934096307712,1.06938013137094e-08,1.3900910483009e-07,55.3794758008321,55.8934775118894
"SFXN1",3266.71462954804,0.53204474594246,0.0866769904674489,6.13824664508013,8.34372486441378e-10,1.28394304991208e-08,157.213406777938,162.128513452456
"TSPAN17",81.3018111968651,-1.09475907431657,0.297422681798464,-3.68081905420512,0.000232485950323357,0.00117024294636253,10.4217632137702,7.23620914216425
"UIMC1",252.550136445313,-1.39083062428439,0.137927451223125,-10.0837839889787,6.51670466904424e-24,4.30613622248609e-22,30.489200891349,30.9410321940816
"DBN1",51.2748573553293,-0.851480767624659,0.32816870971288,-2.59464337221435,0.00946891121601028,0.0287868568317137,5.10001178546202,4.92810795026703
"PDLIM7",341.013194302691,-0.647165052502863,0.164608741890512,-3.93153513641043,8.44051570171785e-05,0.000478662817245085,30.3228961592144,30.7538888541981
"B4GALT7",432.51739068665,-0.954789382224137,0.17373772165215,-5.49557904377136,3.89430460707221e-08,4.59275818926802e-07,46.9533693726775,41.6082025674444
"N4BP3",105.311492191904,-1.17251911338469,0.202434134239261,-5.79210180037554,6.95109860685413e-09,9.27730784360333e-08,12.9717691065012,10.6047892600683
"ZNF354A",352.683280231605,0.53444992292002,0.14744940167882,3.62463269999684,0.000289372411879285,0.00142000004082008,17.1848223205785,17.2795683825819
"ZNF354B",100.95299793245,0.843318055773226,0.197054814313974,4.27961153199504,1.87219800766423e-05,0.000125371232703993,4.21305321407732,4.05477236414376
"MGAT4B",112.421434257458,-0.949166268080509,0.2323779799729,-4.08457921955946,4.41567602418966e-05,0.000270437586579176,12.0848105351165,10.9166948265409
"GFPT2",288.780184117069,0.83216094746619,0.129706431326384,6.41572618224457,1.40153158471692e-10,2.38242695611401e-09,12.1956803565396,11.5405059594861
"AC034213.1",60.1691516190021,1.04846140077425,0.323161478721309,3.24438854817356,0.00117703068980505,0.0048610213537292,2.10652660703866,2.2457200786027
"MGAT1",1335.30227688869,-0.606521721088533,0.112177184884279,-5.40681887956287,6.41539590153059e-08,7.24284227408981e-07,119.074188208396,115.467440708155
"HEIH",49.6033994077076,1.21787284329871,0.335162197771212,3.63368199456089,0.000279405201596131,0.00137609869109092,1.44130767850014,1.80905228554106
"LINC00847",32.7040903655449,1.5777139594991,0.403510845197978,3.90996667939621,9.23088535771115e-05,0.000516531069414472,0.60978401782698,1.12286003930135
"SERPINB1",1415.68131451441,-0.66232347933681,0.0899218182926542,-7.36554811626753,1.76420477807432e-13,4.42858108164652e-12,130.382909993551,124.63746436245
"SERPINB9P1",16.1676358110347,-2.04448936250165,0.416365503544011,-4.91032361014399,9.09262137649257e-07,8.22055909826424e-06,2.38370116059638,2.49524453178078
"SERPINB9",2917.99587440898,-1.53752406105001,0.106720851212273,-14.4069696182594,4.67789380248919e-47,1.18977374448216e-44,366.203020160457,382.396224495404
"SERPINB6",2872.14116208991,-0.730677783846018,0.103930155798601,-7.03046943624279,2.05839811953311e-12,4.58631514897625e-11,272.518021057949,261.064959137564
"BPHL",109.921597460767,-0.877225875373199,0.224615623575044,-3.90545350947111,9.40488389708356e-05,0.000524742694257808,8.64784607100081,13.1624149051436
"TUBB2A",279.896047431827,-1.93112335298019,0.164251355282494,-11.7571227930441,6.49086795175541e-32,7.9542636354239e-30,43.849014372831,37.7405735431842
"TUBB2B",14.7476486208823,-2.0066931078769,0.527588285340021,-3.80352097200873,0.000142653910495218,0.00075946868620677,2.21739642846175,2.18333896530818
"FAM50B",24.5974587849211,-0.999727661230067,0.382410758697636,-2.61427702671025,0.00894165030918833,0.0274064225029238,2.93805026771181,2.18333896530818
"LINC02533",22.5312937088856,2.14537298888386,0.692336307427189,3.09874401482185,0.00194342857320495,0.00746790683204184,0.388044374980806,0.436667793061636
"RPP40",418.929203672307,0.619565032020599,0.150511193516246,4.11640501643967,3.84827815158403e-05,0.000238976110181427,19.069609284771,19.8995751409517
"GCNT2",149.621544320027,0.96664791553009,0.210639167591568,4.58911762034889,4.4512357674607e-06,3.4723760500793e-05,5.65436089257745,5.73906242309578
"ELOVL2",335.05812294083,-1.59711036191972,0.464374221197709,-3.43927438047804,0.000583275742468591,0.00264643453668011,42.7403161586002,45.039163798643
"NEDD9",409.842375154454,1.03461638186765,0.170415274929612,6.07114815438335,1.26998954173964e-09,1.90005094591014e-08,15.2446004456745,14.6595616242121
"AL138720.1",20.9586177791665,-2.33247584141218,0.561933463936726,-4.15080430532042,3.31308953870685e-05,0.00020908448961502,4.26848812478886,2.55762564507529
"KIF13A",241.64615356626,0.772860469055025,0.191120598727926,4.04383658380669,5.25835767723719e-05,0.000315876388097849,10.5880679459048,9.9809781271231
"RNF144B",202.534372275684,-1.48131898722234,0.189551557472833,-7.81486054228095,5.50239160696654e-15,1.61243997525889e-13,26.9968015165218,23.9543475050954
"KRT18P38",131.549656843867,0.549627691016452,0.191594615173088,2.86870114026907,0.00412161040711791,0.0142168137891375,6.15327508898135,6.61239800921905
"SOX4",2231.23114608437,-1.59911030736886,0.111646451723138,-14.3229836926153,1.57225357201589e-46,3.92481076866189e-44,288.37240552145,296.435050375556
"GPLD1",32.3530885835719,1.0451229212935,0.427171034113242,2.44661467616373,0.014420491486537,0.0410101741009533,1.33043785707705,0.99809781271231
"ALDH5A1",171.593213188424,0.645423426072014,0.203109557102281,3.17771076496905,0.0014844275436849,0.00594653292388484,7.53914785676994,8.17192584158204
"TRIM38",243.449315342322,-1.36398919700377,0.164262428931577,-8.30371988211578,1.00901375626535e-16,3.55130690194697e-15,30.5446358020606,28.0715009825337
"HIST1H1C",4206.15593540367,0.993030199798717,0.106165706371287,9.353587271636,8.47243427377697e-21,4.30975147209485e-19,156.160143474419,158.635171107963
"HFE",22.6380159713688,1.64850095967602,0.488777848601538,3.37269981524861,0.000744350555381535,0.00325246207019225,0.221739642846175,0.935716699417791
"HIST1H4C",1563.01237631511,-0.931762541475819,0.164918569934307,-5.64983398683952,1.60602862631593e-08,2.00828069413161e-07,160.761241063477,156.139926576182
"HIST1H2AC",805.022022775653,0.602657505407367,0.122867599789058,4.90493430686384,9.3458612998404e-07,8.4269037004581e-06,41.1881386586769,34.3719934252802
"HIST1H1E",487.185214427141,-0.571292959503006,0.146489257627465,-3.89989661191304,9.62337735359933e-05,0.000536267576380814,43.1837954442925,40.9843914344992
"HIST1H4H",174.562767458401,0.816741234152457,0.176608240722259,4.62459300207229,3.75334652049247e-06,2.97793473197402e-05,7.65001767819303,6.86192246239713
"BTN3A2",45.8007498158377,-1.93466302693073,0.271304456104291,-7.13096664430395,9.96664725940908e-13,2.29266902827363e-11,7.59458276748148,5.8014435363903
"HIST1H4I",922.979457147626,0.724176181757883,0.0903506673881065,8.01517246847932,1.09982575077695e-15,3.51318746930647e-14,39.358786605196,41.4834403408554
"HIST1H2BK",1983.41200043506,0.603396409371112,0.0695009589850401,8.68184292969239,3.89406945838037e-18,1.59550323097165e-16,95.0708718702974,91.0140442967038
"HIST1H3H",35.2976966151416,0.835760819915553,0.348679783377036,2.39692938839481,0.0165331094490099,0.0458007224358104,1.05326330351933,1.87143339883558
"HIST1H1B",114.37676855086,-1.37145419395671,0.193881872123739,-7.0736587125661,1.50901150613422e-12,3.39590569327034e-11,12.3619850886742,15.2209916438627
"AL121944.1",257.866929164806,0.634256045608442,0.147201800995204,4.30875193999228,1.64178382608168e-05,0.000111661180502427,12.4174199993858,11.3533626196025
"ZNF165",1362.81646182936,0.677443966416973,0.141294171937914,4.79456411489249,1.63028918854823e-06,1.39798334997647e-05,58.2066562471209,64.4396900332385
"ZKSCAN8",67.5188515782838,-0.678308379431615,0.247506817446118,-2.74056442739919,0.00613337559480911,0.0199608650453952,6.76305910680833,5.48953796991771
"ZSCAN9",79.3384024387798,0.589610626030628,0.245828613164619,2.39846215800679,0.0164640775857988,0.0456751936317282,3.76957392838497,3.74286679767116
"ZKSCAN3",119.226581560498,-0.575425845161284,0.191431844779408,-3.0059045078125,0.00264792139680843,0.00974712737001026,11.1424170530203,9.41954810747243
"NOP56P1",31.6248731621901,0.978799531346017,0.366937726466471,2.66748132107222,0.00764221371040846,0.0239518811477112,1.49674258921168,0.873335586123271
"KRT18P1",62.4759872840276,0.787074297917984,0.238530920417543,3.29967409063876,0.000967971691437043,0.0040839619407109,2.71631062486564,2.55762564507529
"ZFP57",137.945832962967,-2.19931475480607,0.309945497496188,-7.09581127189344,1.28594867379666e-12,2.92813988560455e-11,21.4533104453674,22.0205329929653
"ZDHHC20P1",8.51818268954706,-2.94620295921361,0.698322429590667,-4.21897226033621,2.45418462682827e-05,0.000158973612540341,1.16413312494242,2.05857673871914
"HLA-F-AS1",183.994744389144,-2.57229084936821,0.17850252008663,-14.4103895458722,4.45192330723055e-47,1.15407550348977e-44,34.4805144625802,29.3815043617186
"MICE",30.1868337918431,-1.57654565655353,0.439254046955384,-3.58914315640593,0.000331766626632251,0.00161102814373298,3.71413901767343,4.1795345907328
"HLA-G",2181.73140186747,-4.28460707792779,0.728418441035267,-5.88206837794809,4.05170876598691e-09,5.64225559560987e-08,510.888137117586,475.468845530827
"TRIM26",434.519502767762,-0.5659255081563,0.165343126714693,-3.42273379850152,0.000619947578863966,0.00278470288673318,39.1370469623498,35.8067590310541
"HLA-E",4279.58099698423,-1.08698203580941,0.162297089988626,-6.69748321356584,2.1203957754014e-11,4.08911803324905e-10,470.198912655313,455.319745936697
"NRM",229.896173310905,-0.883512286820919,0.164398546618595,-5.37420983940125,7.69192389872521e-08,8.52690247983683e-07,22.5620086595983,23.0810119189722
"MDC1",416.752312770765,-0.983886925848069,0.135422285926875,-7.26532504686376,3.72142302122537e-13,8.97402188302648e-12,40.1348753551576,46.1620238379444
"TUBB",15165.6055238148,-0.988531405733918,0.13446746277773,-7.35145428725705,1.96061820590862e-13,4.90336427006459e-12,1573.02102635076,1576.62025740568
"FLOT1",715.671047653648,-0.535802976303371,0.102333825962997,-5.23583449813665,1.64241077540529e-07,1.71095032862931e-06,61.7544905326597,59.9482498760331
"CCHCR1",21.7766216144709,-1.0609371972406,0.448773633447583,-2.36408094898587,0.0180748627097028,0.0492917558824183,1.66304732134631,2.99429343813693
"TCF19",148.608760269518,-0.517171524443552,0.16830305670208,-3.07285877379529,0.0021201880062165,0.00804394436357963,12.5837247315204,12.4138415456094
"MICB",116.881456401579,-1.7892702738535,0.26628997489301,-6.71925510741584,1.82655882038606e-11,3.55296001425745e-10,14.4685116957129,18.2152850819997
"TNF",27.7229525710864,-1.3804705397574,0.404743159451549,-3.41073223233229,0.000647886839535671,0.00288997835769055,3.9358786605196,2.80715009825337
"HSPA1B",586.82287229484,1.06269225288054,0.194533055484776,5.46278497622072,4.68722222382713e-08,5.42815769563486e-07,20.0120027668673,22.1452952195544
"AGPAT1",150.295597110724,-0.804600237934967,0.227924549428593,-3.53011661074729,0.000415376545518351,0.00196190463685612,13.8032927671744,15.0338483039792
"RNF5",125.791391779857,-1.58889411596018,0.311854286238258,-5.09498886523642,3.487617532376e-07,3.40674524177018e-06,16.0761241063477,16.7181383629312
"PBX2",73.0451349269903,-0.693118698181405,0.226623233885385,-3.05846265759296,0.00222475804731281,0.00837468262434422,7.37284312463531,5.92620576297934
"HLA-DRB1",192.323663132479,0.867745382697858,0.162076394515953,5.35392822186975,8.6065012099274e-08,9.43984022048994e-07,8.53697624957772,6.92430357569165
"TAP2",161.642997006288,-2.62721642599149,0.482409266459595,-5.44603225653738,5.15058000782594e-08,5.92910491080219e-07,29.2696328556951,27.510070962883
"PSMB8",83.8533888202975,-3.48288545786828,0.3837592123626,-9.07570514444727,1.12943777830666e-19,5.34204254441183e-18,16.7967779455977,17.7162361756435
"PSMB9",199.618931810993,-4.99368299960304,0.631129907704205,-7.91229022526921,2.52696443558559e-15,7.72414525888747e-14,50.8338131224855,44.3529715524033
"TAP1",1710.86083751175,-2.06165308930815,0.181450275192236,-11.3620830121308,6.45860236595968e-30,7.07820812139321e-28,275.954985522064,243.34872296192
"B3GALT4",61.2297221532214,-1.03905203986528,0.270899291641656,-3.83556573207927,0.000125275594653451,0.000679836962934184,7.04023366036605,5.92620576297934
"TAPBP",576.504893190022,-1.29965646701184,0.156856366681851,-8.28564689151519,1.17468826292059e-16,4.09167901399731e-15,69.847987496545,65.7496934124234
"KIFC1",432.769050925245,-1.29614396301172,0.11786549106386,-10.9968062009725,3.95906605447587e-28,3.75832467706583e-26,53.5501237473512,48.0334572367799
"CUTA",845.674896306595,-0.800897628773926,0.208472008622836,-3.84175138938147,0.000122159534835783,0.000665875669060393,80.4360554424499,81.5944961892314
"BAK1",733.212566796105,-0.850598948627961,0.215740398782192,-3.94269665500485,8.05705366802438e-05,0.000458653224007469,70.3469016929489,73.2978081210603
"ITPR3",199.423658326078,-1.09035688880313,0.142553535851214,-7.64875372815134,2.02936468246983e-14,5.61721476790417e-13,23.2826624988483,19.8995751409517
"SPDEF",15.7711922834072,2.31743480313428,0.70144975802028,3.30377874771079,0.000953910840533982,0.00403552176508544,0.498914196403893,0
"UHRF1BP1",303.154956920022,0.570724289264937,0.147114108149555,3.87946673805577,0.000104685714397953,0.000578582792162526,13.8587276778859,15.1586105305682
"FKBP5",19.7662497319745,-2.0661939094152,0.447738924611615,-4.61472924474345,3.93608103907591e-06,3.1119280003955e-05,3.21522482126953,2.80715009825337
"PNPLA1",13.8442846265588,1.66542571534279,0.663028901353541,2.51184482598407,0.0120101886179118,0.035126349006173,0.60978401782698,0.0623811132945194
"ETV7",12.3247348757559,-1.86835555024082,0.529168640021287,-3.53073747938968,0.000414402823282852,0.00195799160808021,1.55217749992322,1.99619562542462
"CDKN1A",17945.9583282893,0.600309706088315,0.0751965344324968,7.98320973990108,1.42576336337903e-15,4.51157045501159e-14,851.81283799358,835.657393693382
"CPNE5",15.852823426548,2.45036235902628,0.648960654259469,3.77582576531145,0.000159478443783898,0.000838770746081522,0.110869821423087,0.374286679767116
"CMTR1",513.415510108478,-0.503762722042256,0.114484190552536,-4.40028199187101,1.08110293906995e-05,7.65000924864196e-05,44.7914078549273,41.2339158876773
"KCNK5",47.7434001971604,0.923027154345015,0.29738827815733,3.10377786261198,0.00191066727191739,0.00736511147424832,1.60761241063477,2.12095785201366
"APOBEC2",658.752025073971,1.46083344443678,0.43067661178639,3.39194979355259,0.000693971551096326,0.00305910284786739,19.4022187490403,17.7162361756435
"TREML2",18076.9166472807,0.698612253157794,0.122628808843496,5.69696680369288,1.21957662235344e-08,1.56719665103187e-07,812.564921209807,794.298715579115
"TREML3P",167.427731865759,0.813223300427542,0.23880186840809,3.40543106236429,0.000660596897467328,0.00293792351628492,7.42827803534685,6.48763578263002
"TREM1",202.831576842656,2.09333487481929,0.325548533420173,6.43017756162799,1.27454971386426e-10,2.17755768604439e-09,3.60326919625034,4.05477236414376
"TFEB",91.1146422196082,0.711981892051259,0.209159013169077,3.40402204649778,0.000664013938020086,0.00294922829802661,4.10218339265423,3.93001013755472
"BYSL",465.015563644082,0.517548512424144,0.11486636749518,4.50565751934185,6.61677333366311e-06,4.94698305811308e-05,21.7859199096367,24.0791097316845
"CCND3",566.389843984204,0.817063267815336,0.104980448928229,7.78300413226401,7.08223192973048e-15,2.05308572930682e-13,24.1141861595215,22.8938685790886
"CNPY3",1721.65793684841,-0.565606630774582,0.148557506973934,-3.80732446508963,0.000140478383579419,0.000750256977278355,150.284042938995,146.470854015532
"ZNF318",58.3494584148908,-1.19260841406223,0.240530703824829,-4.95823774303162,7.11354811285784e-07,6.5409705703495e-06,5.93153544613517,7.23620914216425
"ABCC10",191.905141476894,-0.733047291336925,0.18671012461257,-3.92612501790154,8.6325299977914e-05,0.000488319363702174,19.5685234811749,16.094327229986
"DLK2",13.2258350947024,-2.809415555817,0.646464343847829,-4.34581672222638,1.38758394878745e-05,9.59211878443834e-05,2.21739642846175,2.62000675836981
"POLH",476.404696343505,-0.658610527300051,0.121249656323753,-5.43185479669708,5.57712966019967e-08,6.38740083428136e-07,41.4653132122347,44.2905904391088
"AL109615.3",17.0127504553894,1.84247254901858,0.621744350639597,2.96339250549394,0.00304268313670712,0.0109754799793449,0.498914196403893,0.249524453178078
"SUPT3H",94.3968331333655,-0.650235098189628,0.194511035209884,-3.34292137969449,0.000829013837802754,0.00356690281952797,8.31523660673155,8.60859363464368
