"","EVT_a6_1","EVT_a6_2","EVT_b5_1","EVT_b5_2","EVT_d4_1","EVT_d4_2","EVT_wt_1","EVT_wt_2"
"AC016924.1",0.99314838612511,0.314741708475906,0.283596291377266,0.379703827976548,0.451037942608466,0.460659028018664,0.886958571384699,0.499048906356155
"AC063919.1",0,0.125896683390362,0,0,0,0,0.110869821423087,0.0623811132945194
"KLF15",0.408943453110339,0.0629483416951812,0.0567192582754532,0.151881531190619,0.112759485652117,0.172747135506999,0.221739642846175,0.249524453178078
"ZXDC",3.27154762488271,2.39203698441689,2.83596291377266,4.32862363893264,4.67951865456284,3.10944843912598,2.55000589273101,2.2457200786027
"CHCHD6",2.74576318516942,4.72112562713859,2.89268217204811,3.72109751417017,3.49554405521561,3.05186606062365,4.60109758905812,4.24191570402732
"PLXNA1",4.03101403780192,6.54662753629885,6.23911841029985,6.45496507560131,6.25815145369247,7.14021493428929,2.71631062486564,4.11715347743828
"AC133681.1",0,0.0629483416951812,0,0,0.0563797428260583,0,0,0.0623811132945194
"TPRA1",13.8456569124501,18.4438641166881,15.7112345423005,17.0107314933493,18.0978974471647,20.0386677188119,22.1185293739059,24.7029208646297
"MCM2",36.6880697933276,41.7347505439051,44.7514947793326,40.4004872967047,40.3115161206317,53.4940296286674,51.997946247428,43.7915415327526
"PODXL2",0.233681973205908,0,0.17015777482636,0.759407655953095,0.0563797428260583,0.172747135506999,0.110869821423087,0.374286679767116
"ABTB1",39.2001510052911,37.9578500421943,42.8797592562426,32.882351502769,38.3946048645457,48.0812860494481,48.7272865154469,42.2943948136841
"MGLL",229.475697688202,231.712845779962,308.325887985364,286.752330887889,257.204386772478,264.648611596723,469.810868280333,434.983503002684
"SEC61A1",470.28497107689,486.33888793697,469.522020004202,461.416091757101,475.73226996628,557.109512010072,395.971567212556,384.080514554356
"RUVBL1",47.5542815474023,53.6319871242944,45.0918103289853,39.261375812775,42.0592881482395,40.0197530591214,57.2088278543131,50.9029884483278
"EEFSEC",15.4814307248914,16.1777238156616,14.2365338271388,15.3400346502525,17.1958215619478,16.6988897656766,23.1163577667137,27.510070962883
"GATA2",151.48433913073,152.71267695251,157.792976522311,161.601949186819,165.136266737525,194.858768851895,239.589684095292,236.86108717929
"GATA2-AS1",3.68049107799305,3.71395216001569,2.94940143032357,3.11357138940769,3.15726559825926,3.05186606062365,3.10435499984645,1.43476560577395
"RPN1",1002.32040357344,1014.34957807615,815.793091775844,766.166384091078,778.717007913517,752.428939889985,1147.39178190753,1147.3134357128
"RAB7A",262.483276403536,280.246017226947,269.132880517026,266.096442645965,279.925423131379,285.090355965051,278.283251771949,283.834065490063
"MARK2P8",0.175261479904431,0.125896683390362,0.17015777482636,0.151881531190619,0.0563797428260583,0.115164757004666,0.221739642846175,0.124762226589039
"FTH1P4",2.62892219856647,2.95857205967352,3.97034807928173,3.26545292059831,4.11572122630225,4.26109600917264,1.94022187490403,2.30810119189722
"AC023598.1",0.058420493301477,0.0629483416951812,0.0567192582754532,0.0759407655953095,0.169139228478175,0.115164757004666,0.332609464269262,0.249524453178078
"AC112484.2",0.408943453110339,0.377690050171087,0.623911841029985,0.303763062381238,0.112759485652117,0.230329514009332,0.720653839250068,0.499048906356155
"ACAD9",43.9906314560122,47.4630496381666,46.2829147527698,40.4004872967047,39.0711617784584,44.7415080963127,47.1196741048121,47.9086950101909
"KIAA1257",0.350522959808862,0.188845025085544,0,0.151881531190619,0.281898714130291,0.345494271013998,0.277174553557718,0
"AC112484.1",0.058420493301477,0.314741708475906,0,0.151881531190619,0.112759485652117,0.057582378502333,0,0.0623811132945194
"GP9",0.292102466507385,0.188845025085544,0,0.151881531190619,0.169139228478175,0,0,0
"RAB43",0.350522959808862,0.377690050171087,0.0567192582754532,0.0759407655953095,0.0563797428260583,0.403076649516331,0.443479285692349,0.0623811132945194
"ISY1",15.9487946713032,16.3665688407471,17.2993737740132,18.2257837428743,23.17207430151,15.8927364666439,18.2380856240979,18.0905228554106
"AC108673.3",7.1273001827802,5.41355738578558,6.1823991520244,5.01209052929043,5.29969582564948,4.54900790168431,3.60326919625034,3.61810457108212
"CNBP",647.006963313858,630.868280469106,632.079414221651,641.851350811556,653.328459868363,641.525278894492,484.501119618892,486.822208150429
"COPG1",533.203842362581,511.518224615043,448.762771475386,413.34558713527,452.8420943789,433.192233473051,467.260862387602,479.211712328498
"HMCES",48.6642709201304,45.511651045616,54.9042420106387,55.8164627125525,53.7862746560596,49.0601864839877,43.2392303550041,43.604398192869
"H1FX",0.759466412919201,0.881276783732537,1.24782368205997,0.759407655953095,0.620177171086641,2.01538324758166,1.66304732134631,1.68429005895202
"H1FX-AS1",0,0.0629483416951812,0,0.151881531190619,0,0,0.110869821423087,0.0623811132945194
"AL449212.1",0.408943453110339,0,0.283596291377266,0.227822296785929,0.394658199782408,0.172747135506999,0.221739642846175,0.124762226589039
"RPL32P3",7.47782314258906,4.21753889357714,4.76441769513807,4.17674210774202,5.18693633999736,5.47032595772164,4.65653249976967,5.48953796991771
"SNORA7B",0.292102466507385,0.125896683390362,0.510473324479079,0.151881531190619,0.281898714130291,0.115164757004666,0.554349107115437,0.499048906356155
"EFCAB12",0.233681973205908,0.251793366780725,0.340315549652719,0.531585359167167,0.676556913912699,0.345494271013998,0.221739642846175,0.249524453178078
"MBD4",40.3101403780191,40.6646287350871,42.5961629648654,42.3749472021827,38.8456428071542,40.9410711151588,42.1305321407732,43.354873739691
"IFT122",14.2546003655604,14.7928602983676,12.1946405292224,11.4670556048917,11.1068093367335,11.2861461864573,19.5685234811749,17.4667117224654
"RHO",0.058420493301477,0.0629483416951812,0.113438516550906,0,0.507417685434525,0.057582378502333,0.0554349107115437,0.0623811132945194
"PLXND1",10.4572683009644,11.0789081383519,9.92587019820431,9.26477340262776,9.02075885216933,11.2285638079549,13.4152483921936,13.4119393583217
"TMCC1",11.391996193788,8.87571617902055,11.7976057212943,13.5933970415604,13.1928598212976,10.0769162379083,19.9011329454442,20.5857673871914
"AC083799.1",1.92787627894874,1.44781185898917,1.8150162648145,1.89851913988274,1.97329099891204,1.55472421956299,1.16413312494242,1.74667117224654
"TMCC1-AS1",0.116840986602954,0.0629483416951812,0.0567192582754532,0.303763062381238,0.112759485652117,0.403076649516331,0.554349107115437,0.561430019650675
"ALG1L2",0,0.125896683390362,0.113438516550906,0.0759407655953095,0.112759485652117,0,0.221739642846175,0.124762226589039
"FAM86HP",0.408943453110339,0.251793366780725,0.340315549652719,0.227822296785929,0.169139228478175,0,0.110869821423087,0
"LINC02021",0.058420493301477,0.0629483416951812,0,0,0,0.057582378502333,0.277174553557718,0.124762226589039
"PIK3R4",18.9282398296786,18.9474508502495,18.6039167143487,14.2009231663229,17.7596189902084,18.5415258777512,18.459825266944,19.4005262345955
"ATP2C1",27.2239498784883,25.0534399946821,24.275842541894,26.4273864271677,26.2729601569432,24.2421813494822,30.7109405341952,28.5081687755954
"ASTE1",6.95203870287577,5.79124743595667,5.16145250306624,4.70832746690919,6.14539196804035,4.66417265868897,4.65653249976967,5.86382464968482
"NEK11",0.876307399522155,1.51076020068435,0.567192582754532,1.51881531190619,0.563797428260583,1.43955946255833,1.60761241063477,1.06047892600683
"AC116424.1",0,0,0.0567192582754532,0,0.112759485652117,0.115164757004666,0.166304732134631,0.0623811132945194
"AC010210.1",0.116840986602954,0.251793366780725,0.623911841029985,0.303763062381238,0.281898714130291,0.287911892511665,0.554349107115437,0.374286679767116
"NUDT16P1",3.91417305119896,2.89562371797834,3.97034807928173,3.49327521738424,2.48070868434656,2.82153654661432,3.9358786605196,5.05287017685607
"NUDT16",9.23043794163337,9.12750954580128,9.07508132407252,8.20160268429343,7.27298682456152,9.32834531737795,15.6326448206553,13.9733693779723
"AC107027.3",0.701045919617724,0.125896683390362,0.397034807928173,0.379703827976548,0.394658199782408,0.690988542027996,0.720653839250068,0.499048906356155
"MRPL3",68.7609206158385,73.0200763664102,59.8388174806031,70.0173858788754,64.7239447643149,60.4039150489473,64.8588455325061,73.859238140711
"AC117409.1",0.292102466507385,0.188845025085544,0.623911841029985,0.151881531190619,0.394658199782408,0.172747135506999,0.498914196403893,0.249524453178078
"RPL7P16",1.5189328258384,2.58088200950243,1.53141997343724,1.74663760869212,1.01483537086905,1.15164757004666,1.33043785707705,1.80905228554106
"ACPP",0.467363946411816,0.692431758646993,0.964227390682705,0.379703827976548,0.507417685434525,0.806153299032662,0.498914196403893,0.748573359534233
"DNAJC13",21.2650595617376,16.4924655241375,16.5053041581569,13.2896339791792,18.2106569328168,17.6777902002162,22.0630944631944,26.3872109235817
"UBA5",21.2650595617376,20.0805210007628,20.4189329791632,24.0732226937131,20.0148087032507,26.0272350830545,18.7369998205018,19.0886206681229
"NPHP3",2.68734269186794,2.39203698441689,2.49564736411994,2.3541637334546,1.97329099891204,1.95780086907932,5.04457687475047,4.61620238379443
"TMEM108",1.46051233253693,1.76255356746507,0.453754066203626,0.531585359167167,0.845696142390874,0.518241406520997,2.99348517842336,1.6219089456575
"SNORA33",0.759466412919201,0.251793366780725,0.964227390682705,0.303763062381238,0.620177171086641,0.230329514009332,0.166304732134631,0.249524453178078
"CDV3",74.5445494526847,71.2575227989451,79.7472771352872,72.2956088467347,85.9227280669128,79.6364294687265,90.5252091919508,104.176459201847
"TOPBP1",24.9455506397307,22.5355063268749,27.1685247139421,26.2755048959771,29.3738460123764,30.4610782277342,34.258774819734,36.4305701639993
"RNU6-678P",0.350522959808862,0.188845025085544,0.340315549652719,0.0759407655953095,0.0563797428260583,0.172747135506999,0.332609464269262,0.311905566472597
"SRPRB",267.040074881052,263.753551702809,252.911172650246,237.922418610105,232.453679671838,237.584893700626,151.947090260341,152.896108684867
"RAB6B",1.92787627894874,1.82550190916026,2.38220884756904,2.4301044990499,2.48070868434656,2.64878941110732,1.55217749992322,1.37238449247943
"SLCO2A1",0.116840986602954,0.0629483416951812,0.283596291377266,0.607526124762476,0.394658199782408,0.230329514009332,0.110869821423087,0.0623811132945194
"RYK",5.49152637033884,7.3649559783362,6.86303025132984,6.22714277881538,8.28782219543057,6.7947206632753,7.65001767819303,9.85621590053406
"AC010207.1",0.408943453110339,0,0.283596291377266,0.379703827976548,0.563797428260583,0.518241406520997,0.110869821423087,0.0623811132945194
"RPL39P5",0.350522959808862,0.251793366780725,0.0567192582754532,0.303763062381238,0.112759485652117,0.403076649516331,0.277174553557718,0.499048906356155
"AMOTL2",21.2066390684362,19.8916759756773,25.8072625153312,24.1491634593084,23.8486312154227,35.6434922929441,25.1674494630408,22.2700574461434
"ANAPC13",109.246322473762,113.495860076412,105.327662617517,106.69677566141,116.029510736028,111.594649537521,118.187229637011,121.081740904662
"CEP63",17.6429889770461,22.4725579851797,19.0009515222768,24.3769857560944,25.8219222143347,21.5358095598725,24.9457098201947,25.3891131108694
"PPP2R3A",23.5434588004952,22.3466613017893,22.0070722108759,21.111532835496,22.8901755873797,21.6509743168772,24.3913607130792,24.01672861839
"AC072039.1",0.292102466507385,0,0.226877033101813,0.0759407655953095,0,0.172747135506999,0.166304732134631,0.124762226589039
"MSL2",8.12044856890531,7.86854271189765,8.8482042909707,7.9737803875075,9.07713859499538,11.4013109434619,7.42827803534685,10.7295514866573
"PCCB",48.8979528933363,57.2200426009197,57.0595738251059,48.7539715121887,57.056299739971,54.5880948202117,69.1827685680065,67.4339834713755
"STAG1",32.0728508225109,34.055052857093,34.3718705149247,33.8695814555081,40.5370350919359,37.6588755405258,33.9816002661763,34.0600878588076
"AC117382.1",1.69419430574283,1.19601849220844,1.19110442378452,1.21505224952495,1.74777202760781,1.09406519154433,1.7739171427694,1.74667117224654
"AC117382.2",0,0.0629483416951812,0.17015777482636,0.151881531190619,0.0563797428260583,0.345494271013998,0,0
"SLC35G2",1.92787627894874,2.20319195933134,2.09861255619177,1.82257837428743,1.52225305630357,1.84263611207466,1.05326330351933,1.87143339883558
"AC096992.2",0.817886906220678,0.755380100342175,0.510473324479079,0.455644593571857,1.57863279912963,0.748570920530329,0.221739642846175,0.374286679767116
"NCK1-AS1",1.75261479904431,1.32191517559881,2.21205107274268,1.51881531190619,1.86053151325992,1.55472421956299,1.94022187490403,1.87143339883558
"NCK1",61.4583589531538,55.8981274253209,58.7611515733695,57.8668633836259,62.4687550512726,56.718642824798,45.678366426312,51.5891806945675
"IL20RB",33.065999208636,38.4614367757557,40.3273926338472,42.678710264564,43.525161461717,44.3960138252987,40.1348753551576,35.307710124698
"IL20RB-AS1",0.292102466507385,0.314741708475906,0.17015777482636,0,0.225518971304233,0.230329514009332,0.277174553557718,0.311905566472597
"HSPA8P9",3.15470663827976,2.89562371797834,3.40315549652719,4.17674210774202,3.27002508391138,3.16703081762832,3.71413901767343,3.36858011790405
"DZIP1L",0.175261479904431,0.0629483416951812,0,0.227822296785929,0,0,0.0554349107115437,0
"KRT8P36",6.48467475646395,6.16893748612776,7.31678431753347,6.379024310006,7.44212605303969,7.14021493428929,6.04240526755826,6.92430357569165
"DBR1",17.876670950252,17.1848972827845,15.767953800576,17.8460799148977,16.8011633621654,16.9868016581882,16.6859081241746,16.9052817028148
"ARMC8",79.2181889168029,72.3905929494584,72.1468965263765,69.7136228164942,80.1719942986549,68.8109423102879,77.9414844604304,72.0501858551699
"NME9",0.233681973205908,0.314741708475906,0.0567192582754532,0.151881531190619,0.451037942608466,0,0.110869821423087,0.249524453178078
"MRAS",3.62207058469158,4.40638391866268,6.63615321822803,6.75872813798255,6.31453119651853,7.02505017728463,4.87827214261584,3.55572345778761
"ESYT3",0,0,0.113438516550906,0.455644593571857,0.33827845695635,0.403076649516331,0.166304732134631,0.311905566472597
"CEP70",8.35413054211122,8.93866452071573,6.63615321822803,5.61961665405291,8.90799936651721,5.98856736424263,4.26848812478886,5.05287017685607
"FAIM",16.532999604318,19.1362958753351,17.0724967409114,18.9092506332321,17.2522013047738,14.6259241395926,13.4152483921936,15.6576594369244
"AC020890.1",0.233681973205908,0.251793366780725,0.0567192582754532,0.303763062381238,0.281898714130291,0.57582378502333,0.60978401782698,0.187143339883558
"PIK3CB",100.015884532129,92.0934239000501,83.4340289231917,81.3325599525765,92.2936390062574,98.9265262670081,116.413312494242,120.208405318539
"GAPDHP39",0,0.125896683390362,0,0.151881531190619,0.0563797428260583,0.115164757004666,0,0.187143339883558
"EEF1A1P25",6.95203870287577,6.10598914443258,5.38832953616806,6.45496507560131,7.1602273389094,5.47032595772164,4.65653249976967,5.17763240344511
"FOXL2NB",0.058420493301477,0.125896683390362,0,0.0759407655953095,0.169139228478175,0,0.0554349107115437,0.249524453178078
"MRPS22",33.0075787153345,33.362621098446,42.9931977727935,42.9065325613499,38.7892630643281,37.4285460265165,35.4229079446764,37.5534302033007
"COPB2",370.853291477776,353.958525352004,353.077382764696,349.403462504019,353.106329319603,368.354475279424,390.206336498556,385.889566839897
"AC097103.2",0.701045919617724,1.13307015051326,0.964227390682705,0.607526124762476,0.789316399564816,0.518241406520997,0.388044374980806,0.499048906356155
"ACTG1P1",0.175261479904431,0,0.0567192582754532,0,0.281898714130291,0.115164757004666,0,0.311905566472597
"RBP1",0.116840986602954,0.188845025085544,0,0.607526124762476,0,0,0,0.124762226589039
"AC046134.1",0.175261479904431,0.0629483416951812,0.17015777482636,0.227822296785929,0.0563797428260583,0.287911892511665,0.0554349107115437,0.187143339883558
"CLSTN2",0.408943453110339,0.377690050171087,0.283596291377266,0.151881531190619,0.225518971304233,0.57582378502333,0.443479285692349,0.436667793061636
"SLC25A36",29.3855081306429,32.984931048275,31.2523113097747,35.084633705033,37.8308074362851,37.5437107835211,39.4142215159075,39.6743880553143
"SPSB4",0,0,0.113438516550906,0,0,0,0.0554349107115437,0
"PXYLP1",9.98990435455257,8.12033607867838,7.14662654270711,8.20160268429343,7.94954373847422,8.00395061182429,35.2011683018302,38.2396224495404
"ZBTB38",40.1348788981147,35.5658130577774,39.2497267266136,40.5523688278953,44.3708576041079,46.3538146943781,47.2305439262352,50.7782262217388
