name	BT5_hTSC_1	BT5_hTSC_2	mean_RPKM_BT5_hTSC	bagel_BF	bagel_FDR	Class	NSC_vs_TSC_LFC	NSC_vs_TSC_padj	AN_naive_TSC_rep1	AN_naive_rep1	H9_naive_TSC_rep1	H9_naive_rep1	AN_naive_TSC_rep2	H9_naive_TSC_rep2	AN_naive_TSC_rep1.1	H9_naive_TSC_rep1.1	AN_naive_TSC_rep2.1	H9_naive_TSC_rep2.1
ARL2	31.0863921514757	29.0885366316987	30.0874643915872	2.463	0.047		0.330014332786298	0.272971658786379	101.706382940854	129.025210235828	100.017625115469	101.83473398071	67.5110765090214	70.6740776059047	101.706382940854	100.017625115469	67.5110765090214	70.6740776059047
ARL5B	3.36903025804789	2.39870080895776	2.88386553350283	6.459	0.017		-1.7481692269007	9.91461346998353e-10	25.7956914797569	8.22535715253403	31.6802238404021	11.8527333440205	32.3259315023266	33.5781133508934	25.7956914797569	31.6802238404021	32.3259315023266	33.5781133508934
ARL6IP6	5.08806541283473	4.54211294373939	4.81508917828706	2.958	0.033		0.0113380081829033	0.97872080549355	37.03260636919	33.8691176869048	30.53169608788	26.3229453015123	23.1428104824149	20.2767114344649	37.03260636919	30.53169608788	23.1428104824149	20.2767114344649
ARMC7	2.55175723320196	3.54344184261028	3.04759953790612	9.119	0		0.0153249666635091	0.978671444926373	14.0666489309326	12.6874790065231	18.6157206554629	14.3714391796249	8.05625452113135	8.90786280441866	14.0666489309326	18.6157206554629	8.05625452113135	8.90786280441866
ARPC4	42.7157717570438	43.9689480488684	43.3423599029561	6.095	0.016		0.41037642811053	0.119494499735309	132.423351014523	178.162311133972	146.006590539376	171.716474321498	93.4794626898707	113.416720994564	132.423351014523	146.006590539376	93.4794626898707	113.416720994564
ASB3	0.528215311378275	0.444773818953132	0.486494565165704	6.177	0.016		-0.462340223805503	0.448031754898653	3.07579787119518	1.23649159809335	3.15845131943586	3.40766083640591	2.84239460140125	2.70255498642532	3.07579787119518	3.15845131943586	2.84239460140125	2.70255498642532
ASF1A	34.5683884791276	33.9826526442466	34.2755205616871	9.918	0	Epi,	-0.848448680979626	0.000740417050918114	86.0403191168999	54.9432353587567	109.157991812624	62.8688731122423	84.4981685055614	108.842005011956	86.0403191168999	109.157991812624	84.4981685055614	108.842005011956
ASNA1	85.8028958431043	96.2111445311626	91.0070201871334	10.193	0		0.269746080095363	0.231050382516896	157.480851005193	210.20357167587	174.528363060342	182.383934331116	136.872232344399	131.775977215197	157.480851005193	174.528363060342	136.872232344399	131.775977215197
ASPM	5.60343238553245	3.58717718451331	4.59530478502288	2.42	0.046		-0.794597236764547	0.0108393160741649	50.8942021087096	32.3100630632219	60.0584303923031	45.4354778187454	58.9838927048177	76.1546779415046	50.8942021087096	60.0584303923031	58.9838927048177	76.1546779415046
ATF4	74.6609654885769	78.3977208264862	76.5293431575315	3.862	0.02	TF,	-0.731720437686133	6.7230907875048e-05	519.153670019464	276.113949904672	402.65468790505	299.133357769719	459.071956480752	382.011431656612	519.153670019464	402.65468790505	459.071956480752	382.011431656612
ATIC	126.498884992215	132.524936194526	129.51191059337	9.601	0		-0.545726426303367	0.00400994709922453	512.263882787987	321.971660042656	439.45543130878	390.794495630144	527.390340332183	435.86625644197	512.263882787987	439.45543130878	527.390340332183	435.86625644197
ATL2	7.14321085311557	6.71036721437486	6.92678903374522	8.797	0		0.878697656483776	5.27325638675065e-07	34.243882965973	69.3510505017575	35.030096451925	70.8694681194562	34.3441998583512	36.356158700068	34.243882965973	35.030096451925	34.3441998583512	36.356158700068
ATMIN	7.37422638350045	6.13150701596952	6.75286669973498	3.356	0.03	TF,	-2.13418904652168	2.65756173883939e-14	67.3394680600332	15.8055882538889	50.9659190181696	17.3840089045635	86.4323423467516	63.0495509682243	67.3394680600332	50.9659190181696	86.4323423467516	63.0495509682243
ATOH8	0	0	0	2.446	0.047	TF,	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP1A1	25.2228230121619	25.5616727307674	25.3922478714647	2.994	0.033		-0.624016426863105	0.0153979369023905	124.057180804872	95.1560925489231	119.351175616258	102.970620926179	167.718100385641	148.444249310245	124.057180804872	119.351175616258	167.718100385641	148.444249310245
ATP2A2	4.45006069956942	3.70175441602688	4.07590755779815	7.318	0.005		-0.686155603065108	0.00387059961190588	71.07143614375	47.7393277872564	80.827640583745	61.2391222774395	82.2107977020669	86.9347017421062	71.07143614375	80.827640583745	82.2107977020669	86.9347017421062
ATP5A1	170.606017903804	188.090933962622	179.348475933213	6.239	0.016		-0.387562105694914	0.135085110598213	1327.55537184612	1277.72590486455	1302.14333942197	1243.79620528816	1745.65075783454	1670.88859102069	1327.55537184612	1302.14333942197	1745.65075783454	1670.88859102069
ATP5B	762.533280818045	760.124150314909	761.328715566477	6.604	0.018		0.918781623843879	8.8145709343263e-05	1324.11047823038	3088.11088598601	1677.80762514275	3004.96422104281	1273.51051374853	1634.20027472453	1324.11047823038	1677.80762514275	1273.51051374853	1634.20027472453
ATP5C1	282.750100101035	309.301846033122	296.025973067078	7.654	0.006		-0.159970580283301	0.463037895665009	508.901010448813	516.853488003021	496.546831673735	538.459798541067	578.839364507843	578.890297706814	508.901010448813	496.546831673735	578.839364507843	578.890297706814
ATP5D	2.02433304309997	2.08920975808037	2.05677140059017	3.384	0.03		0.186378268642505	0.719583477175776	13.8615957395196	14.0852521174112	13.5430564151568	11.1613238989527	7.53486852915834	6.44687697879113	13.8615957395196	13.5430564151568	7.53486852915834	6.44687697879113
ATP5E	43.2179585392147	49.8903779314983	46.5541682353565	3.344	0.03		-0.794054405663694	7.93892609585104e-06	182.087233974755	112.735777443555	174.576218383364	95.5626625861657	159.779578185277	149.893664275031	182.087233974755	174.576218383364	159.779578185277	149.893664275031
ATP5F1	124.987456215639	131.125548186133	128.056502200886	2.716	0.036		0.105645023058961	0.630621367632198	280.717819044414	345.733802927754	261.481484990872	331.086351409641	314.732131219063	298.519090455874	280.717819044414	261.481484990872	314.732131219063	298.519090455874
ATP5G1	145.246987027192	136.24363994836	140.745313487776	9.581	0		0.195223837087033	0.584113111461854	182.251276527885	284.554349074266	262.582157420372	316.813685007883	211.867720673678	301.976549069793	182.251276527885	262.582157420372	211.867720673678	301.976549069793
ATP5H	42.4060560377947	44.8103485716403	43.6082023047175	3.787	0.02		0.125054714348097	0.542522026227441	137.959787182675	172.840021211745	127.343014560891	149.887690412927	143.667069143015	135.399514627164	137.959787182675	127.343014560891	143.667069143015	135.399514627164
ATP5I	81.1016180689665	92.6942363515958	86.8979272102812	8.311	0.007		0.921031825289039	0.000217851172192733	62.4592021044035	148.701554796792	75.8985423125042	114.329490380865	55.1660017313379	62.309745413281	62.4592021044035	75.8985423125042	55.1660017313379	62.309745413281
ATP5J2	82.60386353683	89.633986126345	86.1189248315875	8.028	0.007		0.0495182320119492	0.895684111598694	126.06670208072	191.33363467888	177.543248410713	171.420155987897	140.135099519972	197.1506313561	126.06670208072	177.543248410713	140.135099519972	197.1506313561
ATP5J2-PTCD1	0.101688940791117	0.138111453052533	0.119900196921825	5.504	0.017		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP5L2	0.262791883074917	0.258863286670785	0.260827584872851	2.835	0.032		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP6AP1	16.3963145415495	16.2619570358689	16.3291357887092	3.746	0.022		0.520029518880844	0.329413480016879	220.883297790097	369.442185308587	248.751969067085	167.864335984691	101.468441599135	125.646159759953	220.883297790097	248.751969067085	101.468441599135	125.646159759953
ATP6V0D1	57.2956731831322	65.0590909151074	61.1773820491198	6.488	0.017		-1.53428878142436	2.08202478509588e-16	477.199787056362	203.483508642754	536.5060263969	189.989438226863	520.629141339501	557.149073235013	477.199787056362	536.5060263969	520.629141339501	557.149073235013
ATP6V1A	43.0331343055405	48.7189054463234	45.876019875932	7.942	0.006		-0.0985548613533127	0.684952317207036	212.927233963272	204.236155702463	231.524052779253	245.647898554826	201.10362277488	237.885231095628	212.927233963272	231.524052779253	201.10362277488	237.885231095628
ATP6V1B2	22.7746559852724	26.1450594750969	24.4598577301846	9.074	0		-1.45439390509752	9.44222184587435e-24	338.214733916622	120.799853083294	296.463726119775	119.515061218874	308.223215770883	271.493540591621	338.214733916622	296.463726119775	308.223215770883	271.493540591621
ATP6V1D	38.5343355814649	38.0702083016184	38.3022719415417	4.852	0.021		-0.116872556241129	0.616788859662321	88.295904222443	92.4143068314118	86.4267133772904	95.6614353640325	97.8019207523566	101.428851389974	88.295904222443	86.4267133772904	97.8019207523566	101.428851389974
ATP6V1E1	105.955860878652	135.682856150399	120.819358514525	4.107	0.021		-0.950384755257026	8.62194639675508e-08	264.600638199351	145.368403532366	259.710838039067	164.012197647884	286.795933391089	286.017886384588	264.600638199351	259.710838039067	286.795933391089	286.017886384588
ATP6V1G1	188.484763471322	211.586519292485	200.035641381903	5.361	0.017		0.576327925322409	0.000979047566860642	224.287180767553	389.76365592073	219.416656054749	358.150092545154	243.335888124694	234.729733932707	224.287180767553	219.416656054749	243.335888124694	234.729733932707
ATP6V1H	12.1914384978735	13.5794529737389	12.8854457358062	4.116	0.021		-0.0474627317550192	0.873644637119777	78.1662765666402	88.489790020072	83.4118280269198	65.782670059314	65.8123673093674	66.8542652507896	78.1662765666402	83.4118280269198	65.8123673093674	66.8542652507896
ATP8B2	0.870291880484357	0.690333176798349	0.780312528641353	2.72	0.036		3.57132582906702	2.62465946059553e-77	12.1801595699329	122.788991741096	10.3367497726992	147.862848466656	10.461357645394	9.08903967501701	12.1801595699329	10.3367497726992	10.461357645394	9.08903967501701
ATPAF1	2.06838267093096	1.81835219564473	1.94336743328785	3.028	0.033		0.0034272412458282	0.993617583396297	11.4829787191287	13.7626890918217	10.576026387808	13.9763480681576	14.4642565515093	14.0261093988219	11.4829787191287	10.576026387808	14.4642565515093	14.0261093988219
ATXN10	14.6583507363149	15.0987886027213	14.8785696695181	4.299	0.019		0.730627297280819	0.00110828063092388	76.1567552907927	128.111281663324	78.5305850787007	115.761695659934	60.6994208074385	56.2403202482365	76.1567552907927	78.5305850787007	60.6994208074385	56.2403202482365
ATXN7	1.48449555829021	1.2238687342091	1.35418214624965	5.175	0.016	Epi,	-1.36071746104663	2.41321693097701e-05	25.3035638203657	11.3434663998999	31.6323685173804	15.9024172365609	31.5186241599168	39.1794982668923	25.3035638203657	31.6323685173804	31.5186241599168	39.1794982668923
ATXN7L2	0.142005599719705	0.222817095758572	0.182411347739139	2.814	0.034		1.95465314583509	5.34680484550944e-05	1.18930851019547	7.47271009282504	2.05777888993548	6.12391222774395	1.21096101361473	1.96274943148208	1.18930851019547	2.05777888993548	1.21096101361473	1.96274943148208
AUNIP	10.8191529073752	10.5727201461659	10.6959365267705	7.052	0.01		-0.249639421509676	0.169045804417141	45.3167553022757	36.2883403788266	43.2612120116669	40.546225314337	40.4494616353255	39.2700867021914	45.3167553022757	43.2612120116669	40.4494616353255	39.2700867021914
AURKAIP1	30.8709305203566	30.801135594563	30.8360330574598	4.404	0.019		0.724034056415412	0.0889016175781258	82.7184574160091	127.143592586555	86.2831474082251	97.1430270320351	41.4754147163046	41.8820532533176	82.7184574160091	86.2831474082251	41.4754147163046	41.8820532533176
AURKB	102.163693376136	100.626074813887	101.394884095012	3.421	0.028	Epi,	-0.0143292886195095	0.95576636994	176.837872274582	180.689054834424	162.516676981882	207.966083798627	201.944567923224	179.485886472761	176.837872274582	162.516676981882	201.944567923224	179.485886472761
BAG2	4.85446327838659	4.31411920274784	4.58429124056721	5.141	0.016		-1.33247562381566	4.8009947240008e-10	27.7231914790392	13.1175630406425	29.6224449504666	11.55641501042	27.1288904855634	29.6375164153794	27.7231914790392	29.6224449504666	27.1288904855634	29.6375164153794
BAGE2	0.0989680969913548	0.041476958432478	0.0702225277119164	4.299	0.019		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BAHD1	0.665211892571914	0.803356639077095	0.734284265824505	2.73	0.036	Epi,	-1.68502646884401	5.01968894967807e-08	16.814361695867	4.13955882839948	17.419337579919	5.87698028307685	12.681452837021	12.6521847967845	16.814361695867	17.419337579919	12.681452837021	12.6521847967845
BANP	0.871560106543439	0.747134615472452	0.809347361007945	4.491	0.02	Epi,	0.165175377090833	0.815888315234327	33.5877127534514	32.7401470973413	31.0581046411193	19.3594644619002	10.461357645394	11.8368888790919	33.5877127534514	31.0581046411193	10.461357645394	11.8368888790919
BARD1	12.5522932285617	10.2707714264884	11.411532327525	5.398	0.017	Epi,	2.02705422689924	7.34540784744335e-27	93.7913297523117	384.817689528357	79.3919808930923	424.327853715936	104.277198394602	87.4631342813514	93.7913297523117	79.3919808930923	104.277198394602	87.4631342813514
BATF3	0.160741991368487	0.110890602714181	0.135816297041334	3.635	0.024	TF,	2.91828829936796	0.000108718693712286	0.451117021108627	4.24707983692934	0.239276615108777	1.87668277946992	0.538204894939882	0.256667233347656	0.451117021108627	0.239276615108777	0.538204894939882	0.256667233347656
BBOF1	0.335617525797176	0.415128692189996	0.375373108993586	3.014	0.033		-1.02000474910748	0.177150455451556	2.46063829695615	1.29025210235828	0.909251137413354	0.740795834001284	2.60692995986505	1.60039569028539	2.46063829695615	0.909251137413354	2.60692995986505	1.60039569028539
BCAP29	4.96706155397382	3.81021772504705	4.38863963951043	2.505	0.045		0.373714147088868	0.1535507781706	19.2749999928231	24.2997479277476	15.3615586899835	28.2490144699156	19.6949353742063	19.9747499834676	19.2749999928231	15.3615586899835	19.6949353742063	19.9747499834676
BCAR1	0.334365085150134	0.389251327774835	0.361808206462485	4.477	0.02		-0.989003532353282	0.178047260175855	11.3189361659983	5.53733193928762	14.1651756144396	3.35827444747249	4.13745012985034	3.44236054136857	11.3189361659983	14.1651756144396	4.13745012985034	3.44236054136857
BCS1L	49.0188193590658	42.6362019821564	45.8275106706111	9.62	0		0.205745755740595	0.269862670841496	74.7623935891842	89.9413236352251	76.3292402197	101.587802036043	76.2064493428939	77.6040929062914	74.7623935891842	76.3292402197	76.2064493428939	77.6040929062914
BEND3	1.31073758635604	1.17122828081301	1.24098293358452	3.508	0.028		1.67235507855102	7.84820572096838e-12	11.3189361659983	47.9006093000511	13.7344777072438	37.2867236447313	11.8236887857105	12.2747329830379	11.3189361659983	13.7344777072438	11.8236887857105	12.2747329830379
BET1L	9.87134613912364	11.4917339226779	10.6815400309008	3.405	0.03		0.801080392449774	0.00229877308771548	61.0238297645124	85.8017648068256	50.8702083721261	93.3896614730952	43.1909428189255	35.480470492176	61.0238297645124	50.8702083721261	43.1909428189255	35.480470492176
BGN	0.790130946383486	1.14212404630484	0.966127496344165	3.643	0.024		3.08129712202604	3.43086766902394e-06	20.0542021201926	290.414244039143	38.3799690634479	91.0685011932245	7.36667949948963	17.7251371735382	20.0542021201926	38.3799690634479	7.36667949948963	17.7251371735382
BIVM-ERCC5	0	0	0	3.223	0.031		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BLOC1S1	9.00236759357303	9.63988632940347	9.32112696148825	3.379	0.03		0.494716469265231	0.119196287508858	13.0413829738676	27.1490546537888	15.5051246590488	17.9272591828311	14.8847291256811	15.3094455655602	13.0413829738676	15.5051246590488	14.8847291256811	15.3094455655602
BLZF1	16.0374329518732	14.7617436074208	15.399588279647	2.334	0.048	TF,	-1.08539280556876	0.0129128176730988	25.9597340328873	13.2788445534373	36.1307688814254	24.6438080777761	32.9145931061671	51.1220736538332	25.9597340328873	36.1307688814254	32.9145931061671	51.1220736538332
BMS1	20.7118717749271	20.837664410272	20.7747680925996	7.781	0.006		-0.13153249692214	0.655135163673445	100.517074430659	101.983676590569	111.072204733494	128.898475116223	117.614588447331	133.346176760382	100.517074430659	111.072204733494	117.614588447331	133.346176760382
BOP1	2.36884241625378	2.87406896752069	2.62145569188724	7.734	0.006		0.628750484868743	0.161157449056357	15.5840425473889	23.1170168339192	17.2757716108537	18.272963905365	8.12353013299884	8.81727436911949	15.5840425473889	17.2757716108537	8.12353013299884	8.81727436911949
BORA	5.60165015128942	4.97636792799577	5.28900903964259	3.128	0.033		0.444952962727709	0.140171395990655	9.63749999641157	17.0958403562472	11.2938562331343	17.4333952934969	12.1937046509817	13.1806173360296	9.63749999641157	11.2938562331343	12.1937046509817	13.1806173360296
BRAP	1.98534311034949	1.84979327492007	1.91756819263478	4.443	0.019		0.319843884744271	0.293808365506412	8.57122340106391	10.2682563146013	9.42749863528583	14.2726664017581	8.89719966947492	9.16453003776632	8.57122340106391	9.42749863528583	8.89719966947492	9.16453003776632
BRCA1	4.43707190029727	3.31294997279995	3.87501093654861	5.297	0.017	Epi,	0.686452083249548	0.000834608112500849	40.3544680700808	67.0393488183656	35.9872029123601	75.4130159013307	44.956927630447	41.0969534807247	40.3544680700808	35.9872029123601	44.956927630447	41.0969534807247
BRF2	5.36045636991088	4.9800402168155	5.17024829336319	4.523	0.02		0.53435985525214	0.0505797381402242	16.814361695867	22.0418067486206	12.8252265698305	19.8533283512344	11.2013893759363	12.6672828693343	16.814361695867	12.8252265698305	11.2013893759363	12.6672828693343
BRIP1	1.13794857971729	0.983557390801948	1.06075298525962	3.039	0.033		1.00912606445521	0.00170068633575794	5.86452127441215	11.8273109382842	4.21126842591448	10.1242097313509	5.8025215235706	4.2274603139614	5.86452127441215	4.21126842591448	5.8025215235706	4.2274603139614
BRIX1	28.1452232731856	27.508275918656	27.8267495959208	3.18	0.033		0.0677410373946616	0.801203432472874	112.861276553722	132.519643013048	110.306519565146	142.677277628647	120.154242795329	137.709519727293	112.861276553722	110.306519565146	120.154242795329	137.709519727293
BTF3	198.552644475457	200.780086710175	199.666365592816	6.791	0.019		0.376457834532301	0.0412175886594714	455.177074298604	663.619664646275	406.961666977008	581.327184135274	480.936530337685	422.70073717849	455.177074298604	406.961666977008	480.936530337685	422.70073717849
BTF3L4	10.5728298400988	11.434104152576	11.0034669963374	3.405	0.03		0.431774731171055	0.114729480043147	62.1721276364253	72.039075715004	61.3983794369123	114.576422325532	65.6778160856324	64.3630832800623	62.1721276364253	61.3983794369123	65.6778160856324	64.3630832800623
BUB1	31.6230633946222	32.9705146719073	32.2967890332648	2.691	0.036	Epi,	0.845657890193943	0.000302477097472102	103.715904216702	211.009979239844	84.7517770715289	196.459055177141	123.131188620465	105.067486874491	103.715904216702	84.7517770715289	123.131188620465	105.067486874491
BUB1B	13.8674203636294	11.8631267228264	12.8652735432279	4.678	0.02		-0.212186095964504	0.404170313134133	48.3515425351883	45.6426681209241	40.6291692454704	43.7069542060758	56.6965219013232	44.6450005299423	48.3515425351883	40.6291692454704	56.6965219013232	44.6450005299423
BUB3	59.4475936942395	60.7038773611681	60.0757355277038	10.085	0		-0.454156559618672	0.0421177610601454	305.488244567105	255.738718788264	318.812161970935	286.44105581383	361.6736893996	374.870043340527	305.488244567105	318.812161970935	361.6736893996	374.870043340527
BUD31	26.7515018377359	23.816463219431	25.2839825285835	3.803	0.02		0.55966018173274	0.00323280172238856	43.1021808350151	65.0502101605633	36.5614667886212	67.7087392277174	44.166439191004	41.6102879474201	43.1021808350151	36.5614667886212	44.166439191004	41.6102879474201
C10orf76	3.81418500819397	2.93114324601123	3.3726641271026	6.841	0.019		0.269333567690187	0.169430468927971	24.3193085015832	31.2886134821883	23.9755168338995	29.0885830817838	22.1841330133032	21.8318129071007	24.3193085015832	23.9755168338995	22.1841330133032	21.8318129071007
C11orf49	9.40185387708674	8.91964273676179	9.16074830692427	2.32	0.048		-0.82829797251618	2.4711534737127e-06	73.9421808235322	39.1376471048678	72.3093930858725	43.7563405950092	65.7114538915662	59.471307773907	73.9421808235322	72.3093930858725	65.7114538915662	59.471307773907
